Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
675	Elias Sørensen	dk DEN	MF,FW	Portsmouth	24	1999	3.6	0.00	0.00	0.00	1.67	0.00	0.56	0.56	0.56	1.11			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
676	Jakob Sørensen	dk DEN	MF	Norwich City	26	1998	14.7	0.14	0.00	0.00	0.95	1.09	0.14	0.34	0.88	1.56			0.00	Matches
677	Maksym Talovierov	ua UKR	DF	Plymouth Argyle	24	2000	10.4	0.29	0.00	0.00	1.35	0.29	0.10	0.29	0.77	2.02			0.00	Matches
678	Ao Tanaka	jp JPN	MF	Leeds United	25	1998	36.8	0.22	0.00	0.00	1.33	1.36	0.11	0.46	1.44	1.58			0.00	Matches
679	Japhet Tanganga	eng ENG	DF	Millwall	25	1999	39.5	0.15	0.00	0.00	0.91	1.14	0.08	0.18	1.24	0.99			0.00	Matches
680	George Tanner	eng ENG	DF,MF	Bristol City	24	1999	22.2	0.09	0.00	0.00	0.90	0.59	0.00	1.71	0.90	1.71			0.00	Matches
681	Ollie Tanner	eng ENG	MF	Cardiff City	22	2002	15.4	0.06	0.00	0.00	1.36	0.45	0.65	2.92	0.78	1.88			0.00	Matches
682	Fabio Tavares	eng ENG	FW	Coventry City	23	2001	0.0	0	0	0	0	0	0	0	0	0			0	Matches
683	Joe Taylor	wls WAL	FW	Luton Town	21	2002	1.7	0.00	0.00	0.00	1.18	1.76	0.59	0.59	0.00	0.00			0.00	Matches
684	Junior Tchamadeu	cm CMR	DF	Stoke City	20	2003	34.8	0.29	0.00	0.00	1.18	1.03	0.26	1.87	0.55	0.89			0.03	Matches
685	Hidde ter Avest	nl NED	DF,MF	Oxford United	27	1997	11.1	0.09	0.00	0.00	0.90	0.63	0.09	1.53	1.17	1.35			0.00	Matches
686	Emre Tezgel	eng ENG	FW	Stoke City	18	2005	3.3	0.30	0.00	0.00	1.82	0.61	0.00	0.91	0.30	0.30			0.00	Matches
687	Bobby Thomas	eng ENG	DF	Coventry City	23	2001	37.0	0.11	0.00	0.00	0.59	0.78	0.19	0.08	1.03	0.84			0.03	Matches
688	Joshua Thomas	wls WAL	FW	Swansea City	21	2002	0.0	1	0	0	1	0	0	0	0	0			0	Matches
689	Brandon Thomas-Asante	gh GHA	FW	Coventry City	25	1998	16.1	0.19	0.00	0.00	0.93	1.30	0.62	0.93	0.68	0.56			0.00	Matches
690	Jordan Thompson	nir NIR	MF	Stoke City	27	1997	15.0	0.47	0.00	0.00	1.27	1.13	0.00	0.93	1.00	0.53			0.00	Matches
691	Liam Thompson	eng ENG	MF	Derby County	22	2002	17.9	0.34	0.00	0.00	0.78	0.67	0.00	1.34	1.01	1.12			0.00	Matches
692	Jordan Thorniley	eng ENG	DF	Oxford United	27	1996	0.9	0.00	0.00	0.00	2.22	0.00	0.00	0.00	1.11	1.11			0.00	Matches
693	Muhamed Tijani	ng NGA	FW	Plymouth Argyle	24	2000	5.0	0.40	0.00	0.00	3.40	1.60	0.80	0.80	0.20	0.20			0.00	Matches
694	Nathan Tjoe-A-On	id IDN	DF	Swansea City	22	2001	0.0	0	0	0	0	0	0	1	0	0			0	Matches
695	Victor Torp	dk DEN	MF	Coventry City	25	1999	23.4	0.09	0.00	0.00	1.88	0.77	0.00	4.79	1.11	1.32			0.00	Matches
696	Balázs Tóth	hu HUN	GK	Blackburn	26	1997	6.0	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
697	Ryley Towler	eng ENG	DF	Portsmouth	23	2001	10.4	0.29	0.00	0.00	0.67	0.29	0.00	0.00	0.58	0.29			0.00	Matches
698	Andros Townsend	eng ENG	FW,MF	Luton Town	33	1991	0.1	0.00	0.00	0.00	0.00	0.00	0.00	30.0	0.00	0.00			0.00	Matches
699	James Trafford	eng ENG	GK	Burnley	21	2002	45.0	0.16	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.02			0.00	Matches
700	Mark Travers	ie IRL	GK	Middlesbrough	25	1999	17.0	0.06	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
701	Lewis Travis	eng ENG	MF	Blackburn	26	1997	35.7	0.31	0.00	0.00	1.57	1.74	0.00	0.50	1.01	1.76			0.00	Matches
702	Nectarios Triantis	gr GRE	DF,MF	Sunderland	21	2003	0.0	0	0	0	0	0	0	0	0	0			0	Matches
703	Sondre Tronstad	no NOR	MF	Blackburn	28	1995	34.8	0.14	0.00	0.00	0.86	0.78	0.00	0.34	1.15	2.01			0.00	Matches
704	Auston Trusty	us USA	DF	Sheffield United	25	1998	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00			0.00	Matches
705	David Turnbull	sct SCO	MF	Cardiff City	25	1999	9.2	0.22	0.00	0.00	1.09	0.11	0.00	5.54	0.65	1.63			0.00	Matches
706	Scott Twine	eng ENG	MF,FW	Bristol City	25	1999	23.5	0.26	0.00	0.00	1.15	1.79	0.04	4.17	0.64	1.15			0.00	Matches
707	Igor Tyjon	eng ENG	FW	Blackburn	16	2008	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
708	Josh Tymon	eng ENG	DF	Swansea City	25	1999	43.8	0.16	0.00	0.00	0.41	0.64	0.07	5.96	1.42	0.64			0.02	Matches
709	Ike Ugbo	ca CAN	FW	Sheffield Weds	25	1998	14.2	0.07	0.00	0.00	1.34	0.85	0.42	0.07	0.28	0.42			0.00	Matches
710	Pol Valentín	es ESP	MF,DF	Sheffield Weds	27	1997	17.0	0.24	0.00	0.00	1.29	1.12	0.29	4.18	1.41	1.59			0.00	Matches
711	Yan Valery	tn TUN	DF,MF	Sheffield Weds	25	1999	35.0	0.20	0.00	0.00	1.29	1.03	0.06	2.11	1.31	0.91			0.00	Matches
712	Jonathan Varane	mq MTQ	MF	QPR	22	2001	28.9	0.28	0.03	0.00	1.38	1.83	0.00	0.42	1.59	1.45			0.00	Matches
713	Rocco Vata	ie IRL	MF,FW	Watford	19	2005	17.1	0.00	0.00	0.00	0.53	1.17	0.06	2.11	0.53	0.99			0.00	Matches
714	Harry Vaughan	ie IRL	MF	Hull City	20	2004	1.1	0.91	0.00	0.00	3.64	4.55	0.00	0.00	0.91	2.73			0.00	Matches
715	Will Vaulks	wls WAL	MF	Oxford United	30	1993	37.1	0.11	0.00	0.00	1.02	0.59	0.00	2.37	0.97	1.62			0.00	Matches
716	Josh Vickers	eng ENG	GK	Derby County	28	1995	6.0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00			0.00	Matches
717	André Vidigal	ao ANG	FW,MF	Stoke City	25	1998	1.2	0.00	0.00	0.00	1.67	3.33	2.50	6.67	1.67	2.50			0.00	Matches
718	Lawrence Vigouroux	cl CHI	GK	Swansea City	30	1993	46.0	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.07			0.00	Matches
719	Žan Vipotnik	si SVN	FW	Swansea City	22	2002	23.2	0.04	0.00	0.00	0.91	0.78	0.39	0.00	0.09	0.13			0.00	Matches
720	Vitinho	br BRA	MF	Burnley	25	1999	2.6	0.00	0.00	0.00	1.92	1.15	0.00	1.92	0.38	2.31			0.00	Matches
721	Zak Vyner	ke KEN	DF	Bristol City	27	1997	46.0	0.07	0.00	0.00	0.76	0.20	0.02	0.76	0.91	1.09			0.00	Matches
722	Thomas Waddingham	au AUS	FW	Portsmouth	19	2005	1.1	0.91	0.00	0.00	1.82	0.00	0.91	0.00	0.00	0.00			0.00	Matches
723	Ben Waine	nz NZL	FW	Plymouth Argyle	23	2001	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
724	Jed Wallace	eng ENG	MF,FW	West Brom	30	1994	9.0	0.22	0.00	0.00	1.11	1.11	0.67	3.44	0.22	1.33			0.00	Matches
725	Murray Wallace	sct SCO	DF	Millwall	31	1993	8.1	0.00	0.00	0.00	0.37	0.49	0.12	0.12	0.62	0.62			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
726	Joe Walsh	eng ENG	GK	QPR	22	2002	1.0	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00			0.00	Matches
727	Liam Walsh	eng ENG	MF	Luton Town	26	1997	15.7	0.19	0.19	0.00	1.97	1.34	0.00	4.59	0.64	1.34			0.00	Matches
728	Reuell Walters	eng ENG	DF,MF	Luton Town	19	2004	10.9	0.18	0.00	0.00	0.92	0.64	0.09	1.19	0.37	2.48			0.00	Matches
729	Joe Ward	eng ENG	DF	Derby County	28	1995	1.7	0.59	0.00	0.00	1.18	0.00	0.00	8.82	2.35	1.18			0.00	Matches
730	Duncan Watmore	eng ENG	MF	Millwall	30	1994	17.5	0.00	0.00	0.00	1.03	1.60	0.17	0.69	0.34	0.80			0.00	Matches
731	Tom Watson	eng ENG	MF	Sunderland	18	2006	9.9	0.20	0.00	0.00	1.01	1.92	0.10	5.45	0.40	1.01			0.00	Matches
732	Wout Weghorst	nl NED	FW	Burnley	31	1992	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
733	Andreas Weimann	at AUT	MF	Blackburn	32	1991	15.7	0.13	0.00	0.00	0.83	0.45	0.38	0.89	0.25	0.25			0.00	Matches
734	Nahki Wells	bm BER	FW	Bristol City	34	1990	22.8	0.13	0.00	0.00	1.75	0.96	1.01	1.23	0.53	0.92			0.00	Matches
735	Jack Whatmough	eng ENG	DF	Preston	27	1996	12.4	0.32	0.00	0.00	0.89	0.48	0.08	0.16	1.13	1.45			0.08	Matches
736	Lennon Wheeldon	eng ENG	FW	Derby County	17	2006	0.0	0	0	0	0	0	0	0	0	0			0	Matches
737	Ben Whiteman	eng ENG	MF	Preston	28	1996	27.7	0.43	0.00	0.00	1.26	0.32	0.00	1.95	0.72	1.08			0.00	Matches
738	Morgan Whittaker	eng ENG	MF	Plymouth Argyle	23	2001	19.4	0.15	0.00	0.00	1.13	1.75	0.15	1.86	0.10	1.34			0.00	Matches
739	Morgan Whittaker	eng ENG	MF	Middlesbrough	23	2001	11.0	0.00	0.00	0.00	0.82	2.09	0.00	2.09	0.55	0.36			0.00	Matches
740	Harry Whitwell	eng ENG	MF	West Brom	18	2005	0.1	0.00	0.00	0.00	0.00	10.0	0.00	0.00	0.00	10.0			0.00	Matches
741	Jacob Widell Zetterström	se SWE	GK	Derby County	26	1998	40.0	0.05	0.00	0.00	0.05	0.17	0.00	0.00	0.05	0.05			0.00	Matches
742	Joe Wildsmith	eng ENG	GK	West Brom	28	1995	10.0	0.10	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.10			0.00	Matches
743	Caleb Wiley	us USA	DF,MF	Watford	19	2004	8.0	0.00	0.00	0.00	0.25	1.13	0.25	2.00	1.00	1.63			0.00	Matches
744	Joe Williams	eng ENG	MF	Bristol City	27	1996	15.7	0.38	0.06	0.00	1.46	1.46	0.00	3.95	0.89	1.27			0.00	Matches
745	Jordan Williams	eng ENG	DF	Portsmouth	24	1999	14.1	0.43	0.00	0.00	1.35	0.71	0.07	1.28	1.13	2.27			0.00	Matches
746	Chris Willock	eng ENG	MF,FW	Cardiff City	26	1998	17.2	0.00	0.00	0.00	0.87	2.09	0.52	4.65	0.35	1.34			0.00	Matches
747	Ben Wilmot	eng ENG	DF	Stoke City	24	1999	36.0	0.25	0.00	0.00	0.92	0.58	0.08	0.44	1.44	1.00			0.03	Matches
748	Ben Wilson	eng ENG	GK	Coventry City	31	1992	4.0	0.25	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00			0.00	Matches
749	Kane Wilson	eng ENG	DF,MF	Derby County	24	2000	27.0	0.00	0.00	0.00	1.11	1.07	0.07	4.19	0.70	1.04			0.00	Matches
750	Josh Wilson-Esbrand	eng ENG	DF,MF	Stoke City	21	2002	3.0	0.00	0.00	0.00	1.00	1.33	0.33	4.67	0.67	0.33			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
751	Josh Windass	eng ENG	MF,FW	Sheffield Weds	30	1994	35.8	0.22	0.00	0.00	0.75	0.98	0.53	3.27	0.31	0.61			0.00	Matches
752	Ryan Wintle	eng ENG	MF	Millwall	27	1997	5.7	0.53	0.00	0.00	1.05	0.70	0.00	1.05	1.58	0.88			0.00	Matches
753	Maximilian Wöber	at AUT	DF	Leeds United	26	1998	3.7	0.27	0.00	0.00	1.89	0.27	0.54	2.97	2.70	1.35			0.27	Matches
754	Freddie Woodman	eng ENG	GK	Preston	27	1997	37.0	0.16	0.03	0.00	0.03	0.14	0.00	0.03	0.00	0.03			0.00	Matches
755	Cauley Woodrow	eng ENG	MF	Blackburn	29	1994	2.5	0.00	0.00	0.00	2.80	0.40	0.00	0.80	0.00	0.00			0.00	Matches
756	Cauley Woodrow	eng ENG	FW	Luton Town	29	1994	3.0	0.33	0.00	0.00	1.67	1.67	0.33	3.67	0.33	1.33			0.00	Matches
757	Joe Worrall	eng ENG	DF	Burnley	27	1997	3.2	0.31	0.00	0.00	0.63	0.63	0.00	0.00	0.63	0.00			0.00	Matches
758	Callum Wright	eng ENG	MF	Plymouth Argyle	24	2000	16.2	0.00	0.06	0.00	1.73	1.17	0.56	1.79	0.31	1.05			0.00	Matches
759	Haji Wright	us USA	MF,FW	Coventry City	26	1998	21.6	0.05	0.00	0.00	1.39	1.53	0.65	1.34	0.32	0.42			0.00	Matches
760	Jacob Wright	eng ENG	MF	Norwich City	18	2005	9.9	0.20	0.00	0.00	1.72	0.51	0.00	5.15	1.21	2.12			0.00	Matches
761	Jerry Yates	eng ENG	FW	Derby County	27	1996	38.0	0.03	0.00	0.00	1.18	0.82	0.68	0.37	0.21	0.24			0.00	Matches
762	Kusini Yengi	au AUS	FW	Portsmouth	25	1999	6.0	0.33	0.00	0.00	2.50	1.33	0.50	0.83	0.00	0.33			0.00	Matches
763	Óscar Zambrano	ec ECU	MF	Hull City	20	2004	4.3	0.00	0.00	0.00	1.86	0.93	0.00	0.00	0.70	0.93			0.00	Matches
764	Anass Zaroury	ma MAR	FW,MF	Burnley	23	2000	0.3	0.00	0.00	0.00	0.00	3.33	0.00	6.67	0.00	3.33			0.00	Matches
765	Stefán Þórðarson	is ISL	MF	Preston	25	1998	27.8	0.22	0.00	0.00	0.58	1.37	0.07	2.27	0.79	0.90			0.00	Matches
