Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
521	Callum O'Hare	eng ENG	MF	Sheffield United	26	1998	34.9	0.06	1.15	0.34	30.0	1.15	0.34	0.05	0.17	0.00	0.00	Matches
522	Max O'Leary	ie IRL	GK	Bristol City	27	1996	46.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
523	Mark O'Mahony	ie IRL	FW	Portsmouth	19	2005	6.6	0.45	1.52	0.61	40.0	1.51	0.61	0.30	0.75	0.00	0.00	Matches
524	Luke O'Nien	eng ENG	DF	Sunderland	29	1994	43.7	0.07	0.39	0.14	35.3	0.39	0.14	0.18	0.50	0.00	0.02	Matches
525	Dara O'Shea	ie IRL	DF	Burnley	25	1999	2.0	0.50	2.00	1.00	50.0	2.00	1.00	0.25	0.50	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
526	Michael Obafemi	ie IRL	FW,MF	Plymouth Argyle	24	2000	13.3	0.15	1.13	0.38	33.3	1.13	0.38	0.13	0.40	0.00	0.00	Matches
527	Wilson Odobert	fr FRA	MF	Burnley	19	2004	1.0	1.00	3.00	1.00	33.3	3.03	1.01	0.33	1.00	0.00	0.00	Matches
528	Chiedozie Ogbene	ie IRL	MF	Luton Town	27	1997	2.7	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
529	Nathanael Ogbeta	eng ENG	MF,DF	Plymouth Argyle	23	2001	7.0	0.14	0.57	0.14	25.0	0.58	0.14	0.25	1.00	0.00	0.00	Matches
530	Angelo Ogbonna	it ITA	DF	Watford	36	1988	4.4	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
531	Connor Ogilvie	eng ENG	DF	Portsmouth	28	1996	44.8	0.09	0.87	0.20	23.1	0.87	0.20	0.10	0.44	0.00	0.00	Matches
532	Yuki Ohashi	jp JPN	FW,MF	Blackburn	28	1996	24.7	0.36	2.11	0.77	36.5	2.11	0.77	0.17	0.47	0.00	0.00	Matches
533	Jeppe Okkels	dk DEN	MF	Preston	25	1999	1.4	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
534	Abdülkadir Ömür	tr TUR	MF,FW	Hull City	25	1999	11.8	0.00	0.68	0.25	37.5	0.68	0.25	0.00	0.00	0.00	0.00	Matches
535	Ryan One	sct SCO	FW	Sheffield United	18	2006	3.2	0.31	2.50	0.63	25.0	2.47	0.62	0.13	0.50	0.00	0.00	Matches
536	Ben Osborn	eng ENG	MF,DF	Derby County	29	1994	18.9	0.00	0.32	0.00	0.0	0.32	0.00	0.00		0.00	0.00	Matches
537	Milutin Osmajić	me MNE	FW	Preston	25	1999	21.3	0.42	2.02	0.85	41.9	2.02	0.84	0.21	0.50	0.00	0.00	Matches
538	Gabriel Otegbayo		DF	Sheffield Weds			5.3	0.19	0.57	0.38	66.7	0.56	0.37	0.33	0.50	0.00	0.00	Matches
539	David Ozoh	eng ENG	MF	Derby County	19	2005	7.8	0.13	0.77	0.26	33.3	0.77	0.26	0.17	0.50	0.00	0.00	Matches
540	Kenneth Paal	sr SUR	DF	QPR	27	1997	32.0	0.03	0.50	0.19	37.5	0.50	0.19	0.06	0.17	0.00	0.00	Matches
541	Marlon Pack	eng ENG	DF,MF	Portsmouth	33	1991	30.1	0.00	0.43	0.07	15.4	0.43	0.07	0.00	0.00	0.00	0.00	Matches
542	Alex Palmer	eng ENG	GK	West Brom	27	1996	30.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
543	Kasey Palmer	jm JAM	MF	Hull City	27	1996	12.1	0.08	1.90	0.74	39.1	1.91	0.75	0.04	0.11	0.00	0.08	Matches
544	Kasey Palmer	jm JAM	MF	Coventry City	27	1996	0.6	1.67	5.00	1.67	33.3	5.00	1.67	0.33	1.00	0.00	0.00	Matches
545	Liam Palmer	sct SCO	DF,MF	Sheffield Weds	32	1991	9.7	0.00	0.41	0.10	25.0	0.41	0.10	0.00	0.00	0.00	0.00	Matches
546	Victor Pálsson	is ISL	DF	Plymouth Argyle	33	1991	19.3	0.00	0.26	0.05	20.0	0.26	0.05	0.00	0.00	0.00	0.00	Matches
547	Ivor Pandur	hr CRO	GK	Hull City	24	2000	44.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
548	Samuel Parker	wls WAL	DF	Swansea City	18	2006	1.0	0.00	2.00	0.00	0.0	2.09	0.00	0.00		0.00	0.00	Matches
549	Callum Paterson	sct SCO	MF,FW	Sheffield Weds	29	1994	13.2	0.45	1.97	0.68	34.6	1.97	0.68	0.23	0.67	0.00	0.00	Matches
550	Jamie Paterson	eng ENG	FW,MF	Coventry City	32	1991	0.9	1.11	2.22	1.11	50.0	2.28	1.14	0.50	1.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
551	Anthony Patterson	eng ENG	GK	Sunderland	24	2000	42.0	0.00	0.02	0.02	100.0	0.02	0.02	0.00	0.00	0.00	0.00	Matches
552	Aynsley Pears	eng ENG	GK	Blackburn	26	1998	40.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
553	Ben Pearson	eng ENG	MF	Stoke City	29	1995	6.3	0.00	0.16	0.00	0.0	0.16	0.00	0.00		0.00	0.00	Matches
554	Myles Peart-Harris	eng ENG	MF	Swansea City	21	2002	18.5	0.16	1.30	0.49	37.5	1.30	0.49	0.13	0.33	0.00	0.00	Matches
555	Sydie Peck	eng ENG	MF	Sheffield United	19	2004	32.5	0.00	1.20	0.34	28.2	1.20	0.34	0.00	0.00	0.00	0.00	Matches
556	João Pedro	it ITA	FW	Hull City	32	1992	23.8	0.25	1.43	0.55	38.2	1.43	0.55	0.18	0.46	0.00	0.00	Matches
557	Ashley Phillips	wls WAL	DF	Stoke City	19	2005	34.2	0.00	0.35	0.15	41.7	0.35	0.15	0.00	0.00	0.00	0.00	Matches
558	Joshua Phillips	eng ENG	MF	Luton Town	18	2005	0.0	0	0	0		0.00	0.00			0	0	Matches
559	Matt Phillips	sct SCO	MF,DF	Oxford United	33	1991	10.6	0.00	0.66	0.19	28.6	0.66	0.19	0.00	0.00	0.00	0.00	Matches
560	Nathaniel Phillips	eng ENG	DF	Derby County	27	1997	24.8	0.04	1.01	0.12	12.0	1.01	0.12	0.04	0.33	0.00	0.00	Matches
561	Harry Pickering	eng ENG	DF	Blackburn	25	1998	11.5	0.00	0.26	0.09	33.3	0.26	0.09	0.00	0.00	0.00	0.00	Matches
562	Erik Pieters	nl NED	DF,MF	Derby County	35	1988	0.0	0	0	0		0.00	0.00			0	0	Matches
563	Joël Piroe	sr SUR	FW	Leeds United	24	1999	34.2	0.56	2.98	1.20	40.2	2.98	1.20	0.18	0.44	0.03	0.03	Matches
564	Julio Pleguezuelo	es ESP	DF	Plymouth Argyle	27	1997	21.8	0.05	0.18	0.05	25.0	0.18	0.05	0.25	1.00	0.00	0.00	Matches
565	Matthew Pollock	eng ENG	DF	Watford	22	2001	42.4	0.05	0.64	0.19	29.6	0.64	0.19	0.07	0.25	0.00	0.00	Matches
566	Regan Poole	wls WAL	DF	Portsmouth	26	1998	23.8	0.04	0.21	0.13	60.0	0.21	0.13	0.20	0.33	0.00	0.00	Matches
567	Ryan Porteous	sct SCO	DF	Preston	25	1999	9.1	0.11	0.88	0.22	25.0	0.87	0.22	0.13	0.50	0.00	0.00	Matches
568	Ryan Porteous	sct SCO	DF	Watford	25	1999	18.5	0.11	0.49	0.11	22.2	0.49	0.11	0.22	1.00	0.00	0.00	Matches
569	Brad Potts	eng ENG	MF,DF	Preston	30	1994	22.8	0.18	1.27	0.44	34.5	1.27	0.44	0.14	0.40	0.00	0.00	Matches
570	Freddie Potts	eng ENG	MF	Portsmouth	20	2003	34.0	0.03	0.62	0.12	19.0	0.62	0.12	0.05	0.25	0.00	0.00	Matches
571	Ian Poveda	eng ENG	FW,MF	Sunderland	24	2000	1.0	0.00	2.00	0.00	0.0	2.09	0.00	0.00		0.00	0.00	Matches
572	Isaac Price	nir NIR	MF	West Brom	20	2003	11.7	0.09	1.37	0.34	25.0	1.37	0.34	0.06	0.25	0.00	0.00	Matches
573	Cameron Pring	eng ENG	DF,MF	Bristol City	26	1998	24.8	0.00	0.28	0.08	28.6	0.28	0.08	0.00	0.00	0.00	0.00	Matches
574	Tymoteusz Puchacz	pl POL	MF,DF	Plymouth Argyle	25	1999	12.5	0.00	0.24	0.00	0.0	0.24	0.00	0.00		0.00	0.00	Matches
575	Gustavo Puerta	co COL	MF	Hull City	21	2003	21.0	0.00	1.05	0.19	18.2	1.05	0.19	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
576	Przemysław Płacheta	pl POL	MF	Oxford United	26	1998	23.0	0.13	2.13	0.57	26.5	2.13	0.56	0.06	0.23	0.00	0.00	Matches
577	Uroš Račić	rs SRB	MF	West Brom	26	1998	10.2	0.00	2.06	0.49	23.8	2.06	0.49	0.00	0.00	0.00	0.00	Matches
578	Mileta Rajovic	dk DEN	FW	Watford	25	1999	0.5	2.00	4.00	2.00	50.0	3.91	1.96	0.50	1.00	0.00	0.00	Matches
579	Jesurun Rak Sakyi	gh GHA	MF	Sheffield United	21	2002	19.2	0.36	2.40	0.89	37.0	2.40	0.89	0.15	0.41	0.00	0.00	Matches
580	Joe Ralls	eng ENG	MF	Cardiff City	30	1993	12.8	0.00	1.17	0.31	26.7	1.18	0.31	0.00	0.00	0.00	0.00	Matches
581	Largie Ramazani	be BEL	MF	Leeds United	23	2001	8.9	0.67	4.04	1.80	44.4	4.07	1.81	0.17	0.38	0.00	0.00	Matches
582	Aaron Ramsey	wls WAL	MF	Cardiff City	33	1990	6.2	0.00	1.61	0.81	50.0	1.62	0.81	0.00	0.00	0.00	0.00	Matches
583	Aaron Ramsey	eng ENG	MF	Burnley	21	2003	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
584	Adam Randell	eng ENG	MF	Plymouth Argyle	23	2000	37.5	0.03	0.80	0.19	23.3	0.80	0.19	0.03	0.14	0.00	0.00	Matches
585	Joe Rankin-Costello	eng ENG	DF,MF	Blackburn	25	1999	13.9	0.14	1.51	0.58	38.1	1.51	0.58	0.10	0.25	0.00	0.00	Matches
586	Nathan Redmond	eng ENG	FW,MF	Burnley	30	1994	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
587	Michael Reindorf	eng ENG	MF	Cardiff City	19	2005	0.6	0.00	1.67	0.00	0.0	1.73	0.00	0.00		0.00	0.00	Matches
588	Vicente Reyes	cl CHI	GK	Norwich City	20	2003	3.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
589	Yuri Ribeiro	pt POR	DF	Blackburn	27	1997	15.0	0.00	0.53	0.00	0.0	0.53	0.00	0.00		0.00	0.00	Matches
590	Chris Rigg	eng ENG	MF,FW	Sunderland	17	2007	33.9	0.12	1.42	0.41	29.2	1.41	0.41	0.08	0.29	0.00	0.00	Matches
591	Emil Riis Jakobsen	dk DEN	FW	Preston	26	1998	30.2	0.40	2.38	1.03	43.1	2.39	1.03	0.17	0.39	0.00	0.00	Matches
592	Andy Rinomhota	zw ZIM	MF,DF	Cardiff City	27	1997	23.4	0.00	0.26	0.04	16.7	0.26	0.04	0.00	0.00	0.00	0.00	Matches
593	Matt Ritchie	sct SCO	MF	Portsmouth	34	1989	24.3	0.21	1.69	0.70	41.5	1.68	0.70	0.12	0.29	0.00	0.00	Matches
594	Caleb Roberts	eng ENG	MF	Plymouth Argyle	18	2005	2.1	0.00	1.43	0.00	0.0	1.41	0.00	0.00		0.00	0.00	Matches
595	Connor Roberts	wls WAL	DF	Burnley	28	1995	40.4	0.05	0.67	0.15	22.2	0.67	0.15	0.07	0.33	0.00	0.00	Matches
596	Haydon Roberts	eng ENG	MF,DF	Bristol City	22	2002	18.2	0.05	0.38	0.11	28.6	0.39	0.11	0.14	0.50	0.00	0.00	Matches
597	Liam Roberts	eng ENG	GK	Millwall	29	1994	1.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
598	Patrick Roberts	eng ENG	MF,FW	Sunderland	27	1997	36.4	0.05	2.17	0.49	22.8	2.17	0.49	0.01	0.06	0.03	0.05	Matches
599	Alex Robertson	au AUS	MF	Cardiff City	21	2003	26.8	0.11	0.67	0.26	38.9	0.67	0.26	0.17	0.43	0.00	0.00	Matches
600	Callum Robinson	ie IRL	FW	Cardiff City	29	1995	22.5	0.53	2.53	1.16	45.6	2.54	1.16	0.21	0.46	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
601	Jack Robinson	eng ENG	DF	Sheffield United	30	1993	31.6	0.00	0.41	0.06	15.4	0.41	0.06	0.00	0.00	0.00	0.00	Matches
602	Joe Rodon	wls WAL	DF	Leeds United	26	1997	45.9	0.02	0.46	0.04	9.5	0.46	0.04	0.05	0.50	0.00	0.00	Matches
603	Ruben Rodrigues	pt POR	MF	Oxford United	27	1996	25.0	0.16	1.44	0.40	27.8	1.44	0.40	0.11	0.40	0.00	0.00	Matches
604	Jay Rodriguez	eng ENG	FW	Burnley	35	1989	8.3	0.24	1.57	0.36	23.1	1.57	0.36	0.08	0.33	0.12	0.12	Matches
605	Ole Romeny	id IDN	FW,MF	Oxford United	24	2000	6.6	0.15	0.76	0.45	60.0	0.76	0.46	0.20	0.33	0.00	0.00	Matches
606	Ronald	br BRA	MF	Swansea City	23	2001	41.8	0.05	1.22	0.38	31.4	1.22	0.38	0.04	0.13	0.00	0.00	Matches
607	Kemar Roofe	jm JAM	FW,MF	Derby County	31	1993	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
608	Michael Rose	sct SCO	DF	Stoke City	28	1995	14.4	0.00	0.21	0.00	0.0	0.21	0.00	0.00		0.00	0.00	Matches
609	Joe Rothwell	eng ENG	MF	Leeds United	29	1995	25.0	0.00	0.52	0.08	15.4	0.52	0.08	0.00	0.00	0.00	0.00	Matches
610	Pelly Ruddock Mpanzu	cd COD	MF	Luton Town	31	1993	2.5	0.00	0.80	0.00	0.0	0.79	0.00	0.00		0.00	0.00	Matches
611	Jack Rudoni	eng ENG	MF	Coventry City	24	2000	38.9	0.23	1.93	0.75	38.7	1.93	0.75	0.12	0.31	0.00	0.00	Matches
612	Carl Rushworth	eng ENG	GK	Hull City	23	2001	2.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
613	Nazariy Rusyn	ua UKR	FW,MF	Sunderland	25	1998	0.8	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
614	Georginio Rutter	fr FRA	MF	Leeds United	22	2002	1.0	0.00	2.00	1.00	50.0	2.00	1.00	0.00	0.00	0.00	0.00	Matches
615	Sai Sachdev	eng ENG	DF	Sheffield United	19	2005	0.0	0	0	0		0.00	0.00			0	0	Matches
616	Borja Sainz	es ESP	FW,MF	Norwich City	23	2001	40.1	0.45	2.97	1.27	42.9	2.97	1.27	0.15	0.35	0.00	0.00	Matches
617	Koki Saito	jp JPN	MF	QPR	22	2001	25.5	0.12	1.49	0.39	26.3	1.49	0.39	0.08	0.30	0.00	0.00	Matches
618	Tatsuhiro Sakamoto	jp JPN	MF,FW	Coventry City	27	1996	28.7	0.14	1.18	0.31	26.5	1.18	0.31	0.12	0.44	0.00	0.00	Matches
619	Yousef Salech	dk DEN	FW	Cardiff City	22	2002	14.2	0.56	3.17	1.48	46.7	3.17	1.48	0.16	0.33	0.07	0.07	Matches
620	Lars-Jørgen Salvesen	no NOR	FW	Derby County	28	1996	5.4	0.19	2.41	1.48	61.5	2.40	1.48	0.08	0.13	0.00	0.00	Matches
621	Shurandy Sambo	cw CUW	DF	Burnley	22	2001	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
622	Dion Sanderson	eng ENG	DF	Blackburn	24	1999	6.3	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
623	Hevertton Santos	br BRA	DF	QPR	23	2001	3.5	0.00	0.57	0.29	50.0	0.56	0.28	0.00	0.00	0.00	0.00	Matches
624	Josh Sargent	us USA	FW	Norwich City	24	2000	27.8	0.54	2.30	1.04	45.3	2.30	1.04	0.22	0.48	0.04	0.07	Matches
625	Jeremy Sarmiento	ec ECU	MF	Burnley	22	2002	13.0	0.31	2.08	0.85	40.7	2.08	0.85	0.15	0.36	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
626	George Saville	nir NIR	MF	Millwall	31	1993	36.7	0.03	1.01	0.14	13.5	1.01	0.14	0.03	0.20	0.00	0.00	Matches
627	Christian Saydee	lr LBR	MF,FW	Portsmouth	22	2002	12.8	0.23	1.56	0.63	40.0	1.56	0.62	0.15	0.38	0.00	0.00	Matches
628	Calum Scanlon	eng ENG	MF	Millwall	19	2005	1.9	0.53	1.58	0.53	33.3	1.62	0.54	0.33	1.00	0.00	0.00	Matches
629	Dane Scarlett	eng ENG	FW	Oxford United	20	2004	8.8	0.45	1.36	0.80	58.3	1.36	0.80	0.33	0.57	0.00	0.00	Matches
630	Nicolas Schmid	at AUT	GK	Portsmouth	27	1997	34.3	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
631	Isaac Schmidt	ch SUI	DF,MF	Leeds United	24	1999	0.9	0.00	2.22	1.11	50.0	2.31	1.15	0.00	0.00	0.00	0.00	Matches
632	Oscar Schwartau	dk DEN	MF,FW	Norwich City	18	2006	17.4	0.06	1.26	0.40	31.8	1.27	0.40	0.05	0.14	0.00	0.00	Matches
633	Jenson Seelt	nl NED	DF	Sunderland	21	2003	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
634	Tatsuki Seko	jp JPN	MF	Stoke City	26	1997	17.7	0.00	0.51	0.06	11.1	0.51	0.06	0.00	0.00	0.00	0.00	Matches
635	Tyrell Sellars-Fleming	eng ENG	MF	Hull City	19	2005	0.1	0.00	10.0	0.00	0.0	11.25	0.00	0.00		0.00	0.00	Matches
636	Egil Selvik	no NOR	GK	Watford	27	1997	16.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
637	Ken Sema	se SWE	MF	Watford	30	1993	5.8	0.00	0.69	0.34	50.0	0.69	0.35	0.00	0.00	0.00	0.00	Matches
638	Femi Seriki	eng ENG	DF	Sheffield United	22	2002	12.1	0.00	0.66	0.25	37.5	0.66	0.25	0.00	0.00	0.00	0.00	Matches
639	Jamie Shackleton	eng ENG	MF,DF	Sheffield United	24	1999	3.2	0.00	1.25	0.63	50.0	1.24	0.62	0.00	0.00	0.00	0.00	Matches
640	Conor Shaughnessy	ie IRL	DF	Portsmouth	28	1996	5.7	0.18	1.05	0.70	66.7	1.05	0.70	0.17	0.25	0.00	0.00	Matches
641	James Shea	eng ENG	GK	Luton Town	33	1991	1.6	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
642	Ben Sheaf	eng ENG	MF	Coventry City	26	1998	23.7	0.00	1.35	0.25	18.8	1.35	0.25	0.00	0.00	0.00	0.00	Matches
643	Jonjo Shelvey	eng ENG	MF	Burnley	32	1992	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
644	Louie Sibley	eng ENG	MF	Oxford United	22	2001	1.9	0.53	2.63	1.05	40.0	2.65	1.06	0.20	0.50	0.00	0.00	Matches
645	Sol Sidibé	eng ENG	MF	Stoke City	17	2007	3.4	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
646	Francisco Sierralta	cl CHI	DF	Watford	27	1997	21.1	0.00	0.43	0.14	33.3	0.43	0.14	0.00	0.00	0.00	0.00	Matches
647	Arnór Sigurðsson	is ISL	FW,MF	Blackburn	25	1999	0.7	1.43	2.86	1.43	50.0	2.90	1.45	0.50	1.00	0.00	0.00	Matches
648	Sam Silvera	au AUS	MF	Portsmouth	23	2000	5.0	0.00	1.40	0.80	57.1	1.41	0.81	0.00	0.00	0.00	0.00	Matches
649	Ellis Simms	eng ENG	FW	Coventry City	23	2001	25.4	0.24	2.44	1.10	45.2	2.44	1.10	0.10	0.21	0.00	0.04	Matches
650	Xavier Simons	eng ENG	MF	Hull City	21	2003	13.4	0.15	1.19	0.30	25.0	1.19	0.30	0.13	0.50	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
651	Nathan Simpson	eng ENG	MF	Middlesbrough	20	2004	0.0	0	0	0		0.00	0.00			0	0	Matches
652	Emmanouil Siopis	gr GRE	MF	Cardiff City	30	1994	16.0	0.00	0.63	0.13	20.0	0.62	0.12	0.00	0.00	0.00	0.00	Matches
653	Moussa Sissoko	fr FRA	MF	Watford	34	1989	32.1	0.19	0.69	0.34	50.0	0.69	0.34	0.27	0.55	0.00	0.00	Matches
654	Regan Slater	eng ENG	MF	Hull City	24	1999	33.0	0.03	1.21	0.24	20.0	1.21	0.24	0.03	0.13	0.00	0.00	Matches
655	Michael Smith	eng ENG	FW	Sheffield Weds	32	1991	20.5	0.39	2.93	1.27	43.3	2.93	1.27	0.12	0.27	0.05	0.05	Matches
656	Paul Smyth	nir NIR	MF,FW	QPR	26	1997	30.8	0.03	1.43	0.45	31.8	1.43	0.45	0.02	0.07	0.00	0.00	Matches
657	Manor Solomon	il ISR	MF	Leeds United	25	1999	28.8	0.35	2.08	0.87	41.7	2.09	0.87	0.17	0.40	0.00	0.00	Matches
658	Oliver Sonne	pe PER	DF	Burnley	23	2000	0.3	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
659	Matthew Sorinola	eng ENG	MF,DF	Plymouth Argyle	23	2001	18.6	0.00	0.11	0.05	50.0	0.11	0.05	0.00	0.00	0.00	0.00	Matches
660	Harry Souttar	au AUS	DF	Sheffield United	25	1998	19.6	0.00	0.46	0.10	22.2	0.46	0.10	0.00	0.00	0.00	0.00	Matches
661	Vinicius Souza	br BRA	MF	Sheffield United	25	1999	31.0	0.00	0.48	0.19	40.0	0.48	0.19	0.00	0.00	0.00	0.00	Matches
662	Jack Stacey	eng ENG	DF,MF	Norwich City	28	1996	23.8	0.08	0.50	0.17	33.3	0.50	0.17	0.17	0.50	0.00	0.00	Matches
663	Enda Stevens	ie IRL	DF	Stoke City	34	1990	13.3	0.00	0.53	0.15	28.6	0.53	0.15	0.00	0.00	0.00	0.00	Matches
664	Ben Stevenson	eng ENG	MF	Portsmouth	27	1997	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
665	Jordan Storey	eng ENG	DF	Preston	26	1997	34.0	0.03	0.56	0.06	10.5	0.56	0.06	0.05	0.50	0.00	0.00	Matches
666	Pascal Struijk	nl NED	DF	Leeds United	24	1999	31.4	0.16	0.89	0.35	39.3	0.89	0.35	0.11	0.27	0.06	0.10	Matches
667	Zak Sturge	eng ENG	DF	Millwall	20	2004	3.4	0.00	0.29	0.00	0.0	0.30	0.00	0.00		0.00	0.00	Matches
668	Callum Styles	hu HUN	DF,MF	West Brom	24	2000	29.0	0.10	0.83	0.24	29.2	0.83	0.24	0.13	0.43	0.00	0.00	Matches
669	Emmerson Sutton	eng ENG	FW	QPR	17	2006	0.6	0.00	1.67	0.00	0.0	1.61	0.00	0.00		0.00	0.00	Matches
670	Zak Swanson	eng ENG	DF	Portsmouth	23	2000	21.9	0.05	0.41	0.09	22.2	0.41	0.09	0.11	0.50	0.00	0.00	Matches
671	John Swift	eng ENG	MF	West Brom	29	1995	19.3	0.16	1.76	0.36	20.6	1.76	0.36	0.09	0.43	0.00	0.00	Matches
672	Mark Sykes	ie IRL	MF	Bristol City	26	1997	19.0	0.16	1.16	0.53	45.5	1.16	0.53	0.14	0.30	0.00	0.00	Matches
673	Sammie Szmodics	ie IRL	FW,MF	Blackburn	28	1995	0.3	3.33	3.33	3.33	100.0	3.46	3.46	1.00	1.00	0.00	0.00	Matches
674	Kornél Szűcs	hu HUN	DF	Plymouth Argyle	22	2001	31.5	0.00	0.35	0.06	18.2	0.35	0.06	0.00	0.00	0.00	0.00	Matches
675	Elias Sørensen	dk DEN	MF,FW	Portsmouth	24	1999	3.6	0.28	1.67	0.83	50.0	1.68	0.84	0.17	0.33	0.00	0.28	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
676	Jakob Sørensen	dk DEN	MF	Norwich City	26	1998	14.7	0.00	0.48	0.14	28.6	0.47	0.14	0.00	0.00	0.00	0.00	Matches
677	Maksym Talovierov	ua UKR	DF	Plymouth Argyle	24	2000	10.4	0.10	0.29	0.10	33.3	0.29	0.10	0.33	1.00	0.00	0.00	Matches
678	Ao Tanaka	jp JPN	MF	Leeds United	25	1998	36.8	0.14	1.17	0.30	25.6	1.17	0.30	0.12	0.45	0.00	0.00	Matches
679	Japhet Tanganga	eng ENG	DF	Millwall	25	1999	39.5	0.05	1.09	0.23	20.9	1.09	0.23	0.05	0.22	0.00	0.00	Matches
680	George Tanner	eng ENG	DF,MF	Bristol City	24	1999	22.2	0.09	0.50	0.18	36.4	0.49	0.18	0.18	0.50	0.00	0.00	Matches
681	Ollie Tanner	eng ENG	MF	Cardiff City	22	2002	15.4	0.13	2.34	0.78	33.3	2.34	0.78	0.06	0.17	0.00	0.00	Matches
682	Fabio Tavares	eng ENG	FW	Coventry City	23	2001	0.0	0	0	0		0.00	0.00			0	0	Matches
683	Joe Taylor	wls WAL	FW	Luton Town	21	2002	1.7	0.00	2.94	0.59	20.0	2.87	0.57	0.00	0.00	0.00	0.00	Matches
684	Junior Tchamadeu	cm CMR	DF	Stoke City	20	2003	34.8	0.03	0.49	0.09	17.6	0.49	0.09	0.06	0.33	0.00	0.00	Matches
685	Hidde ter Avest	nl NED	DF,MF	Oxford United	27	1997	11.1	0.09	0.45	0.36	80.0	0.45	0.36	0.20	0.25	0.00	0.00	Matches
686	Emre Tezgel	eng ENG	FW	Stoke City	18	2005	3.3	0.00	2.12	0.91	42.9	2.11	0.91	0.00	0.00	0.00	0.00	Matches
687	Bobby Thomas	eng ENG	DF	Coventry City	23	2001	37.0	0.14	1.19	0.30	25.0	1.19	0.30	0.11	0.45	0.00	0.00	Matches
688	Joshua Thomas	wls WAL	FW	Swansea City	21	2002	0.0	0	0	0		0.00	0.00			0	0	Matches
689	Brandon Thomas-Asante	gh GHA	FW	Coventry City	25	1998	16.1	0.25	2.80	0.62	22.2	2.80	0.62	0.09	0.40	0.00	0.00	Matches
690	Jordan Thompson	nir NIR	MF	Stoke City	27	1997	15.0	0.00	0.47	0.00	0.0	0.47	0.00	0.00		0.00	0.00	Matches
691	Liam Thompson	eng ENG	MF	Derby County	22	2002	17.9	0.00	0.50	0.06	11.1	0.50	0.06	0.00	0.00	0.00	0.00	Matches
692	Jordan Thorniley	eng ENG	DF	Oxford United	27	1996	0.9	0.00	1.11	0.00	0.0	1.11	0.00	0.00		0.00	0.00	Matches
693	Muhamed Tijani	ng NGA	FW	Plymouth Argyle	24	2000	5.0	0.40	1.20	0.80	66.7	1.21	0.80	0.33	0.50	0.00	0.00	Matches
