Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
542	Przemysław Płacheta	pl POL	MF,DF	Norwich City	25	1998	16	3	456	5.1	0.00	0.20	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.20	0.00	0.20	Matches
543	Przemysław Płacheta	pl POL	MF	Swansea City	25	1998	10	8	667	7.4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
544	Bojan Radulovic	rs SRB	FW	Huddersfield	23	1999	11	4	380	4.2	0.24	0.00	0.24	0.24	0.00	0.00	0.48	0.00	0.24	0.00	0.24	0.24	0.24	Matches
545	Arjan Raikhy	eng ENG	MF	Leicester City	20	2002	1	0	3	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
546	Mileta Rajovic	dk DEN	FW	Watford	24	1999	41	17	1,854	20.6	0.49	0.00	0.49	0.49	0.00	0.00	0.05	0.00	0.49	0.00	0.49	0.49	0.49	Matches
547	Joe Ralls	eng ENG	MF	Cardiff City	29	1993	35	32	2,313	25.7	0.04	0.27	0.31	0.04	0.00	0.00	0.12	0.00	0.04	0.27	0.31	0.04	0.31	Matches
548	Calvin Ramsay	sct SCO	DF	Preston	20	2003	2	1	131	1.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
549	Aaron Ramsey	wls WAL	MF,FW	Cardiff City	32	1990	13	7	716	8.0	0.38	0.00	0.38	0.25	0.13	0.13	0.25	0.00	0.38	0.00	0.38	0.25	0.25	Matches
550	Adam Randell	eng ENG	MF	Plymouth Argyle	22	2000	45	30	2,760	30.7	0.10	0.07	0.16	0.10	0.00	0.00	0.33	0.00	0.10	0.07	0.16	0.10	0.16	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
551	Joe Rankin-Costello	eng ENG	MF,DF	Blackburn	24	1999	27	21	1,667	18.5	0.11	0.22	0.32	0.11	0.00	0.00	0.38	0.00	0.11	0.22	0.32	0.11	0.32	Matches
552	Oliver Rathbone	eng ENG	MF	Rotherham	26	1996	42	39	3,288	36.5	0.03	0.03	0.05	0.03	0.00	0.00	0.22	0.00	0.03	0.03	0.05	0.03	0.05	Matches
553	Adam Reach	eng ENG	DF,MF	West Brom	30	1993	17	5	639	7.1	0.00	0.14	0.14	0.00	0.00	0.00	0.14	0.00	0.00	0.14	0.14	0.00	0.14	Matches
554	Seb Revan	eng ENG	DF,MF	Rotherham	20	2003	36	28	2,733	30.4	0.03	0.07	0.10	0.03	0.00	0.00	0.20	0.00	0.03	0.07	0.10	0.03	0.10	Matches
555	Taylor Richards	eng ENG	MF	QPR	22	2000	4	0	58	0.6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
556	Chris Rigg	eng ENG	MF,FW	Sunderland	16	2007	21	8	803	8.9	0.22	0.00	0.22	0.22	0.00	0.00	0.11	0.00	0.22	0.00	0.22	0.22	0.22	Matches
557	Emil Riis Jakobsen	dk DEN	FW	Preston	25	1998	21	16	1,284	14.3	0.42	0.14	0.56	0.42	0.00	0.00	0.00	0.00	0.42	0.14	0.56	0.42	0.56	Matches
558	Andy Rinomhota	zw ZIM	MF	Rotherham	26	1997	16	12	1,125	12.5	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	Matches
559	Andy Rinomhota	zw ZIM	MF	Cardiff City	26	1997	3	1	123	1.4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
560	Connor Roberts	wls WAL	DF	Leeds United	27	1995	12	2	317	3.5	0.29	0.29	0.57	0.29	0.00	0.00	0.29	0.00	0.28	0.28	0.57	0.28	0.57	Matches
561	Haydon Roberts	eng ENG	DF	Bristol City	21	2002	23	13	1,254	13.9	0.07	0.00	0.07	0.07	0.00	0.00	0.29	0.00	0.07	0.00	0.07	0.07	0.07	Matches
562	Marc Roberts	eng ENG	DF	Birmingham City	33	1990	14	10	832	9.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
563	Patrick Roberts	eng ENG	MF	Sunderland	26	1997	32	21	1,848	20.5	0.00	0.10	0.10	0.00	0.00	0.00	0.15	0.00	0.00	0.10	0.10	0.00	0.10	Matches
564	Tyler Roberts	wls WAL	MF,FW	Birmingham City	24	1999	17	8	729	8.1	0.00	0.12	0.12	0.00	0.00	0.00	0.25	0.00	0.00	0.12	0.12	0.00	0.12	Matches
565	Callum Robinson	ie IRL	MF	Cardiff City	28	1995	23	9	849	9.4	0.21	0.21	0.43	0.21	0.00	0.00	0.00	0.00	0.21	0.21	0.42	0.21	0.42	Matches
566	Joe Rodon	wls WAL	DF	Leeds United	25	1997	43	42	3,722	41.4	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.02	0.00	0.00	0.00	0.00	0.00	Matches
567	Morgan Rogers	eng ENG	MF,FW	Middlesbrough	21	2002	26	14	1,308	14.5	0.14	0.41	0.55	0.14	0.00	0.00	0.34	0.00	0.14	0.41	0.55	0.14	0.55	Matches
568	Mahlon Romeo	ag ATG	DF	Cardiff City	27	1995	15	8	767	8.5	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.12	0.00	0.00	0.00	0.00	0.00	Matches
569	Ronald	br BRA	MF	Swansea City	22	2001	18	17	1,418	15.8	0.19	0.00	0.19	0.19	0.00	0.00	0.00	0.00	0.19	0.00	0.19	0.19	0.19	Matches
570	Michael Rose	sct SCO	DF	Stoke City	27	1995	37	35	3,138	34.9	0.03	0.00	0.03	0.03	0.00	0.00	0.14	0.00	0.03	0.00	0.03	0.03	0.03	Matches
571	Joe Rothwell	eng ENG	MF	Southampton	28	1995	16	4	452	5.0	0.80	0.00	0.80	0.80	0.00	0.00	0.40	0.00	0.80	0.00	0.80	0.80	0.80	Matches
572	Jonathan Rowe	eng ENG	MF	Norwich City	20	2003	32	25	2,040	22.7	0.53	0.09	0.62	0.53	0.00	0.00	0.22	0.00	0.53	0.09	0.62	0.53	0.62	Matches
573	John Ruddy	eng ENG	GK	Birmingham City	36	1986	44	44	3,960	44.0	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	Matches
574	Jack Rudoni	eng ENG	MF	Huddersfield	23	2000	35	35	3,060	34.0	0.15	0.09	0.24	0.15	0.00	0.00	0.26	0.00	0.15	0.09	0.24	0.15	0.24	Matches
575	Josh Ruffels	eng ENG	DF,MF	Huddersfield	29	1993	11	10	777	8.6	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
576	Carl Rushworth	eng ENG	GK	Swansea City	22	2001	46	46	4,140	46.0	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	Matches
577	Nazariy Rusyn	ua UKR	FW	Sunderland	24	1998	21	9	795	8.8	0.23	0.11	0.34	0.23	0.00	0.00	0.11	0.00	0.23	0.11	0.34	0.23	0.34	Matches
578	Georginio Rutter	fr FRA	FW,MF	Leeds United	21	2002	45	44	3,736	41.5	0.14	0.39	0.53	0.14	0.00	0.00	0.14	0.00	0.14	0.39	0.53	0.14	0.53	Matches
579	Charles Sagoe Jr	eng ENG	FW,MF	Swansea City	19	2004	2	0	27	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
580	Borja Sainz	es ESP	MF	Norwich City	22	2001	33	25	2,048	22.8	0.26	0.09	0.35	0.26	0.00	0.00	0.18	0.09	0.26	0.09	0.35	0.26	0.35	Matches
581	Tatsuhiro Sakamoto	jp JPN	MF,FW	Coventry City	26	1996	29	20	1,844	20.5	0.34	0.10	0.44	0.34	0.00	0.00	0.15	0.00	0.34	0.10	0.44	0.34	0.44	Matches
582	Dion Sanderson	eng ENG	DF	Birmingham City	23	1999	37	37	3,300	36.7	0.03	0.00	0.03	0.03	0.00	0.00	0.05	0.03	0.03	0.00	0.03	0.03	0.03	Matches
583	Gabriel Sara	br BRA	MF	Norwich City	24	1999	46	46	4,101	45.6	0.29	0.26	0.55	0.29	0.00	0.00	0.11	0.00	0.29	0.26	0.55	0.29	0.55	Matches
584	Josh Sargent	us USA	FW	Norwich City	23	2000	26	24	1,850	20.6	0.78	0.10	0.87	0.78	0.00	0.05	0.10	0.00	0.78	0.10	0.88	0.78	0.88	Matches
585	Matija Šarkić	me MNE	GK	Millwall	26	1997	32	32	2,880	32.0	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	Matches
586	Jeremy Sarmiento	ec ECU	MF	Ipswich Town	21	2002	20	5	642	7.1	0.42	0.14	0.56	0.42	0.00	0.00	0.28	0.00	0.42	0.14	0.56	0.42	0.56	Matches
587	Jeremy Sarmiento	ec ECU	MF,FW	West Brom	21	2002	20	7	729	8.1	0.25	0.00	0.25	0.25	0.00	0.00	0.25	0.00	0.25	0.00	0.25	0.25	0.25	Matches
588	George Saville	nir NIR	MF	Millwall	30	1993	40	28	2,656	29.5	0.07	0.14	0.20	0.07	0.00	0.00	0.37	0.03	0.07	0.14	0.20	0.07	0.20	Matches
589	Romaine Sawyers	kn SKN	FW,MF	Cardiff City	31	1991	2	0	29	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
590	Allahyar Sayyadmanesh	ir IRN	FW,MF	Hull City	22	2001	6	0	61	0.7	0.00	0.00	0.00	0.00	0.00	0.00	2.86	0.00	0.00	0.00	0.00	0.00	0.00	Matches
591	Dane Scarlett	eng ENG	FW	Ipswich Town	19	2004	12	0	158	1.8	0.00	0.00	0.00	0.00	0.00	0.00	0.56	0.00	0.00	0.00	0.00	0.00	0.00	Matches
592	Dan Scarr	eng ENG	DF	Plymouth Argyle	28	1994	28	25	2,219	24.7	0.04	0.00	0.04	0.04	0.00	0.00	0.24	0.04	0.04	0.00	0.04	0.04	0.04	Matches
593	Joshua Seary	eng ENG	DF	Preston	18	2004	4	0	26	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
594	Jenson Seelt	nl NED	DF	Sunderland	20	2003	17	11	1,033	11.5	0.00	0.09	0.09	0.00	0.00	0.00	0.17	0.00	0.00	0.09	0.09	0.00	0.09	Matches
595	Tyrell Sellars-Fleming	eng ENG	MF	Hull City	18	2005	2	0	2	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
596	Ken Sema	se SWE	MF,FW	Watford	29	1993	29	24	2,005	22.3	0.04	0.18	0.22	0.04	0.00	0.00	0.04	0.00	0.04	0.18	0.22	0.04	0.22	Matches
597	Luis Semedo	pt POR	FW	Sunderland	19	2003	23	4	508	5.6	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	Matches
598	Jean Seri	ci CIV	MF	Hull City	32	1991	39	39	3,176	35.3	0.03	0.11	0.14	0.03	0.00	0.00	0.25	0.00	0.03	0.11	0.14	0.03	0.14	Matches
599	Femi Seriki	eng ENG	MF	Rotherham	21	2002	10	2	249	2.8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
600	Paik Seung-ho	kr KOR	MF	Birmingham City	26	1997	18	15	1,315	14.6	0.07	0.00	0.07	0.07	0.00	0.00	0.07	0.00	0.07	0.00	0.07	0.07	0.07	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
601	Jamie Shackleton	eng ENG	DF,MF	Leeds United	23	1999	11	7	678	7.5	0.00	0.13	0.13	0.00	0.00	0.00	0.27	0.00	0.00	0.13	0.13	0.00	0.13	Matches
602	Billy Sharp	eng ENG	FW	Hull City	37	1986	11	2	334	3.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
603	Ben Sheaf	eng ENG	MF	Coventry City	25	1998	31	30	2,590	28.8	0.10	0.00	0.10	0.10	0.00	0.00	0.24	0.00	0.10	0.00	0.10	0.10	0.10	Matches
604	Sol Sidibé	eng ENG	MF	Stoke City	16	2007	4	0	29	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
605	Francisco Sierralta	cl CHI	DF,MF	Watford	26	1997	27	23	1,968	21.9	0.00	0.05	0.05	0.00	0.00	0.00	0.18	0.00	0.00	0.05	0.05	0.00	0.05	Matches
606	Arnór Sigurðsson	is ISL	MF	Blackburn	24	1999	29	17	1,456	16.2	0.31	0.12	0.43	0.31	0.00	0.00	0.06	0.00	0.31	0.12	0.43	0.31	0.43	Matches
607	Sam Silvera	au AUS	MF,FW	Middlesbrough	22	2000	37	12	1,369	15.2	0.26	0.13	0.39	0.26	0.00	0.00	0.00	0.00	0.26	0.13	0.39	0.26	0.39	Matches
608	Tommy Simkin	eng ENG	GK	Stoke City	18	2004	1	1	90	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
609	Ellis Simms	eng ENG	FW	Coventry City	22	2001	46	30	2,724	30.3	0.43	0.03	0.46	0.43	0.00	0.00	0.10	0.00	0.43	0.03	0.46	0.43	0.46	Matches
610	Xavier Simons	eng ENG	MF	Hull City	20	2003	2	0	18	0.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
611	Jack Simpson	eng ENG	DF	Cardiff City	26	1996	1	0	14	0.2	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
612	Doğukan Sınık	tr TUR	MF	Hull City	24	1999	1	0	23	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
613	Luis Sinisterra	co COL	MF	Leeds United	24	1999	2	2	174	1.9	0.53	0.00	0.53	0.53	0.00	0.00	0.00	0.00	0.52	0.00	0.52	0.52	0.52	Matches
614	Emmanouil Siopis	gr GRE	MF	Cardiff City	29	1994	42	38	3,282	36.5	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	Matches
615	Regan Slater	eng ENG	MF,DF	Hull City	23	1999	38	31	2,783	30.9	0.06	0.03	0.10	0.06	0.00	0.00	0.13	0.00	0.06	0.03	0.10	0.06	0.10	Matches
616	William Smallbone	ie IRL	MF	Southampton	23	2000	43	35	3,002	33.4	0.18	0.09	0.27	0.18	0.00	0.00	0.24	0.00	0.18	0.09	0.27	0.18	0.27	Matches
617	Andy Smith	sct SCO	DF	Hull City	21	2001	1	0	1	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
618	Michael Smith	eng ENG	FW,MF	Sheffield Weds	31	1991	31	11	1,230	13.7	0.29	0.00	0.29	0.29	0.00	0.00	0.15	0.00	0.29	0.00	0.29	0.29	0.29	Matches
619	Tommy Smith	eng ENG	DF	Middlesbrough	31	1992	6	4	383	4.3	0.00	0.00	0.00	0.00	0.00	0.00	0.70	0.23	0.00	0.00	0.00	0.00	0.00	Matches
620	Paul Smyth	nir NIR	MF,FW	QPR	25	1997	44	22	2,189	24.3	0.12	0.04	0.16	0.12	0.00	0.00	0.33	0.00	0.12	0.04	0.16	0.12	0.16	Matches
621	Matthew Sorinola	eng ENG	MF,DF	Plymouth Argyle	22	2001	12	6	522	5.8	0.17	0.17	0.34	0.17	0.00	0.00	0.34	0.00	0.17	0.17	0.34	0.17	0.34	Matches
622	Lino Sousa	eng ENG	MF,DF	Plymouth Argyle	18	2005	8	3	269	3.0	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	Matches
623	Harry Souttar	au AUS	DF	Leicester City	24	1998	3	1	99	1.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
624	Djed Spence	eng ENG	DF	Leeds United	22	2000	7	5	387	4.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
625	Brodie Spencer	nir NIR	DF,MF	Huddersfield	19	2004	20	18	1,533	17.0	0.00	0.06	0.06	0.00	0.00	0.00	0.47	0.00	0.00	0.06	0.06	0.00	0.06	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
626	Tony Springett	ie IRL	MF	Norwich City	20	2002	10	1	216	2.4	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	Matches
627	Jack Stacey	eng ENG	DF	Norwich City	27	1996	46	43	3,850	42.8	0.02	0.14	0.16	0.02	0.00	0.00	0.12	0.00	0.02	0.14	0.16	0.02	0.16	Matches
628	Jay Stansfield	eng ENG	FW,MF	Birmingham City	20	2002	43	39	3,335	37.1	0.32	0.05	0.38	0.32	0.00	0.00	0.27	0.00	0.32	0.05	0.38	0.32	0.38	Matches
629	Jack Stephens	eng ENG	DF	Southampton	29	1994	23	17	1,490	16.6	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.00	0.00	0.00	0.00	0.00	0.00	Matches
630	Enda Stevens	ie IRL	DF	Stoke City	33	1990	21	18	1,538	17.1	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.06	0.00	0.00	0.00	0.00	0.00	Matches
631	Layton Stewart	eng ENG	FW	Preston	20	2002	16	0	229	2.5	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	Matches
632	Ross Stewart	sct SCO	FW	Southampton	27	1996	3	0	27	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
633	Jakub Stolarczyk	pl POL	GK	Leicester City	22	2000	2	2	180	2.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
634	Jordan Storey	eng ENG	DF	Preston	25	1997	41	40	3,604	40.0	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	Matches
635	Pascal Struijk	nl NED	DF	Leeds United	23	1999	23	22	1,989	22.1	0.14	0.00	0.14	0.09	0.05	0.05	0.05	0.00	0.14	0.00	0.14	0.09	0.09	Matches
636	Callum Styles	hu HUN	MF,DF	Sunderland	23	2000	12	10	806	9.0	0.00	0.11	0.11	0.00	0.00	0.00	0.22	0.00	0.00	0.11	0.11	0.00	0.11	Matches
637	Kamaldeen Sulemana	gh GHA	FW,MF	Southampton	21	2002	25	10	950	10.6	0.00	0.28	0.28	0.00	0.00	0.00	0.38	0.09	0.00	0.28	0.28	0.00	0.28	Matches
638	Crysencio Summerville	nl NED	MF	Leeds United	21	2001	43	41	3,498	38.9	0.49	0.23	0.72	0.39	0.10	0.13	0.18	0.00	0.49	0.23	0.72	0.39	0.62	Matches
639	Ivan Šunjić	ba BIH	MF	Birmingham City	26	1996	36	31	2,629	29.2	0.03	0.10	0.14	0.03	0.00	0.00	0.38	0.00	0.03	0.10	0.14	0.03	0.14	Matches
640	John Swift	eng ENG	MF,FW	West Brom	28	1995	37	20	1,865	20.7	0.43	0.05	0.48	0.29	0.14	0.14	0.05	0.00	0.43	0.05	0.48	0.29	0.34	Matches
641	Mark Sykes	ie IRL	MF,FW	Bristol City	25	1997	40	31	2,581	28.7	0.17	0.14	0.31	0.17	0.00	0.00	0.10	0.00	0.17	0.14	0.31	0.17	0.31	Matches
642	Sammie Szmodics	ie IRL	MF,FW	Blackburn	27	1995	44	44	3,899	43.3	0.62	0.09	0.72	0.62	0.00	0.02	0.18	0.00	0.62	0.09	0.72	0.62	0.72	Matches
643	Jakob Sørensen	dk DEN	DF,MF	Norwich City	25	1998	13	6	491	5.5	0.18	0.18	0.36	0.18	0.00	0.00	0.18	0.00	0.18	0.18	0.37	0.18	0.37	Matches
644	Japhet Tanganga	eng ENG	DF	Millwall	24	1999	18	17	1,546	17.2	0.12	0.00	0.12	0.12	0.00	0.00	0.17	0.06	0.12	0.00	0.12	0.12	0.12	Matches
645	George Tanner	eng ENG	DF,MF	Bristol City	23	1999	37	35	3,033	33.7	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	Matches
646	Ollie Tanner	eng ENG	MF,FW	Cardiff City	21	2002	36	9	1,232	13.7	0.15	0.07	0.22	0.15	0.00	0.00	0.22	0.00	0.15	0.07	0.22	0.15	0.22	Matches
647	Fabio Tavares	eng ENG	MF	Coventry City	22	2001	5	1	182	2.0	0.50	0.50	1.00	0.50	0.00	0.00	0.00	0.00	0.49	0.49	0.99	0.49	0.99	Matches
648	Caleb Taylor	eng ENG	DF	West Brom	20	2003	3	0	27	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
649	Jack Taylor	ie IRL	MF	Ipswich Town	25	1998	33	7	886	9.8	0.20	0.10	0.31	0.20	0.00	0.00	0.31	0.00	0.20	0.10	0.30	0.20	0.30	Matches
650	Junior Tchamadeu	cm CMR	DF,MF	Stoke City	19	2003	15	9	874	9.7	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
651	Semir Telalovic	de GER	FW	Blackburn	23	1999	17	2	308	3.4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
652	Nathan Tella	ng NGA	FW	Southampton	24	1999	3	3	269	3.0	0.33	0.33	0.67	0.33	0.00	0.00	0.67	0.00	0.33	0.33	0.67	0.33	0.67	Matches
653	Bobby Thomas	eng ENG	DF	Coventry City	22	2001	44	42	3,759	41.8	0.05	0.00	0.05	0.05	0.00	0.00	0.22	0.00	0.05	0.00	0.05	0.05	0.05	Matches
654	Luke Thomas	eng ENG	DF	Middlesbrough	22	2001	12	8	657	7.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
655	Sorba Thomas	wls WAL	MF,FW	Huddersfield	23	1999	41	39	3,427	38.1	0.10	0.24	0.34	0.10	0.00	0.00	0.29	0.03	0.11	0.24	0.34	0.11	0.34	Matches
656	Brandon Thomas-Asante	gh GHA	FW	West Brom	24	1998	39	31	2,733	30.4	0.36	0.07	0.43	0.33	0.03	0.03	0.16	0.03	0.36	0.07	0.43	0.33	0.40	Matches
657	Jordan Thompson	nir NIR	DF,MF	Stoke City	26	1997	32	23	2,215	24.6	0.08	0.08	0.16	0.08	0.00	0.00	0.61	0.04	0.08	0.08	0.16	0.08	0.16	Matches
658	Christ Tiéhi	ci CIV	MF	Rotherham	25	1998	35	35	3,060	34.0	0.06	0.00	0.06	0.06	0.00	0.00	0.09	0.00	0.06	0.00	0.06	0.06	0.06	Matches
659	Victor Torp	dk DEN	MF	Coventry City	24	1999	15	8	702	7.8	0.00	0.13	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.13	0.00	0.13	Matches
660	Conor Townsend	eng ENG	DF	West Brom	30	1993	42	33	3,123	34.7	0.00	0.12	0.12	0.00	0.00	0.00	0.06	0.00	0.00	0.12	0.12	0.00	0.12	Matches
661	Adama Traoré	ml MLI	MF	Hull City	28	1995	24	14	1,071	11.9	0.17	0.08	0.25	0.17	0.00	0.00	0.34	0.00	0.17	0.08	0.25	0.17	0.25	Matches
662	Mark Travers	ie IRL	GK	Stoke City	24	1999	13	13	1,170	13.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
663	Lewis Travis	eng ENG	MF	Ipswich Town	25	1997	9	4	334	3.7	0.00	0.00	0.00	0.00	0.00	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00	Matches
664	Lewis Travis	eng ENG	MF,DF	Blackburn	25	1997	20	12	1,185	13.2	0.00	0.15	0.15	0.00	0.00	0.00	0.53	0.00	0.00	0.15	0.15	0.00	0.15	Matches
665	Nectarios Triantis	gr GRE	DF	Sunderland	20	2003	2	1	92	1.0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
666	Sondre Tronstad	no NOR	MF	Blackburn	27	1995	36	34	2,936	32.6	0.00	0.03	0.03	0.00	0.00	0.00	0.21	0.00	0.00	0.03	0.03	0.00	0.03	Matches
667	Axel Tuanzebe	cd COD	DF	Ipswich Town	25	1997	18	16	1,376	15.3	0.00	0.07	0.07	0.00	0.00	0.00	0.26	0.00	0.00	0.07	0.07	0.00	0.07	Matches
668	Ozan Tufan	tr TUR	MF,FW	Hull City	28	1995	37	25	2,121	23.6	0.42	0.08	0.51	0.34	0.08	0.13	0.21	0.00	0.42	0.08	0.51	0.34	0.42	Matches
669	David Turnbull	sct SCO	MF	Cardiff City	24	1999	17	11	865	9.6	0.00	0.10	0.10	0.00	0.00	0.00	0.10	0.00	0.00	0.10	0.10	0.00	0.10	Matches
670	Oliver Turton	eng ENG	MF	Huddersfield	30	1992	3	2	169	1.9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
671	Scott Twine	eng ENG	MF,FW	Hull City	24	1999	25	20	1,798	20.0	0.20	0.15	0.35	0.15	0.05	0.05	0.15	0.00	0.20	0.15	0.35	0.15	0.30	Matches
672	Scott Twine	eng ENG	MF,FW	Bristol City	24	1999	10	9	739	8.2	0.24	0.00	0.24	0.24	0.00	0.00	0.12	0.00	0.24	0.00	0.24	0.24	0.24	Matches
673	Josh Tymon	eng ENG	DF	Swansea City	24	1999	41	36	3,330	37.0	0.00	0.16	0.16	0.00	0.00	0.00	0.24	0.00	0.00	0.16	0.16	0.00	0.16	Matches
674	Josh Tymon	eng ENG	MF	Stoke City	24	1999	2	1	67	0.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
675	Ike Ugbo	ca CAN	FW,MF	Sheffield Weds	24	1998	18	17	1,292	14.4	0.49	0.07	0.56	0.49	0.00	0.00	0.07	0.00	0.49	0.07	0.56	0.49	0.56	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
