Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
337	Kelechi Iheanacho	ng NGA	FW	Leicester City	26	1996	10.2	0.10	0.00	0.00	1.18	1.08	0.59	0.20	0.29	0.20			0.00	Matches
338	Michael Ihiekwe	eng ENG	DF	Sheffield Weds	30	1992	21.4	0.19	0.00	0.00	0.89	0.51	0.09	0.00	1.07	0.56			0.05	Matches
339	Tom Ince	eng ENG	FW	Watford	31	1992	9.4	0.11	0.00	0.00	0.96	1.49	0.43	2.77	0.53	1.06			0.00	Matches
340	Matt Ingram	eng ENG	GK	Hull City	29	1993	9.1	0.11	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00			0.00	Matches
341	Dominic Iorfa	eng ENG	DF	Sheffield Weds	28	1995	19.9	0.10	0.00	0.00	1.26	1.01	0.05	0.60	0.80	1.96			0.00	Matches
342	Tom Iorpenda	eng ENG	MF	Huddersfield	18	2005	0.6	0.00	0.00	0.00	1.67	8.33	0.00	0.00	1.67	0.00			0.00	Matches
343	Freddie Issaka	wls WAL	FW	Plymouth Argyle	17	2006	0.4	0.00	0.00	0.00	2.50	0.00	0.00	0.00	0.00	5.00			0.00	Matches
344	Daniel Iversen	dk DEN	GK	Stoke City	26	1997	18.0	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00			0.00	Matches
345	Ben Jackson	eng ENG	MF,DF	Huddersfield	22	2001	14.9	0.20	0.00	0.00	0.54	1.21	0.00	2.82	0.94	1.88			0.00	Matches
346	Kayden Jackson	eng ENG	FW,MF	Ipswich Town	29	1994	10.7	0.19	0.00	0.00	1.96	1.12	0.09	2.90	0.75	0.65			0.00	Matches
347	Matty Jacob	eng ENG	DF	Hull City	22	2001	8.9	0.34	0.00	0.00	1.35	0.56	0.00	1.12	0.90	1.46			0.00	Matches
348	Daniel James	wls WAL	MF	Leeds United	25	1997	27.6	0.14	0.00	0.00	0.51	1.52	0.29	7.64	0.29	0.62			0.00	Matches
349	Jordan James	wls WAL	MF	Birmingham City	19	2004	25.6	0.39	0.00	0.00	1.25	1.60	0.16	0.90	1.13	1.25			0.00	Matches
350	Joseph James		DF	Bristol City			0.9	0.00	0.00	0.00	0.00	0.00	0.00	1.11	1.11	0.00			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
351	Matty James	eng ENG	MF	Bristol City	32	1991	32.1	0.00	0.00	0.00	0.69	0.40	0.00	0.87	0.97	1.09			0.00	Matches
352	Reece James	eng ENG	MF	Sheffield Weds	29	1993	3.4	0.00	0.00	0.00	1.47	0.59	0.29	3.24	0.88	1.18			0.00	Matches
353	Viktor Johansson	se SWE	GK	Rotherham	24	1998	44.0	0.09	0.00	0.00	0.02	0.18	0.00	0.00	0.00	0.02			0.00	Matches
354	Daniel Johnson	jm JAM	MF	Stoke City	30	1992	18.1	0.28	0.00	0.00	1.55	0.61	0.11	4.70	0.94	0.99			0.00	Matches
355	Marvin Johnson	eng ENG	DF,MF	Sheffield Weds	32	1990	26.2	0.23	0.00	0.00	0.76	1.34	0.04	4.92	1.15	0.88			0.00	Matches
356	Michael Johnston	ie IRL	MF	West Brom	24	1999	12.9	0.00	0.00	0.00	0.70	0.54	0.16	4.57	0.31	0.54			0.00	Matches
357	Nikola Jojić	rs SRB	MF	Stoke City	19	2003	0.0	0	0	0	0	0	0	0	0	0			0	Matches
358	Alfie Jones	ca CAN	DF	Hull City	25	1997	45.0	0.16	0.00	0.00	0.60	0.33	0.00	0.00	1.11	0.53			0.00	Matches
359	Isaiah Jones	gy GUY	MF	Middlesbrough	24	1999	28.7	0.28	0.00	0.00	1.46	1.85	0.70	2.65	0.52	1.32			0.00	Matches
360	Patrick Jones	wls WAL	MF	Huddersfield	20	2003	1.8	0.00	0.00	0.00	2.22	1.67	0.56	3.89	1.11	1.11			0.00	Matches
361	Mateo Joseph	es ESP	FW	Leeds United	19	2003	2.6	0.38	0.00	0.00	3.46	0.77	0.00	0.00	0.38	0.38			0.00	Matches
362	Bae Jun-ho	kr KOR	MF,FW	Stoke City	19	2003	26.6	0.08	0.00	0.00	0.60	1.43	0.19	2.14	0.53	1.09			0.00	Matches
363	James Justin	eng ENG	DF	Leicester City	25	1998	29.1	0.14	0.00	0.00	0.79	1.07	0.00	1.10	1.44	1.62			0.00	Matches
364	Lukas Jutkiewicz	eng ENG	FW,MF	Birmingham City	34	1989	6.3	0.16	0.00	0.00	1.75	1.75	0.79	0.48	0.16	0.32			0.00	Matches
365	Osman Kakay	sl SLE	DF	QPR	25	1997	17.5	0.17	0.00	0.00	1.20	0.40	0.00	1.94	0.57	1.43			0.00	Matches
366	Glen Kamara	fi FIN	MF	Leeds United	27	1995	30.0	0.10	0.00	0.00	0.60	1.30	0.07	0.07	1.03	0.70			0.00	Matches
367	David Kasumu	eng ENG	MF	Huddersfield	23	1999	26.1	0.23	0.00	0.00	1.95	1.88	0.00	1.57	0.88	0.92			0.00	Matches
368	Calum Kavanagh	ie IRL	FW,MF	Middlesbrough	19	2003	0.1	0.00	0.00	0.00	0.00	0.00	0.00	10.0	0.00	0.00			0.00	Matches
369	Edo Kayembe	cd COD	MF	Watford	25	1998	27.2	0.26	0.00	0.00	1.47	0.37	0.00	0.37	0.51	0.88			0.00	Matches
370	Joshua Kayode	ng NGA	FW	Rotherham	30	1992	0.5	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	2.00			0.00	Matches
371	Will Keane	ie IRL	FW,MF	Preston	30	1993	29.0	0.14	0.00	0.00	1.59	0.52	0.52	0.14	0.34	0.72			0.00	Matches
372	Georgie Kelly	ie IRL	MF	Rotherham	26	1996	3.5	0.29	0.00	0.00	3.43	3.14	0.86	0.00	0.57	0.86			0.00	Matches
373	Liam Kelly	sct SCO	MF	Coventry City	33	1990	9.9	0.10	0.00	0.00	1.72	1.52	0.00	0.40	1.11	1.72			0.00	Matches
374	Charlie Kelman	us USA	MF	QPR	21	2001	2.7	0.00	0.00	0.00	0.74	0.74	0.00	1.11	0.00	0.00			0.00	Matches
375	Kaine Kesler-Hayden	eng ENG	DF,MF	Plymouth Argyle	20	2002	19.0	0.21	0.00	0.00	0.95	0.89	0.00	1.16	1.42	0.89			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
376	Josh Key	eng ENG	DF,MF	Swansea City	23	1999	24.4	0.04	0.00	0.00	1.02	0.82	0.00	2.66	0.90	1.31			0.00	Matches
377	Brandon Khela	eng ENG	MF	Birmingham City	18	2005	0.0	0	0	0	0	0	0	0	0	0			0	Matches
378	Andy King	wls WAL	MF,DF	Bristol City	34	1988	4.6	0.22	0.00	0.00	0.43	0.87	0.00	0.65	1.09	1.52			0.00	Matches
379	Peter Kioso	cd COD	DF,MF	Rotherham	24	1998	10.6	0.00	0.00	0.00	1.60	1.60	0.09	3.21	0.66	2.26			0.00	Matches
380	Cédric Kipré	ci CIV	DF	West Brom	26	1996	42.5	0.26	0.00	0.00	0.78	0.54	0.09	0.14	1.51	0.75			0.00	Matches
381	Liam Kitching	eng ENG	DF	Coventry City	23	1999	24.8	0.16	0.12	0.00	0.65	0.60	0.00	0.16	1.37	0.77			0.08	Matches
382	Kristoffer Klaesson	no NOR	GK	Leeds United	22	2000	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
383	Jason Knight	ie IRL	MF,FW	Bristol City	22	2001	42.6	0.09	0.00	0.00	1.08	1.62	0.23	1.17	0.94	0.99			0.00	Matches
384	Jamie Knight-Lebel	ca CAN	DF	Bristol City	18	2004	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33			0.00	Matches
385	Rayan Kolli	dz ALG	FW	QPR	18	2005	1.9	0.00	0.00	0.00	2.63	2.11	0.53	0.53	0.00	0.00			0.00	Matches
386	Ismaël Koné	ca CAN	MF	Watford	21	2002	28.4	0.11	0.00	0.00	1.16	1.87	0.18	0.60	0.56	1.02			0.00	Matches
387	Josh Koroma	sl SLE	FW,MF	Huddersfield	24	1998	26.9	0.07	0.00	0.00	1.19	1.23	0.63	2.19	0.30	0.74			0.00	Matches
388	Mykola Kukharevych	ua UKR	FW	Swansea City	22	2001	1.6	0.00	0.00	0.00	2.50	0.63	0.00	0.00	0.63	1.25			0.00	Matches
389	Freddie Ladapo	eng ENG	FW	Ipswich Town	30	1993	3.9	0.00	0.00	0.00	0.51	1.28	0.26	0.77	0.00	0.77			0.00	Matches
390	Ethan Laird	eng ENG	DF	Birmingham City	22	2001	22.2	0.32	0.00	0.00	0.99	2.21	0.18	1.62	1.85	1.94			0.00	Matches
391	Ziyad Larkeche	fr FRA	DF,FW	QPR	20	2002	4.2	0.24	0.00	0.00	2.38	0.24	0.00	3.81	0.48	2.38			0.00	Matches
392	Joël Latibeaudière	jm JAM	DF,MF	Coventry City	23	2000	30.3	0.26	0.00	0.00	1.68	1.09	0.03	0.56	1.16	1.29			0.00	Matches
393	Emmanuel Latte Lath	ci CIV	FW	Middlesbrough	24	1999	23.2	0.26	0.00	0.00	1.42	1.08	0.60	0.39	0.26	0.73			0.00	Matches
394	Josh Laurent	eng ENG	MF	Stoke City	28	1995	29.9	0.27	0.00	0.00	2.01	1.00	0.17	1.20	0.87	1.30			0.00	Matches
395	Ryan Ledson	eng ENG	MF	Preston	25	1997	17.2	0.41	0.00	0.00	2.21	1.28	0.00	0.52	1.22	1.69			0.00	Matches
396	Tom Lees	eng ENG	DF	Huddersfield	32	1990	28.0	0.14	0.00	0.00	0.43	0.54	0.07	0.00	1.04	0.79			0.04	Matches
397	Greg Leigh	jm JAM	DF,MF	Ipswich Town	28	1994	0.0	0	0	0	0	0	0	0	0	0			0	Matches
398	Dexter Lembikisa	jm JAM	DF	Rotherham	19	2003	22.3	0.13	0.00	0.00	0.27	0.45	0.00	2.06	0.99	1.66			0.00	Matches
399	Darragh Lenihan	ie IRL	DF	Middlesbrough	29	1994	8.0	0.13	0.00	0.00	0.38	1.13	0.00	0.13	1.00	0.38			0.13	Matches
400	Charlie Lennon	eng ENG	MF	Middlesbrough	17	2006	0.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
401	Harry Leonard	eng ENG	FW	Blackburn	19	2003	9.3	0.22	0.00	0.00	0.97	0.97	0.54	0.54	0.32	0.43			0.00	Matches
402	Ryan Leonard	eng ENG	DF	Millwall	31	1992	30.1	0.30	0.00	0.00	1.23	1.26	0.00	1.40	1.23	2.06			0.00	Matches
403	Mehdi Léris	dz ALG	MF,FW	Stoke City	25	1998	17.6	0.28	0.00	0.00	1.93	1.25	0.63	3.64	0.74	1.14			0.00	Matches
404	Jamal Lewis	nir NIR	DF,MF	Watford	25	1998	30.8	0.13	0.00	0.00	0.65	0.26	0.06	3.18	0.62	1.62			0.00	Matches
405	Jamie Lindsay	sct SCO	MF	Rotherham	27	1995	12.0	0.25	0.00	0.00	0.83	0.83	0.00	0.33	0.83	0.67			0.00	Matches
406	Liam Lindsay	sct SCO	DF	Preston	27	1995	45.7	0.22	0.00	0.00	0.94	0.57	0.04	0.07	1.58	1.12			0.00	Matches
407	Jake Livermore	eng ENG	MF	Watford	33	1989	23.0	0.39	0.00	0.00	2.00	0.43	0.17	0.04	1.04	1.09			0.00	Matches
408	Jason Lokilo	be BEL	MF	Hull City	24	1998	7.9	0.25	0.00	0.00	1.27	2.66	0.25	3.80	0.38	0.63			0.00	Matches
409	George Long	eng ENG	GK	Norwich City	29	1993	6.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
410	Kevin Long	ie IRL	DF	Birmingham City	32	1990	16.1	0.19	0.00	0.00	0.81	0.25	0.00	0.00	0.50	0.93			0.00	Matches
411	Emmanuel Longelo	eng ENG	DF,MF	Birmingham City	22	2000	11.3	0.35	0.00	0.00	1.15	0.80	0.00	3.19	0.97	1.50			0.00	Matches
412	Ryan Longman	eng ENG	MF	Millwall	22	2000	19.2	0.26	0.00	0.00	1.56	0.68	0.36	5.21	0.57	1.46			0.00	Matches
413	Imran Louza	ma MAR	MF	Watford	24	1999	10.2	0.39	0.00	0.00	2.06	0.69	0.20	4.61	0.29	1.08			0.00	Matches
414	Jamal Lowe	jm JAM	MF,FW	Swansea City	29	1994	25.0	0.20	0.00	0.00	1.40	1.28	0.84	1.56	0.64	0.60			0.00	Matches
415	Nathan Lowe	eng ENG	FW	Stoke City	17	2005	4.3	0.00	0.00	0.00	1.16	0.70	0.00	0.47	0.00	0.23			0.00	Matches
416	Massimo Luongo	au AUS	MF	Ipswich Town	30	1992	35.1	0.31	0.00	0.00	1.82	1.68	0.00	0.77	1.34	1.91			0.00	Matches
417	Yann M'Vila	fr FRA	MF	West Brom	33	1990	3.1	0.65	0.00	0.00	0.97	0.97	0.00	0.00	0.97	1.29			0.00	Matches
418	Josh Maja	ng NGA	FW	West Brom	24	1998	2.2	0.00	0.00	0.00	0.00	2.73	0.45	0.00	0.00	0.45			0.00	Matches
419	Million Manhoef	nl NED	MF,FW	Stoke City	21	2002	9.1	0.22	0.00	0.00	2.09	1.10	0.55	3.85	0.44	1.10			0.00	Matches
420	Ryan Manning	ie IRL	DF,MF	Southampton	27	1996	30.5	0.30	0.00	0.00	0.89	1.48	0.00	6.72	0.75	1.38			0.00	Matches
421	Sekou Mara	fr FRA	FW	Southampton	21	2002	6.3	0.16	0.00	0.00	1.75	2.38	0.00	0.16	0.63	0.79			0.00	Matches
422	Wanya Marcal-Madivadua	pt POR	FW	Leicester City	20	2002	1.6	0.00	0.00	0.00	0.63	1.88	0.00	3.13	0.00	0.63			0.00	Matches
423	Dilan Markanday	eng ENG	MF	Blackburn	21	2001	8.5	0.00	0.00	0.00	1.18	1.06	0.00	2.71	0.71	1.65			0.00	Matches
424	Callum Marshall	nir NIR	FW	West Brom	18	2004	0.6	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00			0.00	Matches
425	Matheus Martins	br BRA	FW,MF	Watford	20	2003	19.6	0.15	0.00	0.00	0.87	2.04	0.20	3.32	0.31	1.28			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
426	Zavier Massiah	eng ENG	FW	Watford	16	2007	0.0	0	0	0	1	0	0	0	0	0			0	Matches
427	Alex Matos	eng ENG	MF	Huddersfield	18	2004	14.2	0.42	0.00	0.00	2.82	2.04	0.00	0.28	1.69	1.90			0.00	Matches
428	Ajay Matthews	eng ENG	FW	Middlesbrough	17	2006	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
429	Stephy Mavididi	eng ENG	FW,MF	Leicester City	25	1998	39.9	0.15	0.00	0.00	0.93	1.18	0.50	3.81	0.48	1.30			0.00	Matches
430	Noah Mawene	eng ENG	MF	Preston	18	2005	1.9	0.53	0.00	0.00	2.11	0.53	0.00	0.00	2.11	3.16			0.00	Matches
431	Theo Mawene	eng ENG	MF	Preston	16	2007	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
432	Chris Maxwell	wls WAL	GK	Huddersfield	33	1990	7.7	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00			0.00	Matches
433	Eliezer Mayenda	es ESP	FW	Sunderland	18	2005	2.1	0.00	0.00	0.00	1.43	1.90	0.00	0.95	0.00	0.48			0.00	Matches
434	Adam Mayor	eng ENG	MF	Millwall	18	2005	0.6	0.00	0.00	0.00	1.67	1.67	0.00	11.7	0.00	1.67			0.00	Matches
435	Kasey McAteer	ie IRL	FW,MF	Leicester City	21	2001	12.9	0.16	0.00	0.00	1.63	1.47	0.54	2.02	0.39	1.09			0.00	Matches
436	Law McCabe	eng ENG	MF	Middlesbrough	17	2006	1.1	0.00	0.00	0.00	1.82	0.00	0.00	0.00	1.82	0.91			0.00	Matches
437	Sam McCallum	eng ENG	DF	Norwich City	22	2000	16.4	0.18	0.00	0.00	0.67	1.65	0.24	3.05	2.56	1.22			0.00	Matches
438	Alistair McCann	nir NIR	MF	Preston	23	1999	23.0	0.43	0.00	0.00	1.78	0.48	0.00	0.48	1.83	2.57			0.00	Matches
439	Jamie McCart	sct SCO	DF	Rotherham	26	1997	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.0			0.00	Matches
440	Alex McCarthy	eng ENG	GK	Southampton	33	1989	5.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00			0.00	Matches
441	Ross McCrorie	sct SCO	MF,DF	Bristol City	25	1998	13.1	0.23	0.00	0.00	0.84	2.21	0.15	1.45	0.46	0.99			0.00	Matches
442	Kyle McFadzean	sct SCO	DF	Blackburn	36	1987	10.0	0.20	0.10	0.00	1.30	0.40	0.00	0.00	1.40	0.70			0.00	Matches
443	Kyle McFadzean	sct SCO	DF	Coventry City	36	1987	14.3	0.28	0.00	0.00	0.77	0.63	0.00	0.21	1.68	0.63			0.00	Matches
444	Riley McGree	au AUS	MF	Middlesbrough	24	1998	14.0	0.14	0.00	0.00	0.64	0.79	0.14	1.36	0.64	0.93			0.00	Matches
445	Ciaran McGuckin	nir NIR	FW	Rotherham	19	2003	0.7	0.00	0.00	0.00	1.43	0.00	0.00	0.00	1.43	5.71			0.00	Matches
446	Mark McGuinness	ie IRL	DF	Cardiff City	22	2001	28.8	0.07	0.00	0.00	0.42	0.38	0.00	0.10	1.46	0.69			0.00	Matches
447	Kenny McLean	sct SCO	MF,DF	Norwich City	31	1992	45.4	0.24	0.00	0.00	0.81	1.74	0.02	0.77	1.19	1.28			0.00	Matches
448	Sean McLoughlin	ie IRL	DF	Hull City	26	1996	13.0	0.08	0.00	0.00	0.31	1.23	0.00	0.08	1.69	0.08			0.00	Matches
449	Paddy McNair	nir NIR	DF	Middlesbrough	28	1995	19.5	0.10	0.00	0.00	0.31	1.08	0.05	0.87	0.51	0.46			0.00	Matches
450	Luke McNally	ie IRL	DF	Stoke City	23	1999	35.5	0.20	0.00	0.00	0.90	0.31	0.03	0.03	1.30	1.58			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
451	Dan McNamara	ie IRL	DF,MF	Millwall	24	1998	23.0	0.30	0.00	0.00	1.22	0.78	0.04	1.22	1.57	1.39			0.00	Matches
452	Dire Mebude	sct SCO	MF	Bristol City	19	2004	0.5	0.00	0.00	0.00	0.00	2.00	0.00	0.00	2.00	0.00			0.00	Matches
453	Anis Mehmeti	al ALB	MF	Bristol City	22	2001	20.7	0.10	0.00	0.00	1.21	0.72	0.68	3.72	0.19	0.97			0.00	Matches
454	Yakou Méïte	ci CIV	FW,MF	Cardiff City	27	1996	23.9	0.29	0.00	0.00	2.13	1.17	0.50	0.92	0.21	0.79			0.00	Matches
455	Illan Meslier	fr FRA	GK	Leeds United	23	2000	43.6	0.07	0.02	0.00	0.00	0.14	0.00	0.00	0.00	0.02			0.00	Matches
456	Liam Millar	ca CAN	MF	Preston	23	1999	28.3	0.11	0.00	0.00	0.71	1.31	0.21	4.10	0.85	1.02			0.00	Matches
457	Mickel Miller	eng ENG	MF,DF	Plymouth Argyle	27	1995	19.5	0.62	0.00	0.00	1.90	1.23	0.31	5.08	1.18	1.95			0.00	Matches
458	Billy Mitchell	eng ENG	MF	Millwall	23	2000	24.6	0.16	0.00	0.00	0.98	0.45	0.00	0.89	1.18	0.85			0.00	Matches
459	Koji Miyoshi	jp JPN	MF	Birmingham City	26	1997	27.7	0.18	0.00	0.00	1.30	0.90	0.36	2.49	0.69	0.90			0.00	Matches
460	Ryan Mmaee	ma MAR	FW	Stoke City	25	1997	16.7	0.06	0.00	0.00	0.90	2.04	0.66	0.48	0.12	0.66			0.00	Matches
461	Jayson Molumby	ie IRL	MF	West Brom	23	1999	12.3	0.33	0.00	0.00	1.06	0.41	0.00	0.81	0.65	0.81			0.00	Matches
462	Kieffer Moore	wls WAL	FW	Ipswich Town	30	1992	12.7	0.08	0.00	0.00	1.97	1.65	0.31	0.55	0.16	0.55			0.00	Matches
463	Wesley Moraes	br BRA	FW	Stoke City	26	1996	7.4	0.14	0.00	0.00	1.08	2.16	0.54	0.41	0.41	0.27			0.00	Matches
464	Andrew Moran	ie IRL	MF	Blackburn	19	2003	20.6	0.19	0.00	0.00	0.87	1.70	0.10	1.99	0.58	1.46			0.00	Matches
465	James Morris	eng ENG	DF	Watford	21	2001	8.6	0.23	0.00	0.00	1.51	0.81	0.00	4.53	1.86	1.40			0.00	Matches
466	Elijah Morrison	eng ENG	MF	Bristol City	17	2006	0.1	0.00	0.00	0.00	10.0	0.00	0.00	0.00	0.00	0.00			0.00	Matches
467	Sean Morrison	eng ENG	DF	Rotherham	32	1991	21.6	0.14	0.00	0.00	0.69	0.19	0.09	0.09	1.30	0.83			0.00	Matches
468	Sam Morsy	eg EGY	MF	Ipswich Town	31	1991	41.7	0.34	0.00	0.00	1.77	1.08	0.00	1.18	0.74	1.94			0.00	Matches
469	Tyler Morton	eng ENG	MF	Hull City	20	2002	33.0	0.24	0.03	0.00	1.12	0.27	0.03	2.91	0.82	1.00			0.00	Matches
470	Alex Mowatt	eng ENG	MF	West Brom	28	1995	36.1	0.08	0.00	0.00	0.47	1.16	0.00	3.93	0.78	0.89			0.00	Matches
471	Bali Mumba	eng ENG	MF,FW	Plymouth Argyle	21	2001	32.8	0.34	0.00	0.00	1.43	1.43	0.15	0.79	0.76	1.34			0.03	Matches
472	Romaine Mundle	eng ENG	MF	Sunderland	20	2003	5.4	0.19	0.00	0.00	2.22	1.67	0.56	2.78	0.56	0.74			0.00	Matches
473	Anthony Musaba	nl NED	MF,FW	Sheffield Weds	22	2000	29.1	0.21	0.00	0.00	0.82	1.00	0.14	0.89	0.21	0.86			0.00	Matches
474	Kal Naismith	sct SCO	DF	Bristol City	31	1992	9.9	0.10	0.00	0.00	0.81	1.11	0.00	2.63	1.31	1.01			0.00	Matches
475	Yuta Nakayama	jp JPN	DF,MF	Huddersfield	26	1997	18.8	0.11	0.00	0.00	0.69	1.12	0.11	1.01	0.80	1.01			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
476	Kyle Naughton	eng ENG	DF	Swansea City	34	1988	8.5	0.24	0.00	0.00	0.82	0.71	0.00	2.35	1.41	1.53			0.00	Matches
477	Wilfred Ndidi	ng NGA	MF	Leicester City	26	1996	23.6	0.21	0.00	0.00	1.40	1.06	0.13	1.53	1.06	1.14			0.00	Matches
478	Dan Neil	eng ENG	MF	Sunderland	21	2001	41.0	0.07	0.02	0.02	0.61	1.10	0.00	1.07	0.90	1.24			0.00	Matches
479	Benjamin Nelson	eng ENG	MF,DF	Leicester City	19	2004	2.3	0.87	0.00	0.00	2.17	0.43	0.00	0.00	2.61	2.61			0.00	Matches
480	Perry Ng	eng ENG	DF	Cardiff City	27	1996	37.8	0.24	0.00	0.00	1.03	1.14	0.03	1.83	1.64	2.14			0.00	Matches
481	Jeremy Ngakia		DF	Watford	22	2000	10.2	0.10	0.00	0.00	1.86	0.39	0.10	3.33	1.47	2.06			0.00	Matches
482	Lee Nicholls	eng ENG	GK	Huddersfield	30	1992	36.7	0.11	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00			0.00	Matches
483	Kevin Nisbet	sct SCO	FW	Millwall	26	1997	15.5	0.06	0.00	0.00	0.90	0.39	0.77	0.26	0.26	0.39			0.00	Matches
484	Sam Nombe	eng ENG	FW,MF	Rotherham	24	1998	25.2	0.12	0.00	0.00	1.55	0.91	1.11	1.15	0.20	0.48			0.00	Matches
485	Casper de Norre	be BEL	MF	Millwall	26	1997	22.4	0.13	0.00	0.00	0.76	0.58	0.00	0.58	1.38	1.47			0.00	Matches
486	Brooke Norton-Cuffy	eng ENG	MF,DF	Millwall	19	2004	25.3	0.16	0.00	0.00	0.75	0.91	0.08	3.20	0.99	1.46			0.00	Matches
487	Marcelino Núñez	cl CHI	MF	Norwich City	23	2000	25.1	0.24	0.00	0.00	1.63	0.56	0.04	3.15	0.44	1.27			0.00	Matches
488	Lewis O'Brien	eng ENG	MF,DF	Middlesbrough	24	1998	17.5	0.06	0.00	0.00	1.26	1.66	0.00	1.54	1.09	1.31			0.00	Matches
489	Callum O'Dowda	ie IRL	MF,DF	Cardiff City	28	1995	6.1	0.00	0.00	0.00	1.31	1.64	0.00	2.13	0.66	1.15			0.00	Matches
490	Callum O'Hare	eng ENG	MF	Coventry City	25	1998	19.6	0.05	0.00	0.00	1.02	2.19	0.05	0.87	0.46	1.02			0.00	Matches
491	Max O'Leary	ie IRL	GK	Bristol City	26	1996	46.0	0.02	0.00	0.00	0.00	0.20	0.00	0.00	0.04	0.00			0.00	Matches
492	Luke O'Nien	eng ENG	DF	Sunderland	28	1994	43.0	0.28	0.00	0.00	0.88	1.16	0.07	0.37	1.37	0.91			0.00	Matches
493	Connor O'Riordan	ie IRL	DF	Blackburn	19	2003	0.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00			0.00	Matches
494	Marcel Oakley	eng ENG	DF	Birmingham City	20	2002	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
495	Michael Obafemi	ie IRL	FW	Millwall	23	2000	10.2	0.20	0.00	0.00	1.18	1.08	0.59	0.20	0.10	0.10			0.00	Matches
496	Hakeem Odoffin	eng ENG	DF,MF	Rotherham	25	1998	34.5	0.12	0.00	0.00	1.48	1.16	0.06	0.70	2.12	1.42			0.00	Matches
497	Noah Ohio	nl NED	FW	Hull City	20	2003	2.7	0.00	0.00	0.00	2.96	0.74	0.37	0.00	0.37	0.00			0.00	Matches
498	Andrew Omobamidele	ie IRL	DF	Norwich City	21	2002	0.2	5.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00			0.00	Matches
499	Abdülkadir Ömür	tr TUR	MF	Hull City	24	1999	11.0	0.00	0.00	0.00	0.73	1.36	0.18	3.73	0.73	1.82			0.00	Matches
500	Fred Onyedinma	eng ENG	FW,MF	Rotherham	26	1996	13.8	0.14	0.07	0.07	1.38	1.52	0.36	0.80	0.51	0.94			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
501	Milutin Osmajić	me MNE	FW	Preston	24	1999	19.4	0.21	0.00	0.00	1.55	0.98	1.49	0.36	0.10	0.36			0.00	Matches
502	Kenneth Paal	sr SUR	DF,MF	QPR	26	1997	42.2	0.07	0.00	0.00	0.78	1.16	0.09	4.31	1.07	1.21			0.00	Matches
503	Alex Palmer	eng ENG	GK	West Brom	26	1996	46.0	0.07	0.00	0.00	0.02	0.07	0.00	0.00	0.00	0.00			0.00	Matches
504	Kasey Palmer	jm JAM	MF	Coventry City	26	1996	19.9	0.40	0.00	0.00	1.96	2.26	0.15	1.71	0.50	1.31			0.00	Matches
