Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
439	Andy King	wls WAL	MF,DF	Bristol City	33	1988	26	1,380	53	33.3	15.3	0.98	80	0.52	0.72	17	1.11	1.23	0.72	1.37	-0.65	-0.65	-0.95	Matches
440	Eli King	wls WAL	MF	Cardiff City	19	2002	1	4	4	0.1	0.0	0		0	1	4	0	0.00	0	0	0	0.00	+0.37	Matches
441	Peter Kioso	cd COD	MF,DF	Rotherham	23	1998	10	352	35	8.5	3.9	1.28	60	0.00	1.28	10	1.03	1.20	1.03	1.54	-0.51	-0.51	-0.30	Matches
442	Cédric Kipré	ci CIV	DF	Cardiff City	25	1996	42	3,707	88	89.5	41.2	1.00	89	0.95	0.02	45	0.00	1.12	0.87	1.24	-0.36	-0.36	+0.05	Matches
443	Timm Klose	ch SUI	DF	Bristol City	34	1988	10	485	49	11.7	5.4	0.93	84	0.74	0.93	13	0.37	1.40	0.93	1.48	-0.56	-0.56	-0.61	Matches
444	Anthony Knockaert	fr FRA	FW	Huddersfield	30	1991	5	234	47	5.7	2.6	0.77	76	0.38	1.15	28	0.38	1.00	0.38	1.92	-1.54	-1.54	-1.29	Matches
445	Ismaël Koné	ca CAN	MF	Watford	20	2002	16	1,013	63	24.5	11.3	1.15	71	0.18	0.27	29	0.35	1.25	1.33	1.33	0.00	0.00	-0.09	Matches
446	Josh Koroma	sl SLE	MF,FW	Huddersfield	23	1998	19	1,203	63	29.1	13.4	0.97	84	0.45	0.45	18	0.22	1.26	1.34	1.34	0.00	0.00	+0.46	Matches
447	Tim Krul	nl NED	GK	Norwich City	34	1988	16	1,440	90	34.8	16.0	1.00	90	1.00	0.00		1.81	1.88	1.75	1.13	0.63	+0.62	+0.86	Matches
448	Ethan Laird	eng ENG	DF	QPR	21	2001	32	2,526	79	61.0	28.1	1.07	82	0.78	0.07	32	0.04	1.25	0.96	1.25	-0.28	-0.29	+0.77	Matches
449	Callum Lang	eng ENG	MF,FW	Wigan Athletic	23	1998	35	2,569	73	62.1	28.5	1.02	82	0.56	0.21	32	0.00	1.06	0.74	1.12	-0.39	-0.39	+0.53	Matches
450	Alex Lankshear	eng ENG	DF	Blackpool	19	2002	1	9	9	0.2	0.1	0.00		0.00	10.0	9	0.00	3.00	0.00	0.00	0.00	0.00	+0.52	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
451	Henri Lansbury	eng ENG	MF	Luton Town	31	1990	10	456	46	11.0	5.1	1.18	62	0.00	0.78	21	2.55	1.60	1.76	0.59	1.18	+1.18	+0.89	Matches
452	Joël Latibeaudière	jm JAM	DF,MF	Swansea City	22	2000	34	2,604	77	62.9	28.9	1.04	85	0.87	0.14	17	0.10	1.62	1.63	1.35	0.28	+0.28	+0.51	Matches
453	Josh Laurent	eng ENG	MF	Stoke City	27	1995	32	2,623	82	63.4	29.1	1.00	89	0.79	0.10	16	0.00	1.03	1.24	1.20	0.03	+0.03	+0.03	Matches
454	Shayne Lavery	nir NIR	FW,MF	Blackpool	23	1998	27	1,259	47	30.4	14.0	0.93	71	0.14	1.00	24	0.14	0.85	1.14	1.79	-0.64	-0.64	-0.17	Matches
455	Conor Lawless	eng ENG	MF	Luton Town	21	2001	0					0		0	0		1							Matches
456	Kian Leavy	ie IRL	FW,MF	Reading	20	2002	0					0		0	0		2							Matches
457	Ryan Ledson	eng ENG	MF	Preston	24	1997	40	2,187	55	52.8	24.3	0.99	79	0.45	0.66	19	0.25	1.35	0.99	1.40	-0.41	-0.41	-0.23	Matches
458	Tom Lees	eng ENG	DF	Huddersfield	31	1990	42	3,737	89	90.3	41.5	1.01	89	0.99	0.00		0.00	1.17	1.01	1.35	-0.34	-0.34	-0.11	Matches
459	Harry Leeson	wls WAL	DF	Bristol City	18	2003	0					0		0	0		4							Matches
460	Lewis Leigh	eng ENG	MF	Preston	18	2003	1	3	3	0.1	0.0	0		0	1	3	1	0.00	0	1	-1	-30.00	-29.72	Matches
461	Jonathan Leko	eng ENG	FW,MF	Birmingham City	23	1999	8	123	15	3.0	1.4	0.00		0.00	5.71	15	6.43	0.63	1.43	2.86	-1.43	-1.46	-1.26	Matches
462	Darragh Lenihan	ie IRL	DF	Middlesbrough	28	1994	41	3,585	87	86.6	39.8	1.01	89	0.95	0.03	21	0.00	1.60	1.98	1.28	0.70	+0.70	+0.70	Matches
463	Harry Leonard	eng ENG	FW	Blackburn	18	2003	4	49	12	1.2	0.5	0.00		0.00	8.00	12	2.00	0.75	4.00	0.00	4.00	+3.67	+3.76	Matches
464	Ryan Leonard	eng ENG	MF,DF	Millwall	30	1992	17	1,011	59	24.4	11.2	0.89	89	0.63	0.63	17	0.18	1.88	1.52	1.07	0.45	+0.45	+0.39	Matches
465	Isaac Lihadji	fr FRA	FW	Sunderland	20	2002	6	85	14	2.1	0.9	0.00		0.00	6.67	14	11.1	1.83	1.11	0.00	1.11	+1.06	+0.79	Matches
466	Jamie Lindsay	sct SCO	MF	Rotherham	26	1995	36	1,925	53	46.5	21.4	0.89	82	0.47	0.79	21	0.19	0.97	1.07	1.40	-0.33	-0.33	-0.16	Matches
467	Liam Lindsay	sct SCO	DF	Preston	26	1995	37	3,182	86	76.9	35.4	1.02	87	0.93	0.03	55	0.08	1.38	0.96	1.24	-0.28	-0.28	+0.09	Matches
468	Jake Livermore	eng ENG	MF	West Brom	32	1989	17	806	47	19.5	9.0	1.11	71	0.33	0.78	14	1.33	1.12	1.22	1.33	-0.11	-0.11	-0.30	Matches
469	Thimothee Lo Tutala	fr FRA	GK	Hull City	19	2003	0					0		0	0		12							Matches
470	Tom Lockyer	wls WAL	DF	Luton Town	27	1994	39	3,443	88	83.2	38.3	1.02	88	0.94	0.00		0.13	1.83	1.36	0.86	0.50	+0.50	+0.63	Matches
471	George Long	eng ENG	GK	Millwall	28	1993	36	3,240	90	78.3	36.0	1.00	90	1.00	0.00		0.25	1.53	1.25	1.03	0.22	+0.22	+0.32	Matches
472	Kevin Long	ie IRL	DF	Birmingham City	31	1990	17	1,501	88	36.3	16.7	1.02	88	0.96	0.00		0.06	1.24	1.02	1.38	-0.36	-0.36	-0.19	Matches
473	Kevin Long	ie IRL	DF	Burnley	31	1990	0					0		0	0		1							Matches
474	Shane Long	ie IRL	FW,MF	Reading	35	1987	30	1,432	48	34.6	15.9	1.01	71	0.06	0.88	22	0.25	1.23	0.94	1.89	-0.94	-0.94	-0.71	Matches
475	Emmanuel Longelo	eng ENG	MF,DF	Birmingham City	21	2000	23	1,680	73	40.6	18.7	0.96	88	0.80	0.27	20	0.32	0.87	1.18	1.34	-0.16	-0.16	+0.13	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
476	Ryan Longman	eng ENG	MF,FW	Hull City	21	2000	37	1,879	51	45.4	20.9	0.91	74	0.19	0.86	27	0.00	1.19	0.91	1.24	-0.33	-0.34	-0.22	Matches
477	Mamadou Loum	sn SEN	MF	Reading	25	1996	29	2,033	70	49.1	22.6	1.02	83	0.71	0.27	20	0.13	1.17	1.06	1.77	-0.71	-0.71	-0.45	Matches
478	Imran Louza	ma MAR	MF	Watford	23	1999	21	1,435	68	34.7	15.9	1.01	83	0.88	0.31	20	0.00	1.14	1.32	1.38	-0.06	-0.06	-0.20	Matches
479	Joseph Low	wls WAL	DF	Bristol City	20	2002	1	8	8	0.2	0.1	0.00		0.00	10.0	8	20.0	1.00	0.00	0.00	0.00	0.00	+0.02	Matches
480	Jamal Lowe	jm JAM	FW,MF	QPR	28	1994	20	1,374	69	33.2	15.3	0.92	88	0.78	0.39	24	0.00	0.70	0.92	1.90	-0.98	-0.98	-0.59	Matches
481	Max Lowe	eng ENG	MF	Sheffield United	25	1997	26	2,006	77	48.5	22.3	1.08	82	0.85	0.09	25	0.13	2.08	1.84	0.81	1.03	+1.03	+0.57	Matches
482	Nathan Lowe	eng ENG	FW	Stoke City	16	2005	1	1	1	0.0	0.0	0		0	1	1	3	0.00	0	0	0	0.00	-0.02	Matches
483	Matthew Lowton	eng ENG	DF	Burnley	33	1989	0					0		0	0		2							Matches
484	Matthew Lowton	eng ENG	MF,DF	Huddersfield	33	1989	8	615	77	14.9	6.8	0.88	90	0.88	0.29	38	0.59	1.13	0.88	1.91	-1.03	-1.02	-0.82	Matches
485	Beryly Lubala	cd COD	FW,MF	Blackpool	24	1998	0					0		0	0		2							Matches
486	Joe Lumley	eng ENG	GK	Reading	27	1995	41	3,631	89	87.7	40.3	1.02	89	0.99	0.00		0.02	1.07	1.07	1.41	-0.35	-0.35	+1.07	Matches
487	Massimo Luongo	au AUS	MF	Middlesbrough	29	1992	0					0		0	0		2							Matches
488	Rohan Luthra	eng ENG	GK	Cardiff City	21	2001	1	1	1	0.0	0.0	0		0	1	1	7	0.00	0	1	-1	-90.00	-89.65	Matches
489	Andy Lyons	ie IRL	DF,MF	Blackpool	21	2000	17	1,304	77	31.5	14.5	0.97	88	0.83	0.21	25	0.21	1.06	1.31	1.86	-0.55	-0.55	-0.04	Matches
490	Ian Maatsen	nl NED	DF	Burnley	20	2002	39	3,283	84	79.3	36.5	1.04	86	0.68	0.03	7	0.03	2.26	1.95	0.71	1.23	+1.23	+0.50	Matches
491	Lewis Macari	eng ENG	DF	Stoke City	20	2002	0					0		0	0		3							Matches
492	Matt Macey	eng ENG	GK	Luton Town	27	1994	0					0		0	0		10							Matches
493	Gary Madine	eng ENG	FW	Blackpool	31	1990	27	1,764	65	42.6	19.6	1.17	73	0.46	0.20	20	0.00	0.81	1.07	1.43	-0.36	-0.36	+0.29	Matches
494	Josh Magennis	nir NIR	FW	Wigan Athletic	31	1990	36	1,284	36	31.0	14.3	0.98	63	0.00	1.54	18	0.00	0.97	0.77	1.47	-0.70	-0.70	-0.17	Matches
495	Seán Maguire	ie IRL	MF	Coventry City	28	1994	7	110	16	2.7	1.2	0.83	45	0.00	5.00	11	6.67	2.00	1.67	0.00	1.67	+1.64	+1.41	Matches
496	Seán Maguire	ie IRL	FW	Preston	28	1994	10	323	32	7.8	3.6	1.11	64	0.00	1.67	11	0.56	1.50	1.11	1.67	-0.56	-0.56	-0.27	Matches
497	Connor Mahoney	eng ENG	FW,MF	Huddersfield	25	1997	9	181	20	4.4	2.0	0.00		0.00	4.50	20	3.50	1.22	1.00	1.50	-0.50	-0.50	-0.18	Matches
498	Jovan Malcolm	eng ENG	FW,MF	West Brom	19	2002	1	1	1	0.0	0.0	0		0	1	1	7	0.00	0	0	0	0.00	-0.13	Matches
499	Scott Malone	eng ENG	MF,DF	Millwall	31	1991	33	1,446	44	34.9	16.1	0.87	85	0.68	1.18	13	0.37	1.27	1.37	1.24	0.12	+0.12	-0.04	Matches
500	Rey Manaj	al ALB	FW	Watford	25	1997	6	186	31	4.5	2.1	0.95	57	0.00	1.90	18	0.48	1.17	0.95	0.48	0.48	+0.48	+0.44	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
501	Ryan Manning	ie IRL	MF,DF	Swansea City	26	1996	43	3,700	86	89.4	41.1	1.00	89	0.92	0.05	32	0.00	1.40	1.51	1.31	0.19	+0.19	+1.01	Matches
502	Benson Manuel	ao ANG	MF,FW	Burnley	25	1997	33	1,490	45	36.0	16.6	0.84	73	0.12	1.14	25	0.18	2.12	2.05	0.96	1.08	+1.09	-0.07	Matches
503	Dilan Markanday	eng ENG	FW,MF	Blackburn	20	2001	1	35	35	0.8	0.4	0.00		0.00	2.50	35	17.5	0.00	0.00	5.00	-5.00	-5.14	-5.14	Matches
504	Marquinhos	br BRA	MF	Norwich City	19	2003	11	631	57	15.2	7.0	1.14	72	0.29	0.43	19	0.29	1.18	1.14	1.43	-0.29	-0.29	-0.41	Matches
505	Louie Marsh	eng ENG	FW	Sheffield United	18	2003	0					0		0	0		1							Matches
506	Chris Martin	sct SCO	FW	Bristol City	33	1988	17	511	30	12.3	5.7	0.53	90	0.53	2.46	17	1.05	1.00	0.88	1.75	-0.88	-0.88	-0.98	Matches
507	Chris Martin	sct SCO	FW	QPR	33	1988	16	1,040	65	25.1	11.6	1.03	82	0.60	0.34	14	0.00	0.69	0.86	2.24	-1.38	-1.38	-1.07	Matches
508	Matheus Martins	br BRA	MF	Watford	19	2003	6	354	59	8.6	3.9	1.03	72	0.00	0.51	34	0.26	1.17	1.28	1.79	-0.51	-0.51	-0.63	Matches
509	Han-Noah Massengo	fr FRA	MF	Bristol City	21	2001	10	493	49	11.9	5.5	1.09	75	0.36	0.73	11	0.55	1.40	1.27	1.27	0.00	0.00	+0.02	Matches
510	Conor Masterson	ie IRL	DF	QPR	23	1998	1	3	3	0.1	0.0	0		0	1	3	9	3.00	0	0	0	0.00	+0.59	Matches
511	Jay Matete	eng ENG	MF	Sunderland	21	2001	8	165	21	4.0	1.8	0.56	45	0.00	3.89	17	5.00	2.00	3.33	0.00	3.33	+3.27	+3.11	Matches
512	Noah Mawene	eng ENG	MF	Preston	17	2005	1	1	1	0.0	0.0	0		0	1	1	2	3.00	0	0	0	0.00	+0.30	Matches
513	Chris Maxwell	wls WAL	GK	Blackpool	32	1990	28	2,520	90	60.9	28.0	1.00	90	1.00	0.00		0.50	0.79	1.07	1.71	-0.64	-0.64	-0.31	Matches
514	Amadou Mbengue	sn SEN	DF,MF	Reading	20	2002	26	1,691	65	40.8	18.8	0.96	86	0.64	0.43	18	0.53	1.07	1.06	1.54	-0.48	-0.48	0.00	Matches
515	Luke Mbete-Tatu	eng ENG	DF	Huddersfield	18	2003	6	206	34	5.0	2.3	1.30	61	0.00	1.30	8	0.87	1.33	1.30	2.17	-0.87	-0.87	-0.58	Matches
516	James Mcatee	eng ENG	MF	Sheffield United	19	2002	37	1,898	51	45.8	21.1	1.00	69	0.09	0.76	28	0.33	1.95	1.66	1.04	0.62	+0.62	-0.23	Matches
517	Oliver McBurnie	sct SCO	FW	Sheffield United	26	1996	38	2,221	58	53.6	24.7	1.01	79	0.36	0.53	19	0.00	1.97	1.38	0.77	0.61	+0.61	-0.28	Matches
518	Sam McCallum	eng ENG	DF	Norwich City	21	2000	23	1,137	49	27.5	12.6	0.95	75	0.24	0.87	21	0.32	1.13	0.95	1.19	-0.24	-0.24	-0.42	Matches
519	Alistair McCann	nir NIR	MF	Preston	22	1999	31	1,898	61	45.8	21.1	1.00	81	0.62	0.47	20	0.09	1.19	1.04	1.66	-0.62	-0.62	-0.58	Matches
520	Jamie McCart	sct SCO	DF	Rotherham	25	1997	7	178	25	4.3	2.0	0.50	75	0.00	3.00	17	5.00	0.43	0.50	2.50	-2.00	-2.02	-1.86	Matches
521	James McClean	ie IRL	MF,DF	Wigan Athletic	33	1989	46	4,003	87	96.7	44.5	1.01	88	0.81	0.02	39	0.00	0.98	0.79	1.37	-0.58	-0.58	+0.07	Matches
522	Kyle McFadzean	sct SCO	DF	Coventry City	35	1987	35	2,917	83	70.5	32.4	1.05	85	0.83	0.03	11	0.00	1.66	1.23	0.86	0.37	+0.37	+0.37	Matches
523	Michael McGovern	nir NIR	GK	Norwich City	38	1984	0					0		0	0		4							Matches
524	Jamie McGrath	ie IRL	MF	Wigan Athletic	25	1996	0					0		0	0		1							Matches
525	Riley McGree	au AUS	MF,FW	Middlesbrough	23	1998	43	3,015	70	72.8	33.5	1.04	82	0.36	0.24	19	0.00	1.56	1.73	1.19	0.54	+0.54	-0.26	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
526	Mark McGuinness	ie IRL	DF	Cardiff City	21	2001	19	1,710	90	41.3	19.0	1.00	90	1.00	0.00		0.00	1.05	1.05	1.47	-0.42	-0.42	-0.09	Matches
527	Harry McHugh	eng ENG	FW	Wigan Athletic	19	2002	0					0		0	0		1							Matches
528	Tom McIntyre	sct SCO	DF,MF	Reading	23	1998	38	3,111	82	75.1	34.6	1.01	85	0.78	0.09	45	0.00	1.11	0.95	1.59	-0.64	-0.64	-0.64	Matches
529	Kenny McLean	sct SCO	MF,DF	Norwich City	30	1992	35	3,056	87	73.8	34.0	1.00	89	0.97	0.03	21	0.00	1.51	1.38	1.09	0.29	+0.29	+0.88	Matches
530	Sean McLoughlin	ie IRL	DF	Hull City	25	1996	27	2,142	79	51.7	23.8	1.01	88	0.92	0.13	8	0.71	1.37	0.97	0.88	0.08	+0.08	+0.62	Matches
531	Paddy McNair	nir NIR	DF,MF	Middlesbrough	27	1995	30	2,243	75	54.2	24.9	1.04	82	0.72	0.16	25	0.48	1.34	1.65	1.33	0.32	+0.32	-0.63	Matches
532	Luke McNally	ie IRL	DF	Burnley	22	1999	2	3	2	0.1	0.0	0		0	2	2	3	1.50	0	0	0	0.00	-1.13	Matches
533	Luke McNally	ie IRL	DF	Coventry City	22	1999	19	1,710	90	41.3	19.0	1.00	90	1.00	0.00		0.00	1.82	1.53	0.79	0.74	+0.74	+0.81	Matches
534	Dan McNamara	ie IRL	DF,MF	Millwall	23	1998	42	3,584	85	86.6	39.8	1.01	89	0.88	0.05	12	0.10	1.48	1.18	1.06	0.13	+0.13	-0.20	Matches
535	Anis Mehmeti	al ALB	MF	Bristol City	21	2001	15	730	49	17.6	8.1	0.86	81	0.49	0.99	20	0.25	1.33	0.74	0.86	-0.12	-0.12	-0.12	Matches
536	Yakou Méïte	ci CIV	FW,MF	Reading	26	1996	27	1,418	53	34.3	15.8	1.01	76	0.19	0.70	19	0.19	1.04	1.01	1.71	-0.70	-0.70	-0.33	Matches
537	Hannibal Mejbri	tn TUN	MF	Birmingham City	19	2003	38	1,947	51	47.0	21.6	0.97	74	0.19	0.79	23	0.09	1.16	1.20	1.20	0.00	0.00	+0.45	Matches
538	Edouard Michut	fr FRA	MF	Sunderland	19	2003	24	1,130	47	27.3	12.6	0.95	69	0.00	0.95	26	0.16	1.32	1.27	1.43	-0.16	-0.16	-0.61	Matches
539	Jevon Mills	ie IRL	DF	Hull City	18	2003	0					0		0	0		1							Matches
540	Billy Mitchell	eng ENG	MF	Millwall	22	2000	36	2,995	83	72.3	33.3	1.02	88	0.84	0.06	8	0.03	1.47	1.26	1.08	0.18	+0.18	+0.10	Matches
541	Clinton Mola	eng ENG	DF	Blackburn	21	2001	4	185	46	4.5	2.1	0.48	90	0.48	1.43	32	1.90	1.50	0.48	3.33	-2.86	-2.92	-3.01	Matches
542	Jayson Molumby	ie IRL	MF	West Brom	22	1999	43	2,904	68	70.1	32.3	0.96	82	0.43	0.37	29	0.03	1.49	1.42	1.27	0.15	+0.15	+0.08	Matches
543	Jack Moore	eng ENG	DF	Blackpool	18	2003	0					0		0	0		4							Matches
544	Liam Moore	jm JAM	DF	Reading	29	1993	3	61	20	1.5	0.7	1.43	14	0.00	2.86	24	1.43	0.33	0.00	0.00	0.00	0.00	+0.49	Matches
545	Simon Moore	eng ENG	GK	Coventry City	32	1990	3	270	90	6.5	3.0	1.00	90	1.00	0.00		13.0	0.33	1.67	2.33	-0.67	-0.67	-0.99	Matches
546	Stuart Moore	eng ENG	GK	Blackpool	27	1994	0					0		0	0		4							Matches
547	Carlton Morris	eng ENG	FW	Luton Town	26	1995	44	3,368	77	81.4	37.4	1.10	80	0.43	0.08	25	0.00	1.70	1.31	0.78	0.53	+0.53	+0.77	Matches
548	James Morris	eng ENG	DF,MF	Watford	20	2001	12	534	45	12.9	5.9	1.02	75	0.68	1.02	14	2.37	1.50	1.36	1.36	0.00	0.00	-0.07	Matches
549	Sean Morrison	eng ENG	DF	Rotherham	31	1991	2	169	85	4.1	1.9	1.05	85	0.53	0.00		0.00	2.00	2.11	0.53	1.58	+1.60	+1.91	Matches
550	Tyler Morton	eng ENG	MF	Blackburn	19	2002	40	2,780	70	67.1	30.9	0.97	86	0.71	0.32	19	0.06	1.40	1.10	1.29	-0.19	-0.19	-0.46	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
551	Alex Mowatt	eng ENG	MF	West Brom	27	1995	1	1	1	0.0	0.0	0		0	1	1	1	1.00	0	0	0	0.00	-0.13	Matches
552	Alex Mowatt	eng ENG	MF	Middlesbrough	27	1995	28	1,142	41	27.6	12.7	0.87	77	0.31	1.34	17	1.02	1.80	1.73	1.50	0.24	+0.24	-0.51	Matches
553	Hayden Muller	eng ENG	DF,MF	Millwall	20	2002	0					0		0	0		1							Matches
554	Rodrigo Muniz	br BRA	FW	Middlesbrough	21	2001	17	892	52	21.5	9.9	0.91	82	0.40	0.81	19	0.71	1.35	0.81	1.21	-0.40	-0.40	-1.29	Matches
555	Arijanet Muric	xk KVX	GK	Burnley	23	1998	41	3,614	88	87.3	40.2	1.02	88	0.95	0.00		0.07	2.20	1.92	0.77	1.14	+1.15	+0.12	Matches
556	Admiral Muskwe	zw ZIM	FW	Luton Town	23	1998	2	104	52	2.5	1.2	0.83	59	0.00	0.83	45	1.67	1.50	0.83	0.00	0.83	+0.87	+0.49	Matches
557	Kal Naismith	sct SCO	DF,MF	Bristol City	30	1992	25	1,975	79	47.7	21.9	1.05	84	0.87	0.09	25	0.05	1.36	1.64	1.37	0.27	+0.27	+0.56	Matches
558	Marvelous Nakamba	zw ZIM	MF	Luton Town	28	1994	17	1,423	84	34.4	15.8	1.01	87	0.82	0.06	29	0.00	1.90	1.27	0.51	0.76	+0.76	+0.56	Matches
559	Yuta Nakayama	jp JPN	DF,MF	Huddersfield	25	1997	14	1,082	77	26.1	12.0	1.08	83	0.92	0.08	2	0.17	1.00	1.00	1.17	-0.17	-0.17	+0.22	Matches
560	Kyle Naughton	eng ENG	DF	Swansea City	33	1988	25	1,521	61	36.7	16.9	0.95	85	0.65	0.53	18	0.83	1.24	1.01	1.54	-0.53	-0.53	-0.98	Matches
561	Tom Naylor	eng ENG	MF	Wigan Athletic	31	1991	36	2,005	56	48.4	22.3	0.99	82	0.54	0.63	15	0.36	1.08	0.90	1.66	-0.76	-0.76	-0.34	Matches
562	Iliman Ndiaye	sn SEN	FW,MF	Sheffield United	22	2000	46	3,698	80	89.3	41.1	1.05	84	0.46	0.07	33	0.00	1.98	1.61	0.80	0.80	+0.80	+0.60	Matches
563	Harrison Nee	eng ENG	FW	Coventry City	19	2003	0					0		0	0		2							Matches
564	Dan Neil	eng ENG	MF	Sunderland	20	2001	45	3,581	80	86.5	39.8	1.06	84	0.73	0.08	25	0.00	1.47	1.46	1.26	0.20	+0.20	-0.60	Matches
565	Curtis Nelson	eng ENG	DF	Blackpool	29	1993	18	1,534	85	37.1	17.0	1.00	90	1.00	0.06	4	0.00	0.94	1.12	1.76	-0.65	-0.65	-0.20	Matches
566	Curtis Nelson	eng ENG	DF	Cardiff City	29	1993	9	480	53	11.6	5.3	0.75	90	0.75	0.94	24	1.51	1.44	0.94	1.89	-0.94	-0.94	-0.64	Matches
567	Zack Nelson	eng ENG	MF	Luton Town	17	2005	0					0		0	0		1							Matches
568	Perry Ng	eng ENG	DF	Cardiff City	26	1996	43	3,717	86	89.8	41.3	1.02	88	0.90	0.02	21	0.02	1.14	0.92	1.16	-0.24	-0.24	+1.25	Matches
569	Jeremy Ngakia		MF,DF	Watford	21	2000	14	824	59	19.9	9.2	1.09	73	0.43	0.43	24	0.65	1.29	0.76	1.20	-0.43	-0.44	-0.63	Matches
570	Lee Nicholls	eng ENG	GK	Huddersfield	29	1992	28	2,520	90	60.9	28.0	1.00	90	1.00	0.00		0.00	1.21	1.04	1.18	-0.14	-0.14	+0.47	Matches
571	Niels Nkounkou	fr FRA	DF	Cardiff City	21	2000	18	1,223	68	29.5	13.6	1.10	77	0.66	0.22	24	0.07	1.06	0.74	1.54	-0.81	-0.81	-0.62	Matches
572	Rhys Norrington-Davies	wls WAL	DF,MF	Sheffield United	23	1999	15	1,262	84	30.5	14.0	1.07	84	0.93	0.00		0.00	1.67	1.71	0.93	0.79	+0.78	+0.07	Matches
573	Brooke Norton-Cuffy	eng ENG	MF	Rotherham	18	2004	20	1,294	65	31.3	14.4	0.97	81	0.42	0.42	27	0.07	0.85	0.83	1.67	-0.83	-0.83	-0.87	Matches
574	Brooke Norton-Cuffy	eng ENG	MF	Coventry City	18	2004	21	1,314	63	31.7	14.6	0.96	80	0.34	0.48	28	0.00	1.67	1.30	0.89	0.41	+0.41	+0.22	Matches
575	Oliver Norwood	nir NIR	MF	Sheffield United	31	1991	46	3,530	77	85.3	39.2	0.99	88	0.87	0.18	17	0.00	1.98	1.61	0.94	0.66	+0.66	-0.52	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
576	Olivier Ntcham	cm CMR	MF,FW	Swansea City	26	1996	41	2,058	50	49.7	22.9	0.92	72	0.13	0.87	28	0.09	1.46	1.48	1.44	0.04	+0.04	-0.09	Matches
577	Marcelino Núñez	cl CHI	MF	Norwich City	22	2000	37	2,045	55	49.4	22.7	1.01	79	0.40	0.62	17	0.13	1.30	1.32	1.10	0.22	+0.22	+0.31	Matches
578	Ryan Nyambe	na NAM	DF,MF	Wigan Athletic	24	1997	31	2,207	71	53.3	24.5	0.94	86	0.78	0.33	29	0.04	1.10	0.90	1.43	-0.53	-0.53	+0.12	Matches
579	Callum O'Dowda	ie IRL	DF,MF	Cardiff City	27	1995	39	3,069	79	74.1	34.1	1.06	81	0.56	0.09	50	0.00	1.18	0.82	1.23	-0.41	-0.41	-0.16	Matches
580	Callum O'Hare	eng ENG	MF,FW	Coventry City	24	1998	11	634	58	15.3	7.0	1.14	72	0.29	0.43	18	0.00	1.82	1.29	0.86	0.43	+0.43	+0.19	Matches
581	Max O'Leary	ie IRL	GK	Bristol City	25	1996	33	2,970	90	71.7	33.0	1.00	90	1.00	0.00		0.39	1.33	1.06	1.06	0.00	0.00	+0.08	Matches
582	Mikey O'Neill	eng ENG	MF	Preston	18	2004	3	16	5	0.4	0.2	0.00		0.00	15.0	5	5.00	1.00	0.00	0.00	0.00	0.00	+0.31	Matches
583	Luke O'Nien	eng ENG	DF	Sunderland	27	1994	41	3,184	78	76.9	35.4	0.96	86	0.88	0.20	35	0.03	1.37	1.55	1.27	0.28	+0.28	0.00	Matches
584	Dara O'Shea	ie IRL	DF	West Brom	23	1999	37	3,330	90	80.4	37.0	1.00	90	1.00	0.00		0.00	1.49	1.27	1.05	0.22	+0.22	+0.44	Matches
585	Michael Obafemi	ie IRL	FW	Swansea City	22	2000	19	1,157	61	27.9	12.9	0.93	85	0.62	0.54	19	0.00	1.47	1.24	1.78	-0.54	-0.54	-0.88	Matches
586	Michael Obafemi	ie IRL	FW	Burnley	22	2000	12	178	15	4.3	2.0	0.00		0.00	6.00	15	1.50	2.08	2.00	1.50	0.50	+0.51	-0.65	Matches
587	Hakeem Odoffin	eng ENG	MF	Rotherham	24	1998	23	1,232	54	29.8	13.7	1.09	77	0.44	0.58	10	0.80	1.35	1.02	1.17	-0.15	-0.15	+0.13	Matches
