Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
348	Matt Ingram	eng ENG	GK	Hull City	28	1993	22.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
349	Tim Iroegbunam	eng ENG	MF	QPR	19	2003	25.3	0.08	1.58	0.43	27.5	1.58	0.44	0.05	0.18	0.00	0.00	Matches
350	Harvey Isted	eng ENG	GK	Luton Town	25	1997	1.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
351	Ben Jackson	eng ENG	MF,FW	Huddersfield	21	2001	13.6	0.07	0.96	0.29	30.8	0.95	0.29	0.08	0.25	0.00	0.00	Matches
352	Phil Jagielka	eng ENG	DF	Stoke City	39	1982	26.4	0.08	0.64	0.15	23.5	0.64	0.15	0.12	0.50	0.00	0.00	Matches
353	Jordan James	wls WAL	MF	Birmingham City	18	2004	11.6	0.00	0.86	0.09	10.0	0.86	0.09	0.00	0.00	0.00	0.00	Matches
354	Matty James	eng ENG	MF	Bristol City	31	1991	32.9	0.00	0.30	0.15	50.0	0.30	0.15	0.00	0.00	0.00	0.00	Matches
355	William Jarvis	eng ENG	MF	Hull City	19	2002	0.4	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
356	Daniel Jebbison	ca CAN	FW	Sheffield United	18	2003	5.5	0.18	2.73	1.64	60.0	2.74	1.65	0.07	0.11	0.00	0.00	Matches
357	Cameron Jerome	eng ENG	FW	Luton Town	35	1986	3.9	0.00	1.28	0.51	40.0	1.29	0.52	0.00	0.00	0.00	0.00	Matches
358	Lucas João	ao ANG	FW	Reading	28	1993	20.9	0.33	1.53	0.57	37.5	1.53	0.58	0.16	0.42	0.10	0.10	Matches
359	João Pedro	br BRA	MF,FW	Watford	20	2001	31.0	0.35	2.68	0.90	33.7	2.68	0.90	0.12	0.36	0.03	0.03	Matches
360	Stefan Johansen	no NOR	MF	QPR	31	1991	19.0	0.11	0.68	0.21	30.8	0.68	0.21	0.15	0.50	0.00	0.00	Matches
361	Viktor Johansson	se SWE	GK	Rotherham	23	1998	43.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
362	Daniel Johnson	jm JAM	MF,FW	Preston	29	1992	23.7	0.04	0.84	0.13	15.0	0.84	0.13	0.00	0.00	0.04	0.04	Matches
363	Joseph Johnson	eng ENG	DF	Luton Town	16	2006	0.4	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
364	Alfie Jones	ca CAN	DF,MF	Hull City	24	1997	39.1	0.00	0.43	0.08	17.6	0.43	0.08	0.00	0.00	0.00	0.00	Matches
365	Callum Jones	wls WAL	MF	Hull City	21	2001	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
366	Isaiah Jones	gy GUY	MF	Middlesbrough	23	1999	26.3	0.11	0.87	0.30	34.8	0.87	0.30	0.13	0.38	0.00	0.00	Matches
367	Jamie Jones	eng ENG	GK	Wigan Athletic	33	1989	16.4	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
368	Patrick Jones	wls WAL	FW	Huddersfield	19	2003	1.9	0.53	2.63	1.05	40.0	2.68	1.07	0.20	0.50	0.00	0.00	Matches
369	Lukas Jutkiewicz	eng ENG	FW	Birmingham City	33	1989	20.6	0.24	2.82	0.92	32.8	2.81	0.92	0.09	0.26	0.00	0.00	Matches
370	Sory Kaba	gn GUI	FW	Cardiff City	27	1995	12.7	0.63	2.68	1.26	47.1	2.67	1.26	0.21	0.44	0.08	0.24	Matches
371	Christian Kabasele	be BEL	DF	Watford	31	1991	20.7	0.05	0.39	0.10	25.0	0.39	0.10	0.13	0.50	0.00	0.00	Matches
372	Dylan Kadji	eng ENG	MF	Bristol City	18	2003	0.3	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
373	Osman Kakay	sl SLE	DF,MF	QPR	24	1997	13.8	0.00	0.87	0.14	16.7	0.87	0.14	0.00	0.00	0.00	0.00	Matches
374	Tomáš Kalas	cz CZE	DF	Bristol City	29	1993	3.5	0.00	0.29	0.00	0.0	0.28	0.00	0.00		0.00	0.00	Matches
375	Samuel Kalu	ng NGA	MF,FW	Watford	24	1997	2.6	0.00	1.92	0.00	0.0	1.95	0.00	0.00		0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
376	Abu Kamara	eng ENG	FW,MF	Norwich City	19	2003	0.4	0.00	2.50	0.00	0.0	2.31	0.00	0.00		0.00	0.00	Matches
377	Hassane Kamara	ci CIV	DF,MF	Watford	28	1994	29.0	0.00	0.55	0.14	25.0	0.55	0.14	0.00	0.00	0.00	0.00	Matches
378	Florian Kamberi	ch SUI	FW,MF	Huddersfield	27	1995	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
379	Thomas Kaminski	be BEL	GK	Blackburn	29	1992	28.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
380	Todd Kane	eng ENG	MF	Coventry City	28	1993	2.7	0.00	0.74	0.00	0.0	0.75	0.00	0.00		0.00	0.00	Matches
381	David Kasumu	eng ENG	MF	Huddersfield	22	1999	24.6	0.00	0.57	0.00	0.0	0.57	0.00	0.00		0.00	0.00	Matches
382	Edo Kayembe	cd COD	MF	Watford	24	1998	19.7	0.00	1.02	0.10	10.0	1.02	0.10	0.00	0.00	0.00	0.00	Matches
383	Will Keane	ie IRL	MF,FW	Wigan Athletic	29	1993	36.4	0.33	1.73	0.66	38.1	1.73	0.66	0.16	0.42	0.05	0.05	Matches
384	Georgie Kelly	ie IRL	FW	Rotherham	25	1996	7.8	0.51	3.33	1.79	53.8	3.33	1.79	0.15	0.29	0.00	0.00	Matches
385	Liam Kelly	sct SCO	MF	Coventry City	32	1990	4.2	0.00	0.95	0.00	0.0	0.96	0.00	0.00		0.00	0.00	Matches
386	Martin Kelly	eng ENG	DF	Wigan Athletic	32	1990	0.8	0.00	1.25	0.00	0.0	1.22	0.00	0.00		0.00	0.00	Matches
387	Martin Kelly	eng ENG	DF	West Brom	32	1990	4.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
388	Jason Kerr	sct SCO	DF	Wigan Athletic	25	1997	13.3	0.00	0.53	0.08	14.3	0.52	0.07	0.00	0.00	0.00	0.00	Matches
389	Kaine Kesler-Hayden	eng ENG	MF	Huddersfield	19	2002	9.8	0.10	0.82	0.31	37.5	0.81	0.31	0.13	0.33	0.00	0.00	Matches
390	Reda Khadra	de GER	MF,FW	Birmingham City	21	2001	9.9	0.30	1.41	0.81	57.1	1.42	0.81	0.21	0.38	0.00	0.00	Matches
391	Reda Khadra	de GER	FW,MF	Sheffield United	21	2001	4.3	0.23	1.16	0.70	60.0	1.16	0.70	0.20	0.33	0.00	0.00	Matches
392	Gavin Kilkenny	ie IRL	MF	Stoke City	22	2000	1.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
393	Andy King	wls WAL	MF,DF	Bristol City	33	1988	15.3	0.00	0.52	0.07	12.5	0.52	0.07	0.00	0.00	0.00	0.00	Matches
394	Eli King	wls WAL	MF	Cardiff City	19	2002	0.0	0	0	0		0.00	0.00			0	0	Matches
395	Peter Kioso	cd COD	MF,DF	Rotherham	23	1998	3.9	0.00	1.03	0.51	50.0	1.02	0.51	0.00	0.00	0.00	0.00	Matches
396	Cédric Kipré	ci CIV	DF	Cardiff City	25	1996	41.2	0.07	0.44	0.10	22.2	0.44	0.10	0.17	0.75	0.00	0.00	Matches
397	Timm Klose	ch SUI	DF	Bristol City	34	1988	5.4	0.00	0.37	0.00	0.0	0.37	0.00	0.00		0.00	0.00	Matches
398	Anthony Knockaert	fr FRA	FW	Huddersfield	30	1991	2.6	0.00	1.15	0.77	66.7	1.15	0.77	0.00	0.00	0.00	0.00	Matches
399	Ismaël Koné	ca CAN	MF	Watford	20	2002	11.3	0.00	1.06	0.27	25.0	1.07	0.27	0.00	0.00	0.00	0.00	Matches
400	Josh Koroma	sl SLE	MF,FW	Huddersfield	23	1998	13.4	0.30	2.09	0.82	39.3	2.09	0.82	0.14	0.36	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
401	Tim Krul	nl NED	GK	Norwich City	34	1988	16.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
402	Ethan Laird	eng ENG	DF	QPR	21	2001	28.1	0.04	0.78	0.25	31.8	0.78	0.25	0.05	0.14	0.00	0.00	Matches
403	Callum Lang	eng ENG	MF,FW	Wigan Athletic	23	1998	28.5	0.04	1.96	0.67	33.9	1.96	0.67	0.02	0.05	0.00	0.00	Matches
404	Alex Lankshear	eng ENG	DF	Blackpool	19	2002	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
405	Henri Lansbury	eng ENG	MF	Luton Town	31	1990	5.1	0.20	1.18	0.39	33.3	1.18	0.39	0.17	0.50	0.00	0.00	Matches
406	Joël Latibeaudière	jm JAM	DF,MF	Swansea City	22	2000	28.9	0.07	0.59	0.10	17.6	0.59	0.10	0.12	0.67	0.00	0.00	Matches
407	Josh Laurent	eng ENG	MF	Stoke City	27	1995	29.1	0.14	1.07	0.24	22.6	1.06	0.24	0.13	0.57	0.00	0.00	Matches
408	Shayne Lavery	nir NIR	FW,MF	Blackpool	23	1998	14.0	0.14	1.07	0.29	26.7	1.07	0.29	0.13	0.50	0.00	0.00	Matches
409	Ryan Ledson	eng ENG	MF	Preston	24	1997	24.3	0.04	0.41	0.12	30.0	0.41	0.12	0.10	0.33	0.00	0.00	Matches
410	Tom Lees	eng ENG	DF	Huddersfield	31	1990	41.5	0.05	0.53	0.17	31.8	0.53	0.17	0.09	0.29	0.00	0.00	Matches
411	Lewis Leigh	eng ENG	MF	Preston	18	2003	0.0	0	0	0		0.00	0.00			0	0	Matches
412	Jonathan Leko	eng ENG	FW,MF	Birmingham City	23	1999	1.4	0.00	1.43	0.00	0.0	1.46	0.00	0.00		0.00	0.00	Matches
413	Darragh Lenihan	ie IRL	DF	Middlesbrough	28	1994	39.8	0.00	0.78	0.20	25.8	0.78	0.20	0.00	0.00	0.00	0.00	Matches
414	Harry Leonard	eng ENG	FW	Blackburn	18	2003	0.5	0.00	2.00	2.00	100.0	1.84	1.84	0.00	0.00	0.00	0.00	Matches
415	Ryan Leonard	eng ENG	MF,DF	Millwall	30	1992	11.2	0.00	0.71	0.36	50.0	0.71	0.36	0.00	0.00	0.00	0.00	Matches
416	Isaac Lihadji	fr FRA	FW	Sunderland	20	2002	0.9	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
417	Jamie Lindsay	sct SCO	MF	Rotherham	26	1995	21.4	0.09	0.70	0.23	33.3	0.70	0.23	0.13	0.40	0.00	0.00	Matches
418	Liam Lindsay	sct SCO	DF	Preston	26	1995	35.4	0.00	0.40	0.03	7.1	0.40	0.03	0.00	0.00	0.00	0.00	Matches
419	Jake Livermore	eng ENG	MF	West Brom	32	1989	9.0	0.11	0.78	0.33	42.9	0.78	0.33	0.14	0.33	0.00	0.00	Matches
420	Tom Lockyer	wls WAL	DF	Luton Town	27	1994	38.3	0.08	0.65	0.23	36.0	0.65	0.24	0.12	0.33	0.00	0.00	Matches
421	George Long	eng ENG	GK	Millwall	28	1993	36.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
422	Kevin Long	ie IRL	DF	Birmingham City	31	1990	16.7	0.06	0.48	0.06	12.5	0.48	0.06	0.13	1.00	0.00	0.00	Matches
423	Shane Long	ie IRL	FW,MF	Reading	35	1987	15.9	0.06	0.94	0.19	20.0	0.94	0.19	0.00	0.00	0.06	0.06	Matches
424	Emmanuel Longelo	eng ENG	MF,DF	Birmingham City	21	2000	18.7	0.05	1.07	0.11	10.0	1.07	0.11	0.05	0.50	0.00	0.00	Matches
425	Ryan Longman	eng ENG	MF,FW	Hull City	21	2000	20.9	0.10	2.01	0.53	26.2	2.01	0.53	0.05	0.18	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
426	Mamadou Loum	sn SEN	MF	Reading	25	1996	22.6	0.04	1.11	0.22	20.0	1.11	0.22	0.04	0.20	0.00	0.00	Matches
427	Imran Louza	ma MAR	MF	Watford	23	1999	15.9	0.31	1.51	0.82	54.2	1.51	0.82	0.21	0.38	0.00	0.06	Matches
428	Joseph Low	wls WAL	DF	Bristol City	20	2002	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
429	Jamal Lowe	jm JAM	FW,MF	QPR	28	1994	15.3	0.20	1.05	0.46	43.8	1.05	0.46	0.13	0.29	0.07	0.07	Matches
430	Max Lowe	eng ENG	MF	Sheffield United	25	1997	22.3	0.04	0.49	0.18	36.4	0.49	0.18	0.09	0.25	0.00	0.00	Matches
431	Nathan Lowe	eng ENG	FW	Stoke City	16	2005	0.0	0	1	0	0.0	90.00	0.00	0.00		0	0	Matches
432	Matthew Lowton	eng ENG	MF,DF	Huddersfield	33	1989	6.8	0.00	0.44	0.44	100.0	0.44	0.44	0.00	0.00	0.00	0.00	Matches
433	Joe Lumley	eng ENG	GK	Reading	27	1995	40.3	0.00	0.02	0.00	0.0	0.02	0.00	0.00		0.00	0.00	Matches
434	Rohan Luthra	eng ENG	GK	Cardiff City	21	2001	0.0	0	0	0		0.00	0.00			0	0	Matches
435	Andy Lyons	ie IRL	DF,MF	Blackpool	21	2000	14.5	0.28	0.97	0.48	50.0	0.97	0.48	0.29	0.57	0.00	0.00	Matches
436	Ian Maatsen	nl NED	DF	Burnley	20	2002	36.5	0.11	1.01	0.30	29.7	1.01	0.30	0.11	0.36	0.00	0.00	Matches
437	Gary Madine	eng ENG	FW	Blackpool	31	1990	19.6	0.20	2.04	0.56	27.5	2.04	0.56	0.10	0.36	0.00	0.00	Matches
438	Josh Magennis	nir NIR	FW	Wigan Athletic	31	1990	14.3	0.07	1.82	0.49	26.9	1.82	0.49	0.04	0.14	0.00	0.00	Matches
439	Seán Maguire	ie IRL	MF	Coventry City	28	1994	1.2	0.00	0.83	0.83	100.0	0.82	0.82	0.00	0.00	0.00	0.00	Matches
440	Seán Maguire	ie IRL	FW	Preston	28	1994	3.6	0.00	2.22	0.28	12.5	2.23	0.28	0.00	0.00	0.00	0.00	Matches
441	Connor Mahoney	eng ENG	FW,MF	Huddersfield	25	1997	2.0	0.00	0.50	0.00	0.0	0.50	0.00	0.00		0.00	0.00	Matches
442	Jovan Malcolm	eng ENG	FW,MF	West Brom	19	2002	0.0	0	0	0		0.00	0.00			0	0	Matches
443	Scott Malone	eng ENG	MF,DF	Millwall	31	1991	16.1	0.00	1.18	0.37	31.6	1.18	0.37	0.00	0.00	0.00	0.00	Matches
444	Rey Manaj	al ALB	FW	Watford	25	1997	2.1	0.00	3.81	0.95	25.0	3.87	0.97	0.00	0.00	0.00	0.00	Matches
445	Ryan Manning	ie IRL	MF,DF	Swansea City	26	1996	41.1	0.12	1.41	0.49	34.5	1.41	0.49	0.09	0.25	0.00	0.00	Matches
446	Benson Manuel	ao ANG	MF,FW	Burnley	25	1997	16.6	0.72	3.61	1.20	33.3	3.62	1.21	0.20	0.60	0.00	0.00	Matches
447	Dilan Markanday	eng ENG	FW,MF	Blackburn	20	2001	0.4	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
448	Marquinhos	br BRA	MF	Norwich City	19	2003	7.0	0.14	2.00	0.71	35.7	2.00	0.71	0.07	0.20	0.00	0.00	Matches
449	Chris Martin	sct SCO	FW	Bristol City	33	1988	5.7	0.18	1.40	0.53	37.5	1.41	0.53	0.13	0.33	0.00	0.00	Matches
450	Chris Martin	sct SCO	FW	QPR	33	1988	11.6	0.34	1.81	0.60	33.3	1.82	0.61	0.19	0.57	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
451	Matheus Martins	br BRA	MF	Watford	19	2003	3.9	0.00	2.05	0.51	25.0	2.03	0.51	0.00	0.00	0.00	0.00	Matches
452	Han-Noah Massengo	fr FRA	MF	Bristol City	21	2001	5.5	0.00	1.45	0.00	0.0	1.46	0.00	0.00		0.00	0.00	Matches
453	Conor Masterson	ie IRL	DF	QPR	23	1998	0.0	0	0	0		0.00	0.00			0	0	Matches
454	Jay Matete	eng ENG	MF	Sunderland	21	2001	1.8	0.00	2.22	0.00	0.0	2.18	0.00	0.00		0.00	0.00	Matches
455	Noah Mawene	eng ENG	MF	Preston	17	2005	0.0	0	0	0		0.00	0.00			0	0	Matches
456	Chris Maxwell	wls WAL	GK	Blackpool	32	1990	28.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
457	Amadou Mbengue	sn SEN	DF,MF	Reading	20	2002	18.8	0.05	0.27	0.05	20.0	0.27	0.05	0.20	1.00	0.00	0.00	Matches
458	Luke Mbete-Tatu	eng ENG	DF	Huddersfield	18	2003	2.3	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
459	James Mcatee	eng ENG	MF	Sheffield United	19	2002	21.1	0.43	1.99	0.76	38.1	1.99	0.76	0.21	0.56	0.00	0.00	Matches
460	Oliver McBurnie	sct SCO	FW	Sheffield United	26	1996	24.7	0.53	3.44	1.62	47.1	3.44	1.62	0.15	0.33	0.00	0.00	Matches
461	Sam McCallum	eng ENG	DF	Norwich City	21	2000	12.6	0.00	0.95	0.24	25.0	0.95	0.24	0.00	0.00	0.00	0.00	Matches
462	Alistair McCann	nir NIR	MF	Preston	22	1999	21.1	0.00	1.04	0.24	22.7	1.04	0.24	0.00	0.00	0.00	0.00	Matches
463	Jamie McCart	sct SCO	DF	Rotherham	25	1997	2.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
464	James McClean	ie IRL	MF,DF	Wigan Athletic	33	1989	44.5	0.07	1.26	0.25	19.6	1.26	0.25	0.05	0.27	0.00	0.00	Matches
465	Kyle McFadzean	sct SCO	DF	Coventry City	35	1987	32.4	0.06	0.49	0.09	18.8	0.49	0.09	0.13	0.67	0.00	0.00	Matches
466	Riley McGree	au AUS	MF,FW	Middlesbrough	23	1998	33.5	0.18	2.24	0.72	32.0	2.24	0.72	0.08	0.25	0.00	0.00	Matches
467	Mark McGuinness	ie IRL	DF	Cardiff City	21	2001	19.0	0.00	0.63	0.21	33.3	0.63	0.21	0.00	0.00	0.00	0.00	Matches
468	Tom McIntyre	sct SCO	DF,MF	Reading	23	1998	34.6	0.06	0.55	0.12	21.1	0.55	0.12	0.11	0.50	0.00	0.00	Matches
469	Kenny McLean	sct SCO	MF,DF	Norwich City	30	1992	34.0	0.03	1.09	0.26	24.3	1.09	0.27	0.03	0.11	0.00	0.00	Matches
470	Sean McLoughlin	ie IRL	DF	Hull City	25	1996	23.8	0.00	0.46	0.04	9.1	0.46	0.04	0.00	0.00	0.00	0.00	Matches
471	Paddy McNair	nir NIR	DF,MF	Middlesbrough	27	1995	24.9	0.04	0.64	0.16	25.0	0.64	0.16	0.06	0.25	0.00	0.00	Matches
472	Luke McNally	ie IRL	DF	Burnley	22	1999	0.0	0	1	1	100.0	30.00	30.00	0.00	0.00	0	0	Matches
473	Luke McNally	ie IRL	DF	Coventry City	22	1999	19.0	0.00	0.63	0.11	16.7	0.63	0.11	0.00	0.00	0.00	0.00	Matches
474	Dan McNamara	ie IRL	DF,MF	Millwall	23	1998	39.8	0.00	0.20	0.00	0.0	0.20	0.00	0.00		0.00	0.00	Matches
475	Anis Mehmeti	al ALB	MF	Bristol City	21	2001	8.1	0.12	3.58	0.86	24.1	3.58	0.86	0.03	0.14	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
476	Yakou Méïte	ci CIV	FW,MF	Reading	26	1996	15.8	0.25	2.47	0.89	35.9	2.48	0.89	0.10	0.29	0.00	0.06	Matches
477	Hannibal Mejbri	tn TUN	MF	Birmingham City	19	2003	21.6	0.05	0.65	0.23	35.7	0.65	0.23	0.07	0.20	0.00	0.00	Matches
478	Edouard Michut	fr FRA	MF	Sunderland	19	2003	12.6	0.08	0.63	0.08	12.5	0.64	0.08	0.13	1.00	0.00	0.00	Matches
479	Billy Mitchell	eng ENG	MF	Millwall	22	2000	33.3	0.00	0.69	0.15	21.7	0.69	0.15	0.00	0.00	0.00	0.00	Matches
480	Clinton Mola	eng ENG	DF	Blackburn	21	2001	2.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
481	Jayson Molumby	ie IRL	MF	West Brom	22	1999	32.3	0.12	1.24	0.37	30.0	1.24	0.37	0.10	0.33	0.00	0.00	Matches
482	Liam Moore	jm JAM	DF	Reading	29	1993	0.7	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
483	Simon Moore	eng ENG	GK	Coventry City	32	1990	3.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
484	Carlton Morris	eng ENG	FW	Luton Town	26	1995	37.4	0.53	3.10	1.10	35.3	3.10	1.10	0.16	0.46	0.03	0.03	Matches
485	James Morris	eng ENG	DF,MF	Watford	20	2001	5.9	0.00	0.17	0.00	0.0	0.17	0.00	0.00		0.00	0.00	Matches
486	Sean Morrison	eng ENG	DF	Rotherham	31	1991	1.9	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
487	Tyler Morton	eng ENG	MF	Blackburn	19	2002	30.9	0.00	0.55	0.13	23.5	0.55	0.13	0.00	0.00	0.00	0.00	Matches
488	Alex Mowatt	eng ENG	MF	West Brom	27	1995	0.0	0	1	0	0.0	90.00	0.00	0.00		0	0	Matches
489	Alex Mowatt	eng ENG	MF	Middlesbrough	27	1995	12.7	0.00	1.18	0.16	13.3	1.18	0.16	0.00	0.00	0.00	0.00	Matches
490	Rodrigo Muniz	br BRA	FW	Middlesbrough	21	2001	9.9	0.20	2.83	0.61	21.4	2.83	0.61	0.07	0.33	0.00	0.00	Matches
491	Arijanet Muric	xk KVX	GK	Burnley	23	1998	40.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
492	Admiral Muskwe	zw ZIM	FW	Luton Town	23	1998	1.2	0.00	1.67	0.83	50.0	1.73	0.87	0.00	0.00	0.00	0.00	Matches
493	Kal Naismith	sct SCO	DF,MF	Bristol City	30	1992	21.9	0.00	0.68	0.09	13.3	0.68	0.09	0.00	0.00	0.00	0.00	Matches
494	Marvelous Nakamba	zw ZIM	MF	Luton Town	28	1994	15.8	0.00	0.32	0.00	0.0	0.32	0.00	0.00		0.00	0.00	Matches
495	Yuta Nakayama	jp JPN	DF,MF	Huddersfield	25	1997	12.0	0.17	1.17	0.67	57.1	1.16	0.67	0.14	0.25	0.00	0.00	Matches
496	Kyle Naughton	eng ENG	DF	Swansea City	33	1988	16.9	0.00	0.36	0.06	16.7	0.36	0.06	0.00	0.00	0.00	0.00	Matches
497	Tom Naylor	eng ENG	MF	Wigan Athletic	31	1991	22.3	0.09	1.30	0.36	27.6	1.30	0.36	0.07	0.25	0.00	0.00	Matches
498	Iliman Ndiaye	sn SEN	FW,MF	Sheffield United	22	2000	41.1	0.34	1.70	0.75	44.3	1.70	0.75	0.20	0.45	0.00	0.00	Matches
499	Dan Neil	eng ENG	MF	Sunderland	20	2001	39.8	0.05	0.78	0.18	22.6	0.78	0.18	0.06	0.29	0.00	0.00	Matches
500	Curtis Nelson	eng ENG	DF	Blackpool	29	1993	17.0	0.06	0.71	0.24	33.3	0.70	0.23	0.08	0.25	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
501	Curtis Nelson	eng ENG	DF	Cardiff City	29	1993	5.3	0.00	0.19	0.00	0.0	0.19	0.00	0.00		0.00	0.00	Matches
502	Perry Ng	eng ENG	DF	Cardiff City	26	1996	41.3	0.05	0.58	0.17	29.2	0.58	0.17	0.08	0.29	0.00	0.00	Matches
503	Jeremy Ngakia		MF,DF	Watford	21	2000	9.2	0.00	0.76	0.11	14.3	0.76	0.11	0.00	0.00	0.00	0.00	Matches
504	Lee Nicholls	eng ENG	GK	Huddersfield	29	1992	28.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
505	Niels Nkounkou	fr FRA	DF	Cardiff City	21	2000	13.6	0.00	0.74	0.15	20.0	0.74	0.15	0.00	0.00	0.00	0.00	Matches
506	Rhys Norrington-Davies	wls WAL	DF,MF	Sheffield United	23	1999	14.0	0.00	0.43	0.07	16.7	0.43	0.07	0.00	0.00	0.00	0.00	Matches
507	Brooke Norton-Cuffy	eng ENG	MF	Rotherham	18	2004	14.4	0.00	0.56	0.14	25.0	0.56	0.14	0.00	0.00	0.00	0.00	Matches
508	Brooke Norton-Cuffy	eng ENG	MF	Coventry City	18	2004	14.6	0.00	0.21	0.07	33.3	0.21	0.07	0.00	0.00	0.00	0.00	Matches
509	Oliver Norwood	nir NIR	MF	Sheffield United	31	1991	39.2	0.05	1.22	0.38	31.3	1.22	0.38	0.04	0.13	0.00	0.03	Matches
510	Olivier Ntcham	cm CMR	MF,FW	Swansea City	26	1996	22.9	0.35	2.58	0.87	33.9	2.58	0.87	0.14	0.40	0.00	0.00	Matches
511	Marcelino Núñez	cl CHI	MF	Norwich City	22	2000	22.7	0.13	2.73	0.62	22.6	2.73	0.62	0.05	0.21	0.00	0.00	Matches
512	Ryan Nyambe	na NAM	DF,MF	Wigan Athletic	24	1997	24.5	0.00	0.20	0.00	0.0	0.20	0.00	0.00		0.00	0.00	Matches
513	Callum O'Dowda	ie IRL	DF,MF	Cardiff City	27	1995	34.1	0.09	0.94	0.32	34.4	0.94	0.32	0.09	0.27	0.00	0.00	Matches
514	Callum O'Hare	eng ENG	MF,FW	Coventry City	24	1998	7.0	0.00	2.57	0.71	27.8	2.56	0.71	0.00	0.00	0.00	0.00	Matches
515	Max O'Leary	ie IRL	GK	Bristol City	25	1996	33.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
516	Mikey O'Neill	eng ENG	MF	Preston	18	2004	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
517	Luke O'Nien	eng ENG	DF	Sunderland	27	1994	35.4	0.06	0.48	0.14	29.4	0.48	0.14	0.12	0.40	0.00	0.00	Matches
518	Dara O'Shea	ie IRL	DF	West Brom	23	1999	37.0	0.05	0.68	0.16	24.0	0.68	0.16	0.08	0.33	0.00	0.00	Matches
519	Michael Obafemi	ie IRL	FW	Swansea City	22	2000	12.9	0.23	1.55	0.78	50.0	1.56	0.78	0.15	0.30	0.00	0.00	Matches
520	Michael Obafemi	ie IRL	FW	Burnley	22	2000	2.0	1.00	1.50	1.00	66.7	1.52	1.01	0.67	1.00	0.00	0.00	Matches
521	Hakeem Odoffin	eng ENG	MF	Rotherham	24	1998	13.7	0.29	1.68	0.66	39.1	1.68	0.66	0.17	0.44	0.00	0.00	Matches
522	Chiedozie Ogbene	ie IRL	FW,MF	Rotherham	25	1997	36.0	0.22	1.53	0.61	40.0	1.53	0.61	0.15	0.36	0.00	0.00	Matches
