Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
504	Lee Nicholls	eng ENG	GK	Huddersfield	29	1992	28.0	0.11	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.04			0.04	Matches
505	Niels Nkounkou	fr FRA	DF	Cardiff City	21	2000	13.6	0.37	0.00	0.00	1.40	0.59	0.07	2.28	0.66	1.99			0.00	Matches
506	Rhys Norrington-Davies	wls WAL	DF,MF	Sheffield United	23	1999	14.0	0.21	0.00	0.00	1.43	0.93	0.00	2.57	0.64	1.07			0.00	Matches
507	Brooke Norton-Cuffy	eng ENG	MF	Rotherham	18	2004	14.4	0.28	0.00	0.00	0.76	0.49	0.14	3.89	0.42	1.39			0.00	Matches
508	Brooke Norton-Cuffy	eng ENG	MF	Coventry City	18	2004	14.6	0.27	0.00	0.00	0.96	0.89	0.00	2.47	0.34	1.30			0.00	Matches
509	Oliver Norwood	nir NIR	MF	Sheffield United	31	1991	39.2	0.15	0.00	0.00	0.71	0.74	0.00	6.86	1.91	1.96			0.00	Matches
510	Olivier Ntcham	cm CMR	MF,FW	Swansea City	26	1996	22.9	0.13	0.00	0.00	0.87	0.48	0.00	1.57	0.35	0.61			0.00	Matches
511	Marcelino Núñez	cl CHI	MF	Norwich City	22	2000	22.7	0.13	0.00	0.00	1.63	1.01	0.13	3.17	1.06	1.81			0.00	Matches
512	Ryan Nyambe	na NAM	DF,MF	Wigan Athletic	24	1997	24.5	0.12	0.00	0.00	0.49	0.65	0.00	0.82	1.27	1.18			0.00	Matches
513	Callum O'Dowda	ie IRL	DF,MF	Cardiff City	27	1995	34.1	0.18	0.00	0.00	0.70	1.20	0.21	2.64	1.03	1.14			0.00	Matches
514	Callum O'Hare	eng ENG	MF,FW	Coventry City	24	1998	7.0	0.00	0.00	0.00	1.14	1.43	0.00	0.71	0.14	0.71			0.00	Matches
515	Max O'Leary	ie IRL	GK	Bristol City	25	1996	33.0	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00			0.00	Matches
516	Mikey O'Neill	eng ENG	MF	Preston	18	2004	0.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
517	Luke O'Nien	eng ENG	DF	Sunderland	27	1994	35.4	0.25	0.03	0.00	1.19	0.85	0.06	0.59	1.84	0.96			0.03	Matches
518	Dara O'Shea	ie IRL	DF	West Brom	23	1999	37.0	0.19	0.00	0.00	0.73	0.54	0.05	0.19	1.78	0.54			0.03	Matches
519	Michael Obafemi	ie IRL	FW	Swansea City	22	2000	12.9	0.31	0.00	0.00	0.31	0.47	0.62	0.23	0.23	0.54			0.00	Matches
520	Michael Obafemi	ie IRL	FW	Burnley	22	2000	2.0	1.00	0.00	0.00	1.50	0.50	0.00	0.50	1.00	0.50			0.00	Matches
521	Hakeem Odoffin	eng ENG	MF	Rotherham	24	1998	13.7	0.36	0.00	0.00	1.61	0.80	0.00	0.80	1.68	1.31			0.00	Matches
522	Chiedozie Ogbene	ie IRL	FW,MF	Rotherham	25	1997	36.0	0.08	0.00	0.00	0.94	2.44	0.47	2.61	0.25	0.53			0.00	Matches
523	Sheyi Ojo	eng ENG	MF,FW	Cardiff City	25	1997	21.4	0.14	0.00	0.00	0.79	2.10	0.61	2.99	0.42	0.75			0.00	Matches
524	Armstrong Okoflex	ie IRL	MF	Swansea City	20	2002	3.3	0.61	0.00	0.00	2.42	2.42	0.00	5.15	0.30	1.52			0.00	Matches
525	Isaac Olaofe	eng ENG	FW	Millwall	22	1999	0.1	0.00	0.00	0.00	0.00	10.0	0.00	0.00	0.00	0.00			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
526	Andrew Omobamidele	ie IRL	DF	Norwich City	20	2002	28.5	0.25	0.00	0.00	0.70	0.88	0.00	0.04	0.98	0.88			0.00	Matches
527	Charles Ondo	gq EQG	DF	Huddersfield	18	2003	0.1	10.0	0.00	0.00	10.0	0.00	0.00	0.00	0.00	0.00			0.00	Matches
528	Josh Onomah	eng ENG	MF	Preston	25	1997	4.9	0.20	0.00	0.00	1.43	0.82	0.00	0.20	0.00	1.63			0.00	Matches
529	Fred Onyedinma	eng ENG	MF	Luton Town	25	1996	7.2	0.14	0.00	0.00	1.94	1.67	0.28	2.92	1.53	1.11			0.00	Matches
530	Ben Osborn	eng ENG	MF	Sheffield United	27	1994	11.9	0.00	0.00	0.00	0.67	0.59	0.17	4.12	1.09	1.01			0.00	Matches
531	Gabriel Osho	ng NGA	DF	Luton Town	23	1998	21.9	0.23	0.09	0.05	1.14	0.73	0.00	0.41	1.46	1.05			0.00	Matches
532	William Osula	dk DEN	FW	Sheffield United	18	2003	0.6	0.00	0.00	0.00	3.33	1.67	0.00	1.67	0.00	3.33			0.00	Matches
533	Kenneth Paal	sr SUR	DF,MF	QPR	25	1997	39.1	0.05	0.00	0.00	0.87	1.07	0.10	3.81	1.38	1.61			0.00	Matches
534	Alex Palmer	eng ENG	GK	West Brom	25	1996	23.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00			0.00	Matches
535	Kasey Palmer	jm JAM	MF,FW	Coventry City	25	1996	19.1	0.26	0.00	0.00	1.62	1.94	0.16	1.57	0.58	1.78			0.00	Matches
536	Jonathan Panzo	eng ENG	DF	Coventry City	21	2000	24.9	0.28	0.00	0.00	1.12	0.52	0.04	0.28	1.89	1.29			0.00	Matches
537	Troy Parrott	ie IRL	FW	Preston	20	2002	21.7	0.09	0.00	0.00	1.24	2.03	0.55	0.83	0.28	0.83			0.00	Matches
538	Jamie Paterson	eng ENG	MF,FW	Swansea City	30	1991	10.5	0.19	0.00	0.00	0.48	1.62	0.76	6.29	0.67	1.05			0.00	Matches
539	Charlie Patino	eng ENG	MF	Blackpool	18	2003	27.0	0.37	0.04	0.04	1.67	2.22	0.04	2.52	1.74	1.33			0.00	Matches
540	Anthony Patterson	eng ENG	GK	Sunderland	22	2000	46.0	0.02	0.00	0.00	0.00	0.13	0.00	0.00	0.02	0.02			0.00	Matches
541	Bailey Peacock-Farrell	nir NIR	GK	Burnley	25	1996	5.8	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00			0.00	Matches
542	Tom Pearce	eng ENG	MF	Wigan Athletic	24	1998	4.4	0.23	0.00	0.00	0.45	1.82	0.00	4.55	1.36	0.45			0.00	Matches
543	Aynsley Pears	eng ENG	GK	Blackburn	24	1998	18.0	0.00	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00			0.00	Matches
544	Ben Pearson	eng ENG	MF	Stoke City	27	1995	13.0	0.62	0.08	0.08	1.62	0.62	0.00	0.31	1.85	1.08			0.00	Matches
545	Matty Pearson	eng ENG	DF	Huddersfield	28	1993	15.6	0.19	0.00	0.00	1.54	0.83	0.00	0.38	1.47	1.09			0.00	Matches
546	Dimitris Pelkas	gr GRE	MF,FW	Hull City	28	1993	14.3	0.42	0.00	0.00	1.68	0.91	0.70	4.06	0.42	1.61			0.00	Matches
547	Lee Peltier	eng ENG	DF	Rotherham	35	1986	27.4	0.26	0.00	0.00	1.02	0.33	0.11	0.69	1.17	1.28			0.04	Matches
548	Ashley Phillips	wls WAL	DF	Blackburn	17	2005	5.0	0.20	0.00	0.00	0.60	0.20	0.00	0.00	1.00	0.60			0.00	Matches
549	Matt Phillips	sct SCO	MF,FW	West Brom	31	1991	13.3	0.15	0.00	0.00	1.20	0.23	0.60	5.64	0.98	0.45			0.00	Matches
550	Jaden Philogene Bidace	eng ENG	MF,FW	Cardiff City	20	2002	24.9	0.04	0.00	0.00	1.00	1.73	0.24	2.09	0.64	1.49			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
551	Harry Pickering	eng ENG	DF,MF	Blackburn	23	1998	38.4	0.08	0.00	0.00	0.65	0.63	0.00	1.67	0.73	1.25			0.00	Matches
552	Erik Pieters	nl NED	DF	West Brom	33	1988	32.9	0.18	0.00	0.00	0.73	0.55	0.00	0.27	1.31	0.43			0.00	Matches
553	Joël Piroe	sr SUR	FW,MF	Swansea City	22	1999	42.1	0.17	0.02	0.00	0.78	0.31	0.57	0.31	0.33	0.38			0.00	Matches
554	Matthew Pollock	eng ENG	DF	Watford	20	2001	1.4	0.00	0.00	0.00	0.71	0.00	0.71	0.00	2.14	1.43			0.00	Matches
555	Ryan Porteous	sct SCO	DF	Watford	23	1999	16.7	0.30	0.00	0.00	0.96	2.10	0.00	0.06	1.68	0.96			0.06	Matches
556	Brad Potts	eng ENG	MF	Preston	28	1994	34.9	0.20	0.00	0.00	0.57	0.89	0.23	2.95	0.69	1.15			0.00	Matches
557	Dan Potts	eng ENG	DF	Luton Town	28	1994	22.3	0.13	0.00	0.00	0.72	0.49	0.13	0.58	1.17	0.67			0.00	Matches
558	Ian Poveda	eng ENG	MF,FW	Blackpool	22	2000	11.5	0.17	0.00	0.00	0.78	2.09	0.26	3.04	0.26	0.78			0.00	Matches
559	Nick Powell	eng ENG	FW,MF	Stoke City	28	1994	11.7	0.26	0.00	0.00	2.39	2.05	0.17	1.11	0.34	0.68			0.00	Matches
560	Max Power	eng ENG	MF	Wigan Athletic	29	1993	44.7	0.18	0.00	0.00	0.78	0.98	0.07	5.50	0.47	0.69			0.00	Matches
561	Cameron Pring	eng ENG	DF,MF	Bristol City	24	1998	29.7	0.24	0.00	0.00	1.01	1.45	0.00	1.18	1.04	1.41			0.00	Matches
562	Alex Pritchard	eng ENG	MF,FW	Sunderland	29	1993	27.0	0.15	0.00	0.00	0.78	1.81	0.07	5.19	0.56	0.93			0.00	Matches
563	Teemu Pukki	fi FIN	FW	Norwich City	32	1990	32.6	0.06	0.00	0.00	1.07	0.77	0.21	1.17	0.21	0.21			0.00	Matches
564	Przemysław Płacheta	pl POL	MF	Birmingham City	24	1998	4.9	0.00	0.00	0.00	1.02	1.63	0.00	5.92	0.41	0.82			0.00	Matches
565	Domingos Quina	pt POR	MF	Rotherham	22	1999	3.6	0.56	0.28	0.00	2.78	1.94	0.28	5.56	0.28	1.11			0.00	Matches
566	Abdul Rahman Baba	gh GHA	MF,DF	Reading	28	1994	13.5	0.37	0.00	0.00	0.81	0.59	0.00	3.56	1.41	2.15			0.00	Matches
567	Joe Ralls	eng ENG	MF	Cardiff City	28	1993	27.7	0.25	0.00	0.00	1.73	0.65	0.04	5.45	0.87	1.23			0.00	Matches
568	Aaron Ramsey	eng ENG	MF,FW	Norwich City	19	2003	11.5	0.00	0.00	0.00	0.43	1.39	0.26	0.43	0.26	0.87			0.00	Matches
569	Aaron Ramsey	eng ENG	MF	Middlesbrough	19	2003	7.4	0.14	0.00	0.00	0.81	1.08	0.00	0.27	0.81	0.81			0.00	Matches
570	Joe Rankin-Costello	eng ENG	DF	Blackburn	23	1999	22.2	0.41	0.00	0.00	0.59	0.95	0.00	1.44	1.26	1.17			0.00	Matches
571	Milot Rashica	xk KVX	FW	Norwich City	26	1996	2.5	0.00	0.00	0.00	0.00	2.80	0.80	2.80	0.00	0.40			0.00	Matches
572	Oliver Rathbone	eng ENG	MF	Rotherham	25	1996	30.3	0.26	0.00	0.00	1.55	1.16	0.03	1.32	0.53	1.39			0.00	Matches
573	Adam Reach	eng ENG	MF	West Brom	29	1993	5.0	0.00	0.00	0.00	0.40	1.40	0.60	4.60	0.80	0.40			0.00	Matches
574	Omar Rekik	tn TUN	DF	Wigan Athletic	20	2001	8.3	0.60	0.12	0.12	1.45	0.84	0.00	0.12	1.57	0.24			0.00	Matches
575	Jordan Rhodes	sct SCO	FW	Huddersfield	32	1990	16.2	0.12	0.00	0.00	1.23	2.28	1.05	0.56	0.43	0.12			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
576	Rico Richards	eng ENG	FW,MF	West Brom	18	2003	0.1	0.00	0.00	0.00	0.00	0.00	0.00	10.0	0.00	0.00			0.00	Matches
577	Taylor Richards	eng ENG	MF	QPR	21	2000	2.9	0.69	0.00	0.00	1.03	2.07	0.00	1.72	1.03	1.38			0.00	Matches
578	Emil Riis Jakobsen	dk DEN	FW	Preston	24	1998	18.3	0.00	0.00	0.00	1.53	0.71	0.77	0.82	0.38	0.33			0.00	Matches
579	Andy Rinomhota	zw ZIM	MF	Cardiff City	25	1997	26.7	0.15	0.00	0.00	1.20	1.87	0.00	0.79	0.79	1.39			0.00	Matches
580	Connor Roberts	wls WAL	DF	Burnley	26	1995	39.2	0.15	0.03	0.00	0.69	1.25	0.05	1.45	0.64	0.64			0.00	Matches
581	Liam Roberts	eng ENG	GK	Middlesbrough	27	1994	4.0	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
582	Marc Roberts	eng ENG	DF	Birmingham City	32	1990	19.4	0.21	0.00	0.00	1.03	0.10	0.00	0.67	1.13	1.03			0.00	Matches
583	Patrick Roberts	eng ENG	MF	Sunderland	25	1997	29.4	0.10	0.00	0.00	0.71	1.16	0.20	2.99	0.78	0.85			0.00	Matches
584	Tyler Roberts	wls WAL	MF,FW	QPR	23	1999	13.0	0.15	0.00	0.00	1.46	1.92	0.31	0.69	0.54	0.85			0.00	Matches
585	Callum Robinson	ie IRL	FW,MF	West Brom	27	1995	0.9	0.00	0.00	0.00	1.11	1.11	1.11	2.22	1.11	0.00			0.00	Matches
586	Callum Robinson	ie IRL	FW,MF	Cardiff City	27	1995	17.3	0.12	0.06	0.00	0.35	0.58	0.64	1.50	0.40	0.17			0.00	Matches
587	Jack Robinson	eng ENG	DF	Sheffield United	28	1993	23.7	0.17	0.00	0.00	1.05	0.80	0.04	0.80	1.39	1.01			0.00	Matches
588	Jay Rodriguez	eng ENG	FW	Burnley	33	1989	20.2	0.05	0.00	0.00	0.69	0.50	0.45	0.25	0.10	0.89			0.00	Matches
589	Morgan Rogers	eng ENG	FW,MF	Blackpool	20	2002	13.9	0.14	0.00	0.00	1.51	1.15	0.43	1.80	0.36	1.65			0.00	Matches
590	Tom Rogić	au AUS	MF,FW	West Brom	29	1992	6.6	0.30	0.00	0.00	0.76	1.21	0.00	0.76	0.00	1.67			0.00	Matches
591	Mahlon Romeo	ag ATG	DF	Cardiff City	26	1995	28.5	0.14	0.00	0.00	0.91	1.37	0.00	2.42	1.30	0.98			0.00	Matches
592	Michael Rose	sct SCO	DF	Coventry City	26	1995	18.9	0.11	0.00	0.00	0.32	0.42	0.00	0.11	1.69	0.69			0.05	Matches
593	Aaron Rowe	eng ENG	MF	Huddersfield	21	2000	0.3	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	13.3			0.00	Matches
594	Jonathan Rowe	eng ENG	FW,MF	Norwich City	19	2003	1.1	0.00	0.00	0.00	2.73	0.00	0.00	0.00	0.91	0.91			0.00	Matches
595	Pelly Ruddock Mpanzu	cd COD	MF	Luton Town	29	1993	23.5	0.13	0.00	0.00	0.85	1.36	0.09	0.77	0.72	1.06			0.00	Matches
596	John Ruddy	eng ENG	GK	Birmingham City	35	1986	42.4	0.02	0.00	0.00	0.00	0.05	0.00	0.00	0.02	0.02			0.00	Matches
597	Jack Rudoni	eng ENG	MF	Huddersfield	22	2000	41.2	0.24	0.00	0.00	1.48	0.97	0.10	4.39	0.80	0.85			0.00	Matches
598	Josh Ruffels	eng ENG	DF,MF	Huddersfield	28	1993	28.6	0.00	0.00	0.00	0.42	0.21	0.00	1.43	1.85	0.73			0.00	Matches
599	Jonathan Russell	jm JAM	MF	Huddersfield	21	2000	5.8	0.17	0.00	0.00	1.21	0.52	0.34	0.17	0.34	1.21			0.00	Matches
600	Sai Sachdev	eng ENG	DF	Sheffield United	17	2005	0.2	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
601	Dion Sanderson	eng ENG	DF	Birmingham City	22	1999	30.0	0.30	0.00	0.00	1.03	0.67	0.03	0.47	1.23	1.13			0.00	Matches
602	Thomas Sang	eng ENG	DF,MF	Cardiff City	23	1999	4.5	0.00	0.00	0.00	0.22	0.44	0.00	3.78	0.89	1.33			0.00	Matches
603	Gabriel Sara	br BRA	MF	Norwich City	23	1999	31.2	0.10	0.00	0.00	0.71	0.80	0.10	5.51	0.64	1.15			0.00	Matches
604	Josh Sargent	us USA	FW,MF	Norwich City	22	2000	35.0	0.03	0.00	0.00	1.14	1.40	0.23	0.46	0.29	0.80			0.00	Matches
605	Matija Šarkić	me MNE	GK	Stoke City	25	1997	7.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00			0.00	Matches
606	Ismaila Sarr	sn SEN	MF,FW	Watford	24	1998	35.2	0.00	0.00	0.00	0.48	2.02	0.71	2.05	0.43	0.20			0.00	Matches
607	Mouhamadou-Naby Sarr	fr FRA	DF	Reading	28	1993	22.7	0.09	0.00	0.00	0.84	0.40	0.00	0.09	1.63	0.84			0.00	Matches
608	George Saville	nir NIR	MF	Millwall	29	1993	34.4	0.32	0.00	0.00	1.31	1.57	0.03	2.91	1.80	1.63			0.00	Matches
609	Romaine Sawyers	kn SKN	MF	Cardiff City	30	1991	22.7	0.09	0.00	0.00	0.88	0.88	0.00	0.70	0.79	0.93			0.00	Matches
610	Allahyar Sayyadmanesh	ir IRN	MF	Hull City	21	2001	14.3	0.28	0.00	0.00	2.45	0.77	0.35	2.03	0.98	1.12			0.00	Matches
611	Alex Scott	eng ENG	MF	Bristol City	18	2003	37.6	0.27	0.00	0.00	1.33	2.55	0.11	2.55	0.93	1.25			0.00	Matches
612	Anthony Scully	ie IRL	FW	Wigan Athletic	23	1999	1.1	0.00	0.00	0.00	0.00	1.82	0.91	4.55	0.00	0.00			0.00	Matches
613	Ken Sema	se SWE	MF	Watford	28	1993	34.8	0.14	0.00	0.00	1.06	1.21	0.20	5.63	0.57	0.89			0.00	Matches
614	Antoine Semenyo	gh GHA	FW,MF	Bristol City	22	2000	13.9	0.36	0.00	0.00	2.01	1.58	0.79	1.58	0.29	0.22			0.00	Matches
615	Jack Senga-Ngoyi	be BEL	MF	Reading	18	2004	0.2	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
616	Jean Seri	ci CIV	MF	Hull City	31	1991	31.3	0.13	0.00	0.00	0.67	0.96	0.00	2.78	0.73	0.86			0.00	Matches
617	Jamie Shackleton	eng ENG	MF	Millwall	22	1999	17.5	0.06	0.00	0.00	0.80	0.74	0.06	1.03	0.46	1.20			0.00	Matches
618	Cabdi Shariif	so SOM	MF	Wigan Athletic	21	2001	0.2	0.00	0.00	0.00	0.00	5.00	0.00	10.0	0.00	0.00			0.00	Matches
619	Billy Sharp	eng ENG	FW	Sheffield United	36	1986	16.4	0.24	0.00	0.00	1.22	1.59	0.79	1.28	0.18	0.24			0.00	Matches
620	James Shea	eng ENG	GK	Luton Town	31	1991	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00			0.00	Matches
621	Ben Sheaf	eng ENG	MF	Coventry City	24	1998	32.1	0.28	0.00	0.00	1.09	0.97	0.00	0.59	1.71	1.78			0.00	Matches
622	Graeme Shinnie	sct SCO	MF	Wigan Athletic	30	1991	9.8	0.61	0.00	0.00	2.04	1.94	0.00	0.41	1.12	1.73			0.00	Matches
623	Olamide Shodipo	ie IRL	MF	QPR	25	1997	3.8	0.00	0.00	0.00	2.11	2.89	0.26	5.79	0.53	0.79			0.00	Matches
624	Francisco Sierralta	cl CHI	DF	Watford	25	1997	15.9	0.44	0.00	0.00	1.26	0.50	0.00	0.00	1.19	0.94			0.00	Matches
625	Ellis Simms	eng ENG	FW	Sunderland	21	2001	12.5	0.00	0.00	0.00	0.56	0.72	0.16	0.16	0.08	0.16			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
626	Xavier Simons	eng ENG	MF	Hull City	19	2003	4.8	0.00	0.00	0.00	0.83	0.42	0.00	0.21	2.29	1.04			0.00	Matches
627	Jack Simpson	eng ENG	DF	Cardiff City	25	1996	12.8	0.23	0.08	0.00	1.09	0.39	0.00	0.63	0.94	0.94			0.08	Matches
628	Tyreece Simpson	kn SKN	FW	Huddersfield	20	2002	1.4	0.00	0.00	0.00	3.57	0.00	1.43	3.57	0.00	0.00			0.00	Matches
629	Danel Sinani	lu LUX	MF,FW	Wigan Athletic	25	1997	6.7	0.45	0.00	0.00	2.24	0.30	0.00	2.39	0.15	0.45			0.00	Matches
630	Danel Sinani	lu LUX	FW,MF	Norwich City	25	1997	7.0	0.00	0.00	0.00	0.86	0.57	0.14	5.14	0.71	0.86			0.00	Matches
631	Doğukan Sınık	tr TUR	MF	Hull City	23	1999	3.9	0.51	0.00	0.00	2.05	1.03	1.03	3.33	0.77	1.03			0.00	Matches
632	Jacob Slater	ie IRL	DF	Preston	17	2004	0.0	0	0	0	0	0	0	0	0	0			0	Matches
633	Regan Slater	eng ENG	MF	Hull City	22	1999	41.3	0.17	0.00	0.00	0.65	0.77	0.07	0.73	0.51	0.68			0.00	Matches
634	William Smallbone	ie IRL	MF	Stoke City	22	2000	35.9	0.03	0.00	0.00	0.95	0.95	0.06	5.65	0.92	1.25			0.00	Matches
635	Scott Smith	wls WAL	MF	Wigan Athletic	21	2001	0.2	0.00	0.00	0.00	10.0	0.00	0.00	0.00	0.00	5.00			0.00	Matches
636	Tommy Smith	eng ENG	DF	Middlesbrough	30	1992	31.1	0.32	0.00	0.00	1.13	0.74	0.03	1.99	1.41	1.25			0.00	Matches
637	Tyler Smith	eng ENG	FW,MF	Hull City	23	1998	5.2	0.19	0.00	0.00	0.96	2.88	0.38	0.77	0.77	0.77			0.00	Matches
638	Matthew Sorinola	eng ENG	MF	Swansea City	21	2001	18.7	0.27	0.00	0.00	1.87	1.82	0.32	4.17	0.64	1.18			0.00	Matches
639	Harry Souttar	au AUS	DF	Stoke City	23	1998	7.0	0.57	0.00	0.00	2.14	0.57	0.00	0.29	1.00	1.29			0.00	Matches
640	Tom Sparrow	wls WAL	MF	Stoke City	19	2003	1.0	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	2.00			0.00	Matches
641	Brodie Spencer	nir NIR	DF	Huddersfield	18	2004	2.7	0.37	0.00	0.00	1.85	0.37	0.00	2.96	0.37	0.74			0.00	Matches
642	Tony Springett	ie IRL	MF	Norwich City	19	2002	0.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
643	Zack Steffen	us USA	GK	Middlesbrough	27	1995	42.0	0.05	0.00	0.00	0.02	0.24	0.00	0.00	0.02	0.00			0.00	Matches
644	Dujon Sterling	eng ENG	DF,MF	Stoke City	22	1999	23.0	0.09	0.00	0.00	0.61	0.83	0.09	2.35	1.48	1.48			0.00	Matches
645	Enda Stevens	ie IRL	MF	Sheffield United	32	1990	8.8	0.23	0.00	0.00	1.82	0.80	0.23	2.84	0.80	1.48			0.00	Matches
646	Finley Stevens	wls WAL	DF	Swansea City	19	2003	0.8	0.00	0.00	0.00	0.00	2.50	1.25	1.25	2.50	0.00			0.00	Matches
647	Ross Stewart	sct SCO	FW	Sunderland	26	1996	11.6	0.00	0.00	0.00	1.12	1.47	0.69	0.17	0.17	0.69			0.09	Matches
648	Ryan Stirk	wls WAL	MF	Birmingham City	21	2000	0.3	0.00	0.00	0.00	0.00	0.00	0.00	3.33	3.33	0.00			0.00	Matches
649	Jordan Storey	eng ENG	DF	Preston	24	1997	41.1	0.24	0.00	0.00	0.66	0.68	0.02	0.54	2.02	0.66			0.00	Matches
650	Callum Styles	hu HUN	MF,DF	Millwall	22	2000	13.4	0.22	0.00	0.00	1.34	1.42	0.07	2.54	0.67	0.82			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
651	John Swift	eng ENG	MF	West Brom	27	1995	35.6	0.08	0.00	0.00	0.76	0.93	0.11	6.35	0.51	0.76			0.00	Matches
652	Mark Sykes	ie IRL	MF	Bristol City	24	1997	27.6	0.18	0.04	0.00	0.80	1.63	0.25	4.09	0.87	1.16			0.00	Matches
653	Chris Sze	eng ENG	MF	Wigan Athletic	18	2003	0.3	0.00	0.00	0.00	6.67	6.67	3.33	0.00	0.00	3.33			0.00	Matches
654	Sammie Szmodics	ie IRL	MF	Blackburn	26	1995	24.1	0.29	0.00	0.00	0.75	0.71	0.29	1.49	0.71	0.95			0.00	Matches
655	Jakob Sørensen	dk DEN	DF,MF	Norwich City	24	1998	12.8	0.08	0.00	0.00	0.94	1.09	0.00	1.33	1.09	1.80			0.00	Matches
656	George Tanner	eng ENG	DF	Bristol City	22	1999	22.7	0.09	0.04	0.00	0.70	0.93	0.00	2.03	1.01	1.28			0.00	Matches
657	Fabio Tavares	eng ENG	FW	Coventry City	21	2001	1.2	0.00	0.00	0.00	1.67	0.00	0.00	4.17	0.00	0.83			0.00	Matches
658	Charlie Taylor	eng ENG	DF	Burnley	28	1993	19.2	0.16	0.00	0.00	0.36	0.94	0.00	0.83	1.56	1.09			0.00	Matches
659	Connor Taylor	eng ENG	DF	Stoke City	20	2001	10.8	0.37	0.00	0.00	0.74	0.83	0.09	0.19	1.85	0.65			0.00	Matches
660	Joe Taylor	wls WAL	FW	Luton Town	19	2002	1.3	0.00	0.00	0.00	3.08	0.00	1.54	0.00	0.00	0.00			0.00	Matches
661	Omar Taylor-Clarke	wls WAL	MF	Bristol City	18	2003	2.2	0.45	0.00	0.00	0.91	1.82	0.00	1.36	1.36	0.91			0.00	Matches
662	Nathan Tella	ng NGA	MF,FW	Burnley	23	1999	27.7	0.14	0.00	0.00	1.55	2.67	0.79	2.31	0.40	0.54			0.00	Matches
663	Benjamin Tetteh	gh GHA	FW,MF	Hull City	25	1997	8.5	0.12	0.12	0.00	1.53	1.29	1.41	0.59	0.47	0.94			0.00	Matches
664	Emre Tezgel	eng ENG	FW	Stoke City	16	2005	0.3	0.00	0.00	0.00	3.33	3.33	0.00	0.00	0.00	0.00			0.00	Matches
665	George Thomas	wls WAL	FW	QPR	25	1997	0.8	0.00	0.00	0.00	0.00	0.00	0.00	1.25	1.25	0.00			0.00	Matches
666	Sorba Thomas	wls WAL	MF,FW	Blackburn	22	1999	10.0	0.20	0.00	0.00	1.20	1.50	0.30	10.3	0.30	0.40			0.00	Matches
667	Sorba Thomas	wls WAL	MF,FW	Huddersfield	22	1999	20.3	0.34	0.00	0.00	1.03	1.63	0.34	11.1	0.49	0.49			0.00	Matches
668	Brandon Thomas-Asante	gh GHA	FW,MF	West Brom	23	1998	21.1	0.09	0.00	0.00	1.71	1.75	0.57	0.90	0.28	0.09			0.00	Matches
669	Dominic Thompson	eng ENG	DF,MF	Blackpool	22	2000	22.0	0.41	0.05	0.05	0.91	0.86	0.00	2.45	1.64	1.09			0.00	Matches
670	Jordan Thompson	nir NIR	MF	Stoke City	25	1997	20.2	0.35	0.00	0.00	1.73	1.63	0.05	3.66	0.84	1.34			0.05	Matches
671	Jordan Thorniley	eng ENG	DF	Blackpool	25	1996	25.1	0.16	0.04	0.00	0.80	0.68	0.00	0.12	1.27	0.72			0.00	Matches
