Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
272	Jack Grimmer	sct SCO	DF	Wycombe	26	1994	40	39	3,450	38.3	0.00	0.03	0.03	0.00	0.00	0.00	0.13	0.00	0.00	0.03	0.03	0.00	0.03	Matches
273	Marc Guéhi	eng ENG	DF	Swansea City	20	2000	40	40	3,547	39.4	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	Matches
274	Angus Gunn	sct SCO	GK	Stoke City	24	1996	15	14	1,305	14.5	0.00	0.07	0.07	0.00	0.00	0.00	0.14	0.00	0.00	0.07	0.07	0.00	0.07	Matches
275	Viktor Gyökeres	se SWE	FW	Swansea City	22	1998	11	2	282	3.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
276	Viktor Gyökeres	se SWE	FW	Coventry City	22	1998	19	7	762	8.5	0.35	0.00	0.35	0.35	0.00	0.00	0.00	0.00	0.35	0.00	0.35	0.35	0.35	Matches
277	Hayden Hackney	eng ENG	MF	Middlesbrough	18	2002	1	0	2	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
278	Alen Halilović	hr CRO	MF	Birmingham City	24	1996	17	9	785	8.7	0.11	0.00	0.11	0.11	0.00	0.00	0.11	0.00	0.11	0.00	0.11	0.11	0.11	Matches
279	Grant Hall	eng ENG	DF	Middlesbrough	28	1991	19	18	1,549	17.2	0.12	0.00	0.12	0.12	0.00	0.00	0.00	0.00	0.12	0.00	0.12	0.12	0.12	Matches
280	Aapo Halme	fi FIN	DF,MF	Barnsley	22	1998	18	3	666	7.4	0.00	0.14	0.14	0.00	0.00	0.00	0.54	0.00	0.00	0.14	0.14	0.00	0.14	Matches
281	Niko Hämäläinen	fi FIN	DF,MF	QPR	23	1997	22	18	1,735	19.3	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	Matches
282	Ben Hamer	eng ENG	GK	Huddersfield	32	1987	15	15	1,305	14.5	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	Matches
283	Gustavo Hamer	nl NED	MF	Coventry City	23	1997	42	36	2,986	33.2	0.15	0.09	0.24	0.15	0.00	0.00	0.24	0.03	0.15	0.09	0.24	0.15	0.24	Matches
284	Grant Hanley	sct SCO	DF	Norwich City	28	1991	42	42	3,780	42.0	0.02	0.00	0.02	0.02	0.00	0.00	0.07	0.00	0.02	0.00	0.02	0.02	0.02	Matches
285	Wes Harding	jm JAM	DF,MF	Rotherham	23	1996	46	41	3,733	41.5	0.00	0.10	0.10	0.00	0.00	0.00	0.07	0.00	0.00	0.10	0.10	0.00	0.10	Matches
286	Rekeem Harper	eng ENG	MF	Birmingham City	20	2000	18	11	1,017	11.3	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	Matches
287	Kadeem Harris	eng ENG	MF	Sheffield Weds	27	1993	38	30	2,668	29.6	0.00	0.14	0.14	0.00	0.00	0.00	0.20	0.03	0.00	0.13	0.13	0.00	0.13	Matches
288	Mark Harris	wls WAL	FW,MF	Cardiff City	21	1998	16	6	646	7.2	0.42	0.14	0.56	0.42	0.00	0.00	0.00	0.00	0.42	0.14	0.56	0.42	0.56	Matches
289	Josh Harrop	eng ENG	MF	Preston	24	1995	5	1	194	2.2	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	Matches
290	Taylor Harwood-Bellis	eng ENG	DF	Blackburn	18	2002	19	17	1,542	17.1	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	Matches
291	Maxwell Haygarth	eng ENG	MF	Brentford	18	2002	1	0	2	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
292	Jahmal Hector-Ingram	eng ENG	FW	Derby County	21	1998	7	0	64	0.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
293	Michał Helik	pl POL	DF	Barnsley	24	1995	43	43	3,749	41.7	0.12	0.02	0.14	0.12	0.00	0.00	0.12	0.02	0.12	0.02	0.14	0.12	0.14	Matches
294	Rico Henry	jm JAM	DF	Brentford	23	1997	30	30	2,519	28.0	0.04	0.07	0.11	0.04	0.00	0.00	0.00	0.00	0.04	0.07	0.11	0.04	0.11	Matches
295	Onel Hernández	cu CUB	MF	Norwich City	27	1993	21	6	589	6.5	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	Matches
296	Scott High	sct SCO	MF	Huddersfield	19	2001	14	1	316	3.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
297	George Hirst	sct SCO	FW	Rotherham	21	1999	31	4	686	7.6	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	Matches
298	Scott Hogan	ie IRL	FW	Birmingham City	28	1992	33	28	2,102	23.4	0.30	0.00	0.30	0.26	0.04	0.04	0.09	0.00	0.30	0.00	0.30	0.26	0.26	Matches
299	Jonathan Hogg	eng ENG	MF	Huddersfield	31	1988	37	37	3,098	34.4	0.03	0.00	0.03	0.03	0.00	0.00	0.26	0.00	0.03	0.00	0.03	0.03	0.03	Matches
300	Junior Hoilett	ca CAN	MF	Cardiff City	30	1990	21	14	1,166	13.0	0.15	0.15	0.31	0.15	0.00	0.00	0.15	0.00	0.15	0.15	0.31	0.15	0.31	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
301	Duane Holmes	us USA	MF	Derby County	25	1994	14	7	600	6.7	0.15	0.00	0.15	0.15	0.00	0.00	0.15	0.00	0.15	0.00	0.15	0.15	0.15	Matches
302	Duane Holmes	us USA	FW,MF	Huddersfield	25	1994	19	16	1,235	13.7	0.15	0.15	0.29	0.15	0.00	0.00	0.29	0.00	0.15	0.15	0.29	0.15	0.29	Matches
303	Tom Holmes	eng ENG	DF	Reading	20	2000	39	30	2,738	30.4	0.00	0.07	0.07	0.00	0.00	0.00	0.16	0.00	0.00	0.07	0.07	0.00	0.07	Matches
304	Lewis Holtby	de GER	MF	Blackburn	29	1990	27	20	1,812	20.1	0.00	0.05	0.05	0.00	0.00	0.00	0.25	0.00	0.00	0.05	0.05	0.00	0.05	Matches
305	Daryl Horgan	ie IRL	MF,FW	Wycombe	27	1992	40	28	2,522	28.0	0.00	0.07	0.07	0.00	0.00	0.00	0.07	0.00	0.00	0.07	0.07	0.00	0.07	Matches
306	Conor Hourihane	ie IRL	MF	Swansea City	29	1991	19	18	1,391	15.5	0.32	0.13	0.45	0.32	0.00	0.00	0.06	0.00	0.32	0.13	0.45	0.32	0.45	Matches
307	Jonny Howson	eng ENG	MF	Middlesbrough	32	1988	41	40	3,618	40.2	0.02	0.02	0.05	0.02	0.00	0.00	0.17	0.00	0.02	0.02	0.05	0.02	0.05	Matches
308	Andrew Hughes	wls WAL	DF	Preston	28	1992	34	32	2,894	32.2	0.00	0.06	0.06	0.00	0.00	0.00	0.03	0.00	0.00	0.06	0.06	0.00	0.06	Matches
309	Will Hughes	eng ENG	MF	Watford	25	1995	30	21	1,946	21.6	0.09	0.00	0.09	0.09	0.00	0.00	0.32	0.00	0.09	0.00	0.09	0.09	0.09	Matches
310	Jordan Hugill	eng ENG	FW,MF	Norwich City	28	1992	31	7	694	7.7	0.52	0.00	0.52	0.39	0.13	0.13	0.26	0.00	0.52	0.00	0.52	0.39	0.39	Matches
311	Joseph Hungbo	eng ENG	FW	Watford	20	2000	5	1	88	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
312	Alex Hunt	eng ENG	MF	Sheffield Weds	20	2000	3	1	70	0.8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
313	Jack Hunt	eng ENG	MF,DF	Bristol City	29	1990	41	37	3,248	36.1	0.06	0.06	0.11	0.06	0.00	0.00	0.14	0.00	0.06	0.06	0.11	0.06	0.11	Matches
314	Paul Huntington	eng ENG	DF	Preston	32	1987	21	18	1,611	17.9	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	Matches
315	Sam Hutchinson	eng ENG	MF,DF	Sheffield Weds	30	1989	22	22	1,890	21.0	0.05	0.00	0.05	0.05	0.00	0.00	0.19	0.00	0.05	0.00	0.05	0.05	0.05	Matches
316	Shaun Hutchinson	eng ENG	DF	Millwall	29	1990	39	39	3,451	38.3	0.03	0.05	0.08	0.03	0.00	0.00	0.18	0.00	0.03	0.05	0.08	0.03	0.08	Matches
317	Dominic Hyam	sct SCO	DF	Coventry City	24	1995	43	43	3,870	43.0	0.07	0.00	0.07	0.07	0.00	0.00	0.07	0.00	0.07	0.00	0.07	0.07	0.07	Matches
318	Danny Hylton	eng ENG	FW,MF	Luton Town	31	1989	16	6	594	6.6	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	Matches
319	Jordon Ibe	eng ENG	FW,MF	Derby County	24	1995	1	0	4	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
320	Adam Idah	ie IRL	MF	Norwich City	19	2001	17	1	340	3.8	0.79	0.26	1.05	0.79	0.00	0.00	0.79	0.26	0.79	0.26	1.06	0.79	1.06	Matches
321	Michael Ihiekwe	eng ENG	DF	Rotherham	27	1992	42	42	3,776	42.0	0.05	0.02	0.07	0.05	0.00	0.00	0.29	0.00	0.05	0.02	0.07	0.05	0.07	Matches
322	Uche Ikpeazu	ug UGA	FW	Wycombe	25	1995	31	23	2,059	22.9	0.26	0.13	0.39	0.22	0.04	0.09	0.13	0.00	0.26	0.13	0.39	0.22	0.35	Matches
323	Tom Ince	eng ENG	MF	Stoke City	28	1992	7	2	256	2.8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
324	Tom Ince	eng ENG	FW,MF	Luton Town	28	1992	7	3	269	3.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
325	Nicholas Ioannou	cy CYP	DF	Nottingham	24	1995	5	5	403	4.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
326	Dominic Iorfa	eng ENG	DF,MF	Sheffield Weds	25	1995	10	9	809	9.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
327	Daniel Iversen	dk DEN	GK	Preston	23	1997	23	23	2,070	23.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
328	Ben Jackson	eng ENG	MF	Huddersfield	19	2001	1	1	56	0.6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
329	Joe Jacobson	wls WAL	DF	Wycombe	33	1986	37	36	3,199	35.5	0.11	0.17	0.28	0.00	0.11	0.11	0.20	0.00	0.11	0.17	0.28	0.00	0.17	Matches
330	Matty James	eng ENG	MF	Coventry City	29	1991	23	19	1,801	20.0	0.15	0.15	0.30	0.15	0.00	0.00	0.05	0.00	0.15	0.15	0.30	0.15	0.30	Matches
331	Matty James	eng ENG	MF	Barnsley	29	1991	15	13	949	10.5	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	Matches
332	Vitaly Janelt	de GER	MF	Brentford	22	1998	41	36	3,076	34.2	0.09	0.09	0.18	0.09	0.00	0.00	0.23	0.00	0.09	0.09	0.18	0.09	0.18	Matches
333	Saikou Janneh	eng ENG	FW	Bristol City	19	2001	4	0	83	0.9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
334	Pontus Jansson	se SWE	DF	Brentford	29	1991	24	23	2,041	22.7	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.04	0.00	0.00	0.00	0.00	0.00	Matches
335	Zach Jeacock	eng ENG	GK	Birmingham City	19	2001	2	2	180	2.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
336	Carl Jenkinson	eng ENG	DF	Nottingham	28	1992	3	1	130	1.4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
337	Mathias Jensen	dk DEN	MF	Brentford	24	1996	45	35	3,176	35.3	0.06	0.20	0.25	0.06	0.00	0.00	0.06	0.00	0.06	0.20	0.26	0.06	0.26	Matches
338	Lucas João	ao ANG	FW	Reading	26	1993	39	35	3,072	34.1	0.56	0.21	0.76	0.44	0.12	0.21	0.09	0.00	0.56	0.21	0.76	0.44	0.64	Matches
339	João Pedro	br BRA	FW	Watford	18	2001	38	31	2,747	30.5	0.30	0.07	0.36	0.23	0.07	0.07	0.20	0.03	0.29	0.07	0.36	0.23	0.29	Matches
340	Wesley Jobello	fr FRA	FW,MF	Coventry City	26	1994	3	0	29	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
341	Stefan Johansen	no NOR	MF	QPR	29	1991	21	21	1,767	19.6	0.20	0.10	0.31	0.20	0.00	0.00	0.20	0.00	0.20	0.10	0.31	0.20	0.31	Matches
342	Viktor Johansson	se SWE	GK	Rotherham	21	1998	21	21	1,806	20.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
343	Bradley Johnson	eng ENG	MF	Blackburn	33	1987	30	25	2,119	23.5	0.13	0.00	0.13	0.13	0.00	0.00	0.30	0.00	0.13	0.00	0.13	0.13	0.13	Matches
344	Daniel Johnson	jm JAM	MF	Preston	27	1992	33	24	2,076	23.1	0.17	0.13	0.30	0.09	0.09	0.13	0.22	0.00	0.17	0.13	0.30	0.09	0.22	Matches
345	Marvin Johnson	eng ENG	MF	Middlesbrough	29	1990	42	22	2,155	23.9	0.13	0.21	0.33	0.13	0.00	0.00	0.04	0.00	0.13	0.21	0.33	0.13	0.33	Matches
346	Billy Jones	eng ENG	DF	Rotherham	33	1987	5	3	237	2.6	0.00	0.00	0.00	0.00	0.00	0.00	0.77	0.00	0.00	0.00	0.00	0.00	0.00	Matches
347	Patrick Jones	wls WAL	FW	Huddersfield	17	2003	2	0	52	0.6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
348	Florian Jozefzoon	sr SUR	MF,FW	Rotherham	29	1991	24	9	933	10.4	0.00	0.10	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.10	0.00	0.10	Matches
349	Kamil Jóźwiak	pl POL	MF,FW	Derby County	22	1998	41	30	2,681	29.8	0.03	0.07	0.10	0.03	0.00	0.00	0.20	0.00	0.03	0.07	0.10	0.03	0.10	Matches
350	Mads Juel Andersen	dk DEN	DF	Barnsley	22	1997	46	46	4,117	45.7	0.02	0.11	0.13	0.02	0.00	0.00	0.22	0.02	0.02	0.11	0.13	0.02	0.13	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
351	Lukas Jutkiewicz	eng ENG	FW	Birmingham City	31	1989	42	25	2,491	27.7	0.29	0.11	0.40	0.25	0.04	0.07	0.07	0.00	0.29	0.11	0.40	0.25	0.36	Matches
352	Christian Kabasele	be BEL	DF	Watford	29	1991	20	19	1,702	18.9	0.05	0.00	0.05	0.05	0.00	0.00	0.11	0.00	0.05	0.00	0.05	0.05	0.05	Matches
353	Elias Kachunga	cd COD	FW,MF	Sheffield Weds	28	1992	27	9	956	10.6	0.00	0.19	0.19	0.00	0.00	0.00	0.19	0.00	0.00	0.19	0.19	0.00	0.19	Matches
354	Adan Kai George	eng ENG	FW	Birmingham City	18	2002	1	0	17	0.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
355	Osman Kakay	sl SLE	DF,MF	QPR	22	1997	28	23	2,102	23.4	0.04	0.04	0.09	0.04	0.00	0.00	0.17	0.00	0.04	0.04	0.09	0.04	0.09	Matches
356	Tomáš Kalas	cz CZE	DF	Bristol City	27	1993	40	38	3,384	37.6	0.03	0.00	0.03	0.03	0.00	0.00	0.00	0.00	0.03	0.00	0.03	0.03	0.03	Matches
357	Thomas Kaminski	be BEL	GK	Blackburn	27	1992	43	43	3,870	43.0	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	Matches
358	Herbie Kane	eng ENG	MF	Barnsley	21	1998	24	6	921	10.2	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	Matches
359	Todd Kane	eng ENG	MF,DF	QPR	26	1993	28	24	2,188	24.3	0.08	0.12	0.21	0.08	0.00	0.00	0.33	0.04	0.08	0.12	0.21	0.08	0.21	Matches
360	Scott Kashket	eng ENG	FW,MF	Wycombe	24	1996	29	18	1,554	17.3	0.23	0.00	0.23	0.23	0.00	0.00	0.23	0.00	0.23	0.00	0.23	0.23	0.23	Matches
361	Gervane Kastaneer	cw CUW	FW,MF	Coventry City	24	1996	2	0	22	0.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
362	Colin Kazim-Richards	tr TUR	FW	Derby County	33	1986	38	30	2,738	30.4	0.26	0.07	0.33	0.26	0.00	0.00	0.23	0.00	0.26	0.07	0.33	0.26	0.33	Matches
363	Neeskens Kebano	cd COD	MF,FW	Middlesbrough	28	1992	18	15	1,217	13.5	0.07	0.22	0.30	0.07	0.00	0.00	0.07	0.00	0.07	0.22	0.30	0.07	0.30	Matches
364	Liam Kelly	sct SCO	MF	Coventry City	30	1990	23	21	1,627	18.1	0.11	0.00	0.11	0.11	0.00	0.00	0.11	0.00	0.11	0.00	0.11	0.11	0.11	Matches
365	Lloyd Kelly	eng ENG	DF	Bournemouth	21	1998	36	33	3,044	33.8	0.03	0.12	0.15	0.03	0.00	0.00	0.15	0.00	0.03	0.12	0.15	0.03	0.15	Matches
366	Charlie Kelman	us USA	FW	QPR	18	2001	11	1	154	1.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
367	Richard Keogh	ie IRL	DF	Huddersfield	33	1986	21	21	1,815	20.2	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	Matches
368	Maikel Kieftenbeld	nl NED	MF	Millwall	30	1990	11	8	739	8.2	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	Matches
369	Maikel Kieftenbeld	nl NED	MF	Birmingham City	30	1990	10	8	766	8.5	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	Matches
370	Gavin Kilkenny	ie IRL	MF	Bournemouth	20	2000	1	0	1	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
371	Joshua King	no NOR	FW	Bournemouth	28	1992	12	5	589	6.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
372	Liam Kitching	eng ENG	DF	Barnsley	20	1999	1	0	9	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
373	Jason Knight	ie IRL	MF	Derby County	19	2001	43	41	3,581	39.8	0.05	0.00	0.05	0.05	0.00	0.00	0.13	0.00	0.05	0.00	0.05	0.05	0.05	Matches
374	Josh Knight	eng ENG	DF,MF	Wycombe	22	1997	37	36	3,235	35.9	0.03	0.00	0.03	0.03	0.00	0.00	0.17	0.03	0.03	0.00	0.03	0.03	0.03	Matches
375	Anthony Knockaert	fr FRA	MF	Nottingham	28	1991	34	24	2,441	27.1	0.07	0.04	0.11	0.07	0.00	0.00	0.26	0.04	0.07	0.04	0.11	0.07	0.11	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
376	Josh Koroma	sl SLE	FW,MF	Huddersfield	21	1998	20	19	1,620	18.0	0.44	0.11	0.56	0.44	0.00	0.00	0.11	0.00	0.44	0.11	0.56	0.44	0.56	Matches
377	Filip Krovinović	hr CRO	MF	Nottingham	24	1995	19	19	1,575	17.5	0.06	0.11	0.17	0.06	0.00	0.00	0.11	0.00	0.06	0.11	0.17	0.06	0.17	Matches
378	Tim Krul	nl NED	GK	Norwich City	32	1988	36	36	3,189	35.4	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	Matches
379	Freddie Ladapo	eng ENG	FW	Rotherham	27	1993	42	23	2,101	23.3	0.39	0.00	0.39	0.39	0.00	0.04	0.00	0.00	0.39	0.00	0.39	0.39	0.39	Matches
380	Henri Lansbury	eng ENG	MF	Bristol City	29	1990	16	12	948	10.5	0.00	0.10	0.10	0.00	0.00	0.00	0.48	0.10	0.00	0.09	0.09	0.00	0.09	Matches
381	Joël Latibeaudière	jm JAM	DF	Swansea City	20	2000	8	4	419	4.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
382	Josh Laurent	eng ENG	MF	Reading	25	1995	45	45	3,995	44.4	0.07	0.07	0.14	0.07	0.00	0.00	0.09	0.00	0.07	0.07	0.14	0.07	0.14	Matches
383	Tom Lawrence	wls WAL	MF,FW	Derby County	26	1994	23	19	1,663	18.5	0.16	0.05	0.22	0.16	0.00	0.00	0.05	0.00	0.16	0.05	0.22	0.16	0.22	Matches
384	Achraf Lazaar	ma MAR	DF	Watford	28	1992	5	2	224	2.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
385	Ryan Ledson	eng ENG	MF	Preston	22	1997	36	31	2,690	29.9	0.07	0.17	0.23	0.07	0.00	0.00	0.33	0.00	0.07	0.17	0.23	0.07	0.23	Matches
386	Elliot Lee	eng ENG	FW,MF	Luton Town	25	1994	12	8	621	6.9	0.14	0.14	0.29	0.14	0.00	0.00	0.00	0.00	0.14	0.14	0.29	0.14	0.29	Matches
387	Tom Lees	eng ENG	DF	Sheffield Weds	29	1990	38	38	3,316	36.8	0.03	0.03	0.05	0.03	0.00	0.00	0.05	0.03	0.03	0.03	0.05	0.03	0.05	Matches
388	Jonathan Leko	eng ENG	FW,MF	Birmingham City	21	1999	34	15	1,599	17.8	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	Matches
389	Darragh Lenihan	ie IRL	DF	Blackburn	26	1994	41	41	3,635	40.4	0.00	0.02	0.02	0.00	0.00	0.00	0.20	0.02	0.00	0.02	0.02	0.00	0.02	Matches
390	Ryan Leonard	eng ENG	MF,DF	Millwall	28	1992	26	24	2,158	24.0	0.04	0.13	0.17	0.04	0.00	0.00	0.25	0.00	0.04	0.13	0.17	0.04	0.17	Matches
391	Jefferson Lerma	co COL	MF	Bournemouth	25	1994	42	40	3,342	37.1	0.08	0.05	0.13	0.08	0.00	0.00	0.30	0.03	0.08	0.05	0.13	0.08	0.13	Matches
392	Jamie Lindsay	sct SCO	MF	Rotherham	24	1995	35	28	2,324	25.8	0.12	0.04	0.16	0.12	0.00	0.00	0.23	0.00	0.12	0.04	0.15	0.12	0.15	Matches
393	Liam Lindsay	sct SCO	DF	Preston	24	1995	13	13	1,119	12.4	0.16	0.00	0.16	0.16	0.00	0.00	0.08	0.00	0.16	0.00	0.16	0.16	0.16	Matches
394	Tom Lockyer	wls WAL	DF	Luton Town	25	1994	20	18	1,509	16.8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	Matches
395	Joe Lolley	eng ENG	MF,FW	Nottingham	27	1992	28	16	1,488	16.5	0.06	0.12	0.18	0.06	0.00	0.00	0.06	0.00	0.06	0.12	0.18	0.06	0.18	Matches
396	Shane Long	ie IRL	FW	Bournemouth	33	1987	11	4	458	5.1	0.39	0.00	0.39	0.39	0.00	0.00	0.00	0.00	0.39	0.00	0.39	0.39	0.39	Matches
397	Jamal Lowe	jm JAM	FW	Swansea City	26	1994	46	42	3,436	38.2	0.37	0.00	0.37	0.34	0.03	0.03	0.08	0.00	0.37	0.00	0.37	0.34	0.34	Matches
398	Kazenga LuaLua	cd COD	MF,FW	Luton Town	29	1990	23	5	770	8.6	0.23	0.23	0.47	0.23	0.00	0.00	0.23	0.00	0.23	0.23	0.47	0.23	0.47	Matches
399	Kilian Ludewig	de GER	MF	Barnsley	20	2000	4	3	310	3.4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
400	Joe Lumley	eng ENG	GK	QPR	25	1995	5	4	391	4.3	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
401	Massimo Luongo	au AUS	MF	Sheffield Weds	27	1992	12	10	828	9.2	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.00	Matches
402	Angus MacDonald	eng ENG	DF	Rotherham	27	1992	39	36	3,121	34.7	0.03	0.00	0.03	0.03	0.00	0.00	0.26	0.03	0.03	0.00	0.03	0.03	0.03	Matches
403	Cornell MacDonald	eng ENG	DF	Derby County	18	2001	7	1	204	2.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
404	Shaun MacDonald	wls WAL	MF	Rotherham	32	1988	19	15	1,111	12.3	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	Matches
405	Seán Maguire	ie IRL	FW	Preston	26	1994	29	15	1,362	15.1	0.20	0.13	0.33	0.20	0.00	0.00	0.26	0.00	0.20	0.13	0.33	0.20	0.33	Matches
406	Connor Mahoney	eng ENG	MF	Millwall	23	1997	14	4	568	6.3	0.16	0.16	0.32	0.16	0.00	0.00	0.00	0.00	0.16	0.16	0.32	0.16	0.32	Matches
